#####################################################################
# Alchemist log file - simulation started at: 2025-03-05T17:39+0000 #
#####################################################################
#
# seed = 340.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter[max] network-diameter[mean] network-diameter[median] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 Infinity 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.4687275017878949 2 12.306296183973455 9.035117669459389 1.0 0.2246883580093253 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.468727501787895 2 12.306296183973455 9.035117669459389 1.0 0.2246883580093253 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.44e-06 0.101 0.00120 68.9 38.2 1.88e+03 38.2 43.4 0.100 0.0752 0.00125 0.0752 0.0353
2.468727501787895 2 12.306296183973455 9.035117669459389 1.0 0.2246883580093253 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.44e-06 0.101 0.00120 62.0 34.8 1.48e+03 34.8 38.5 0.100 0.0752 0.00125 0.0752 0.0353
3.468727501787895 5 15.52543189903011 9.387974463705755 3.0 0.07209743869154062 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.116 0.104 4.85e-05 0.101 0.00697 62.0 13.9 733 0.00 27.1 0.116 0.0935 0.000634 0.100 0.0252
4.468727501787895 5 15.52543189903011 9.387974463705755 3.0 0.07209743869154062 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.116 0.104 4.85e-05 0.101 0.00697 15.8 5.07 53.2 0.00 7.29 0.159 0.111 0.000878 0.101 0.0296
5.468727501787895 5 15.52543189903011 9.387974463705755 3.0 0.07209743869154062 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.116 0.104 4.85e-05 0.101 0.00697 45.1 29.4 265 38.9 16.3 0.159 0.111 0.000878 0.101 0.0296
6.468727501787895 5 15.52543189903011 9.387974463705755 3.0 0.07209743869154062 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.116 0.104 4.85e-05 0.101 0.00697 45.1 29.4 265 38.9 16.3 0.159 0.111 0.000878 0.101 0.0296
7.468727501787895 8 16.00651299266541 11.51148562618246 5.0 0.06375660070092128 3.0 3.0 3.0 5.0 2.5 2.3 2.5 1.5 3.00 0.875 1.84 0.00 1.36 0.288 0.146 0.00624 0.103 0.0790 45.1 18.4 383 11.9 19.6 0.288 0.151 0.00630 0.110 0.0793
8.468727501787896 8 16.00651299266541 11.51148562618246 5.0 0.06375660070092128 3.0 3.0 3.0 5.0 2.5 2.3 2.5 1.5 3.00 0.875 1.84 0.00 1.36 0.288 0.146 0.00624 0.103 0.0790 45.1 18.4 383 11.9 19.6 0.330 0.177 0.00991 0.131 0.0996
