#####################################################################
# Alchemist log file - simulation started at: 2025-03-04T17:01+0000 #
#####################################################################
#
# seed = 19.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.4657452050759132 2 7.733119923618746 11.054160670536387 1.0 1.0 1.0 1.0 0.21 0.21 0.0 0.21 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.4657452050759132 2 7.733119923618746 11.054160670536387 1.0 1.0 1.0 1.0 0.21 0.21 0.0 0.21 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.109 0.106 2.77e-05 0.106 0.00526 75.1 41.3 2.28e+03 41.3 47.8 0.109 0.0820 0.00149 0.0820 0.0386
2.465745205075913 2 7.733119923618746 11.054160670536387 1.0 1.0 1.0 1.0 0.21 0.21 0.0 0.21 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.109 0.106 2.77e-05 0.106 0.00526 67.6 37.6 1.80e+03 37.6 42.4 0.109 0.0820 0.00149 0.0820 0.0386
3.465745205075913 5 5.130357909614335 10.62932470104786 3.0 2.0 2.0 2.0 0.52 0.25 0.035 0.18 0.19 4.0 2.4 0.80 2.0 0.89 3.00 0.800 1.70 0.00 1.30 0.109 0.103 1.46e-05 0.102 0.00382 67.6 15.0 874 0.00 29.6 0.109 0.0939 0.000493 0.100 0.0222
4.465745205075914 5 5.130357909614335 10.62932470104786 3.0 2.0 2.0 2.0 0.52 0.25 0.035 0.18 0.19 4.0 2.4 0.80 2.0 0.89 3.00 0.800 1.70 0.00 1.30 0.109 0.103 1.46e-05 0.102 0.00382 14.2 4.74 45.0 0.00 6.71 0.154 0.107 0.000801 0.100 0.0283
5.465745205075914 5 5.130357909614335 10.62932470104786 3.0 2.0 2.0 2.0 0.52 0.25 0.035 0.18 0.19 4.0 2.4 0.80 2.0 0.89 3.00 0.800 1.70 0.00 1.30 0.109 0.103 1.46e-05 0.102 0.00382 36.5 25.8 179 35.0 13.4 0.154 0.107 0.000801 0.100 0.0283
6.465745205075914 5 5.130357909614335 10.62932470104786 3.0 2.0 2.0 2.0 0.52 0.25 0.035 0.18 0.19 4.0 2.4 0.80 2.0 0.89 3.00 0.800 1.70 0.00 1.30 0.109 0.103 1.46e-05 0.102 0.00382 36.5 25.8 179 35.0 13.4 0.154 0.107 0.000801 0.100 0.0283
7.465745205075914 8 2.281094065756535 12.09160426778923 5.0 3.0 3.0 3.0 0.84 0.26 0.073 0.18 0.27 5.0 2.5 1.7 2.0 1.3 3.00 0.875 1.84 0.00 1.36 0.391 0.139 0.0104 0.102 0.102 36.5 16.1 280 11.2 16.7 0.391 0.141 0.0107 0.101 0.103
8.465745205075914 8 2.281094065756535 12.09160426778923 5.0 3.0 3.0 3.0 0.84 0.26 0.073 0.18 0.27 5.0 2.5 1.7 2.0 1.3 3.00 0.875 1.84 0.00 1.36 0.391 0.139 0.0104 0.102 0.102 36.5 16.1 280 11.2 16.7 0.391 0.165 0.0133 0.101 0.115
9.465745205075914 8 2.281094065756535 12.09160426778923 5.0 3.0 3.0 3.0 0.84 0.26 0.073 0.18 0.27 5.0 2.5 1.7 2.0 1.3 3.00 0.875 1.84 0.00 1.36 0.391 0.139 0.0104 0.102 0.102 36.5 17.0 276 14.8 16.6 0.391 0.184 0.0131 0.114 0.114
10.465745205075914 8 2.281094065756535 12.09160426778923 5.0 3.0 3.0 3.0 0.84 0.26 0.073 0.18 0.27 5.0 2.5 1.7 2.0 1.3 3.00 0.875 1.84 0.00 1.36 0.391 0.139 0.0104 0.102 0.102 157 36.4 2.56e+03 15.6 50.6 0.391 0.184 0.0131 0.114 0.114
11.465745205075914 8 2.281094065756535 12.09160426778923 5.0 3.0 3.0 3.0 0.84 0.26 0.073 0.18 0.27 5.0 2.5 1.7 2.0 1.3 3.00 0.875 1.84 0.00 1.36 0.391 0.139 0.0104 0.102 0.102 157 36.4 2.56e+03 15.6 50.6 0.391 0.184 0.0131 0.114 0.114
