#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T14:45+0000 #
#####################################################################
#
# seed = 434.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.1146304776692213 2 12.312939703540154 9.051153369723227 1.0 0.22782935127200749 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.1146304776692213 2 12.312939703540154 9.051153369723227 1.0 0.22782935127200749 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.43e-06 0.101 0.00120 68.9 38.2 1.88e+03 38.2 43.4 0.100 0.0752 0.00125 0.0752 0.0353
2.1146304776692215 2 12.312939703540154 9.051153369723227 1.0 0.22782935127200749 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.43e-06 0.101 0.00120 62.0 34.8 1.48e+03 34.8 38.5 0.100 0.0752 0.00125 0.0752 0.0353
3.1146304776692215 5 15.546111185222639 6.410036457528807 3.0 0.08134126178031591 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.67e-07 0.100 0.000817 62.0 13.9 733 0.00 27.1 0.100 0.0901 0.000497 0.100 0.0223
4.1146304776692215 5 15.546111185222639 6.410036457528807 3.0 0.08134126178031591 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.67e-07 0.100 0.000817 15.0 4.91 49.0 0.00 7.00 0.150 0.105 0.000748 0.100 0.0274
5.1146304776692215 5 15.546111185222639 6.410036457528807 3.0 0.08134126178031591 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.67e-07 0.100 0.000817 36.9 26.8 196 36.9 14.0 0.150 0.105 0.000748 0.100 0.0274
6.1146304776692215 5 15.546111185222639 6.410036457528807 3.0 0.08134126178031591 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.67e-07 0.100 0.000817 36.9 26.8 196 36.9 14.0 0.150 0.105 0.000748 0.100 0.0274
7.1146304776692215 8 18.454381820975545 6.315735169221641 5.0 0.08370506845830573 3.0 6.0 3.0 2.3 3.0 1.5 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.23e-07 0.100 0.000650 36.9 16.7 304 11.5 17.4 0.150 0.103 0.000434 0.100 0.0208
8.114630477669222 8 18.454381820975545 6.315735169221641 5.0 0.08370506845830573 3.0 6.0 3.0 2.3 3.0 1.5 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.23e-07 0.100 0.000650 36.9 16.7 304 11.5 17.4 0.150 0.109 0.000702 0.100 0.0265
