#####################################################################
# Alchemist log file - simulation started at: 2025-03-05T17:39+0000 #
#####################################################################
#
# seed = 323.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter[max] network-diameter[mean] network-diameter[median] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 Infinity 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.19775191102350753 2 8.238464926512943 11.77397694034476 1.0 0.1600039629794583 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.1977519110235075 2 8.238464926512943 11.77397694034476 1.0 0.1600039629794583 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.139 0.121 0.000699 0.121 0.0264 95.5 51.5 3.86e+03 51.5 62.2 0.139 0.105 0.00242 0.105 0.0491
2.1977519110235075 2 8.238464926512943 11.77397694034476 1.0 0.1600039629794583 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.139 0.121 0.000699 0.121 0.0264 85.9 46.7 3.07e+03 46.7 55.4 0.139 0.105 0.00242 0.105 0.0491
3.1977519110235075 5 5.88296970695115 14.71413938161838 3.0 0.0708076324430896 2.0 2.0 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 1.87 0.561 0.571 0.139 0.756 85.9 18.7 1.42e+03 0.00 37.7 1.87 0.554 0.579 0.139 0.761
4.1977519110235075 5 5.88296970695115 14.71413938161838 3.0 0.0708076324430896 2.0 2.0 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 1.87 0.561 0.571 0.139 0.756 91.1 20.1 1.59e+03 0.00 39.9 1.87 0.912 0.471 0.667 0.687
5.1977519110235075 5 5.88296970695115 14.71413938161838 3.0 0.0708076324430896 2.0 2.0 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 1.87 0.561 0.571 0.139 0.756 4.15e+03 1.16e+03 3.05e+06 266 1.75e+03 1.87 0.912 0.471 0.667 0.687
6.1977519110235075 5 5.88296970695115 14.71413938161838 3.0 0.0708076324430896 2.0 2.0 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 1.87 0.561 0.571 0.139 0.756 4.15e+03 1.16e+03 3.05e+06 266 1.75e+03 1.87 0.912 0.471 0.667 0.687
7.1977519110235075 8 7.488556115005306 16.51435718308394 5.0 0.06907710303493915 3.0 3.0 3.0 5.0 3.0 1.7 2.5 1.3 3.00 0.875 1.84 0.00 1.36 22.8 5.94 102 0.362 10.1 4.15e+03 723 2.10e+06 45.8 1.45e+03 22.8 6.16 99.3 0.999 9.97
8.197751911023508 8 7.488556115005306 16.51435718308394 5.0 0.06907710303493915 3.0 3.0 3.0 5.0 3.0 1.7 2.5 1.3 3.00 0.875 1.84 0.00 1.36 22.8 5.94 102 0.362 10.1 4.15e+03 723 2.10e+06 45.8 1.45e+03 44.7 11.5 276 0.999 16.6
9.197751911023508 8 7.488556115005306 16.51435718308394 5.0 0.06907710303493915 3.0 3.0 3.0 5.0 3.0 1.7 2.5 1.3 3.00 0.875 1.84 0.00 1.36 22.8 5.94 102 0.362 10.1 4.15e+03 737 2.08e+06 105 1.44e+03 44.7 15.7 245 16.8 15.7
10.197751911023508 8 7.488556115005306 16.51435718308394 5.0 0.06907710303493915 3.0 3.0 3.0 5.0 3.0 1.7 2.5 1.3 3.00 0.875 1.84 0.00 1.36 22.8 5.94 102 0.362 10.1 3.05e+06 7.42e+05 1.88e+12 1.51e+03 1.37e+06 44.7 15.7 245 16.8 15.7
11.197751911023508 8 7.488556115005306 16.51435718308394 5.0 0.06907710303493915 3.0 3.0 3.0 5.0 3.0 1.7 2.5 1.3 3.00 0.875 1.84 0.00 1.36 22.8 5.94 102 0.362 10.1 3.05e+06 7.42e+05 1.88e+12 1.51e+03 1.37e+06 44.7 15.7 245 16.8 15.7
12.197751911023508 8 7.488556115005306 16.51435718308394 5.0 0.06907710303493915 3.0 3.0 3.0 5.0 3.0 1.7 2.5 1.3 3.00 0.875 1.84 0.00 1.36 22.8 5.94 102 0.362 10.1 3.05e+06 7.42e+05 1.88e+12 1.51e+03 1.37e+06 44.7 15.7 245 16.8 15.7
13.197751911023508 11 8.166646538831333 18.43109087803558 7.0 0.04559825205411135 4.0 4.0 4.0 6.0 3.3 2.4 3.0 1.6 3.00 0.909 1.89 0.00 1.38 141 18.8 1.70e+03 1.87 41.3 3.05e+06 5.40e+05 1.44e+12 39.6 1.20e+06 141 25.9 1.63e+03 11.8 40.3
14.197751911023508 11 8.166646538831333 18.43109087803558 7.0 0.04559825205411135 4.0 4.0 4.0 6.0 3.3 2.4 3.0 1.6 3.00 0.909 1.89 0.00 1.38 141 18.8 1.70e+03 1.87 41.3 3.05e+06 5.40e+05 1.44e+12 39.6 1.20e+06 159 38.2 3.23e+03 11.8 56.8
15.197751911023508 11 8.166646538831333 18.43109087803558 7.0 0.04559825205411135 4.0 4.0 4.0 6.0 3.3 2.4 3.0 1.6 3.00 0.909 1.89 0.00 1.38 141 18.8 1.70e+03 1.87 41.3 3.05e+06 5.40e+05 1.44e+12 39.6 1.20e+06 181 50.6 5.09e+03 11.8 71.3
16.19775191102351 11 8.166646538831333 18.43109087803558 7.0 0.04559825205411135 4.0 4.0 4.0 6.0 3.3 2.4 3.0 1.6 3.00 0.909 1.89 0.00 1.38 141 18.8 1.70e+03 1.87 41.3 3.05e+06 5.40e+05 1.44e+12 39.6 1.20e+06 181 60.3 4.96e+03 21.7 70.4
17.19775191102351 11 8.166646538831333 18.43109087803558 7.0 0.04559825205411135 4.0 4.0 4.0 6.0 3.3 2.4 3.0 1.6 3.00 0.909 1.89 0.00 1.38 141 18.8 1.70e+03 1.87 41.3 2.25e+11 2.05e+10 4.60e+21 83.2 6.78e+10 181 60.3 4.96e+03 21.7 70.4
18.19775191102351 11 8.166646538831333 18.43109087803558 7.0 0.04559825205411135 4.0 4.0 4.0 6.0 3.3 2.4 3.0 1.6 3.00 0.909 1.89 0.00 1.38 141 18.8 1.70e+03 1.87 41.3 2.25e+11 2.05e+10 4.60e+21 83.2 6.78e+10 181 60.3 4.96e+03 21.7 70.4
