#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T14:45+0000 #
#####################################################################
#
# seed = 263.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.47403074592983385 2 7.502827199243774 9.881138723028442 1.0 1.684538792686666 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.4740307459298339 2 7.502827199243774 9.881138723028442 1.0 1.684538792686666 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 4.73e-07 0.101 0.000688 69.4 38.5 1.91e+03 38.5 43.7 0.101 0.0757 0.00127 0.0757 0.0356
2.474030745929834 2 7.502827199243774 9.881138723028442 1.0 1.684538792686666 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 4.73e-07 0.101 0.000688 62.4 35.0 1.51e+03 35.0 38.8 0.101 0.0757 0.00127 0.0757 0.0356
3.474030745929834 5 4.297105853997597 7.68291954423488 3.0 0.10208996364689847 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.101 6.78e-07 0.100 0.000824 62.4 14.0 744 0.00 27.3 0.101 0.0903 0.000494 0.100 0.0222
4.474030745929834 5 4.297105853997597 7.68291954423488 3.0 0.10208996364689847 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.101 6.78e-07 0.100 0.000824 14.9 4.89 48.5 0.00 6.97 0.150 0.105 0.000750 0.100 0.0274
5.474030745929834 5 4.297105853997597 7.68291954423488 3.0 0.10208996364689847 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.101 6.78e-07 0.100 0.000824 36.7 26.6 193 36.7 13.9 0.150 0.105 0.000750 0.100 0.0274
6.474030745929834 5 4.297105853997597 7.68291954423488 3.0 0.10208996364689847 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.101 6.78e-07 0.100 0.000824 36.7 26.6 193 36.7 13.9 0.150 0.105 0.000750 0.100 0.0274
7.474030745929834 8 1.3811815309130402 6.951222189766478 5.0 0.07866039175204632 3.0 6.0 3.5 2.0 3.5 1.4 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.70e-07 0.100 0.000686 36.7 16.6 300 11.5 17.3 0.150 0.103 0.000436 0.100 0.0209
8.474030745929834 8 1.3811815309130402 6.951222189766478 5.0 0.07866039175204632 3.0 6.0 3.5 2.0 3.5 1.4 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.70e-07 0.100 0.000686 36.7 16.6 300 11.5 17.3 0.150 0.109 0.000703 0.100 0.0265
9.474030745929834 8 1.3811815309130402 6.951222189766478 5.0 0.07866039175204632 3.0 6.0 3.5 2.0 3.5 1.4 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.70e-07 0.100 0.000686 36.7 16.8 297 12.3 17.2 0.175 0.114 0.000958 0.100 0.0310
10.474030745929834 8 1.3811815309130402 6.951222189766478 5.0 0.07866039175204632 3.0 6.0 3.5 2.0 3.5 1.4 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.70e-07 0.100 0.000686 15.7 10.5 27.4 11.7 5.23 0.175 0.114 0.000958 0.100 0.0310
11.474030745929834 8 1.3811815309130402 6.951222189766478 5.0 0.07866039175204632 3.0 6.0 3.5 2.0 3.5 1.4 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.70e-07 0.100 0.000686 15.7 10.5 27.4 11.7 5.23 0.175 0.114 0.000958 0.100 0.0310
12.474030745929834 8 1.3811815309130402 6.951222189766478 5.0 0.07866039175204632 3.0 6.0 3.5 2.0 3.5 1.4 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.70e-07 0.100 0.000686 15.7 10.5 27.4 11.7 5.23 0.175 0.114 0.000958 0.100 0.0310
13.474030745929834 11 -0.05141031612988394 7.7356196364022995 7.0 0.06635399054925795 4.0 8.0 4.0 3.6 4.0 1.9 3.00 0.909 1.89 0.00 1.38 0.102 0.100 3.43e-07 0.100 0.000586 15.7 7.63 43.2 5.74 6.57 0.175 0.110 0.000713 0.100 0.0267
14.474030745929834 11 -0.05141031612988394 7.7356196364022995 7.0 0.06635399054925795 4.0 8.0 4.0 3.6 4.0 1.9 3.00 0.909 1.89 0.00 1.38 0.102 0.100 3.43e-07 0.100 0.000586 15.7 7.63 43.2 5.74 6.57 0.175 0.115 0.000839 0.100 0.0290
15.474030745929834 11 -0.05141031612988394 7.7356196364022995 7.0 0.06635399054925795 4.0 8.0 4.0 3.6 4.0 1.9 3.00 0.909 1.89 0.00 1.38 0.102 0.100 3.43e-07 0.100 0.000586 15.7 7.63 43.2 5.74 6.57 0.175 0.117 0.00107 0.100 0.0328
16.474030745929834 11 -0.05141031612988394 7.7356196364022995 7.0 0.06635399054925795 4.0 8.0 4.0 3.6 4.0 1.9 3.00 0.909 1.89 0.00 1.38 0.102 0.100 3.43e-07 0.100 0.000586 15.7 7.94 46.4 5.74 6.81 0.188 0.119 0.00120 0.100 0.0346
17.474030745929834 11 -0.05141031612988394 7.7356196364022995 7.0 0.06635399054925795 4.0 8.0 4.0 3.6 4.0 1.9 3.00 0.909 1.89 0.00 1.38 0.102 0.100 3.43e-07 0.100 0.000586 12.8 6.00 15.5 5.65 3.93 0.188 0.119 0.00120 0.100 0.0346
18.474030745929834 11 -0.05141031612988394 7.7356196364022995 7.0 0.06635399054925795 4.0 8.0 4.0 3.6 4.0 1.9 3.00 0.909 1.89 0.00 1.38 0.102 0.100 3.43e-07 0.100 0.000586 12.8 6.00 15.5 5.65 3.93 0.188 0.119 0.00120 0.100 0.0346
19.474030745929834 11 -0.05141031612988394 7.7356196364022995 7.0 0.06635399054925795 4.0 8.0 4.0 3.6 4.0 1.9 3.00 0.909 1.89 0.00 1.38 0.102 0.100 3.43e-07 0.100 0.000586 12.8 6.00 15.5 5.65 3.93 0.188 0.119 0.00120 0.100 0.0346
20.474030745929834 11 -0.05141031612988394 7.7356196364022995 7.0 0.06635399054925795 4.0 8.0 4.0 3.6 4.0 1.9 3.00 0.909 1.89 0.00 1.38 0.102 0.100 3.43e-07 0.100 0.000586 12.8 6.00 15.5 5.65 3.93 0.188 0.119 0.00120 0.100 0.0346
21.474030745929834 12 -0.396988219779898 8.415841856760702 7.0 0.0478132929183068 4.0 8.0 3.8 4.0 4.0 2.0 3.00 0.917 1.72 0.00 1.31 0.106 0.101 3.00e-06 0.100 0.00173 12.8 5.50 17.1 4.47 4.13 0.188 0.118 0.00110 0.100 0.0332
22.474030745929834 12 -0.396988219779898 8.415841856760702 7.0 0.0478132929183068 4.0 8.0 3.8 4.0 4.0 2.0 3.00 0.917 1.72 0.00 1.31 0.106 0.101 3.00e-06 0.100 0.00173 12.8 5.50 17.1 4.47 4.13 0.188 0.114 0.00144 0.100 0.0380
23.474030745929834 12 -0.396988219779898 8.415841856760702 7.0 0.0478132929183068 4.0 8.0 3.8 4.0 4.0 2.0 3.00 0.917 1.72 0.00 1.31 0.106 0.101 3.00e-06 0.100 0.00173 12.8 5.50 17.1 4.47 4.13 0.188 0.112 0.00133 0.100 0.0365
24.474030745929834 12 -0.396988219779898 8.415841856760702 7.0 0.0478132929183068 4.0 8.0 3.8 4.0 4.0 2.0 3.00 0.917 1.72 0.00 1.31 0.106 0.101 3.00e-06 0.100 0.00173 12.8 5.50 17.1 4.47 4.13 0.188 0.111 0.00121 0.100 0.0347
25.474030745929834 12 -0.396988219779898 8.415841856760702 7.0 0.0478132929183068 4.0 8.0 3.8 4.0 4.0 2.0 3.00 0.917 1.72 0.00 1.31 0.106 0.101 3.00e-06 0.100 0.00173 14.2 5.74 21.1 4.47 4.59 0.182 0.110 0.00114 0.100 0.0337
26.474030745929834 12 -0.396988219779898 8.415841856760702 7.0 0.0478132929183068 4.0 8.0 3.8 4.0 4.0 2.0 3.00 0.917 1.72 0.00 1.31 0.106 0.101 3.00e-06 0.100 0.00173 14.2 3.86 21.8 2.21 4.67 0.182 0.110 0.00114 0.100 0.0337
