#####################################################################
# Alchemist log file - simulation started at: 2025-03-05T17:39+0000 #
#####################################################################
#
# seed = 433.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter[max] network-diameter[mean] network-diameter[median] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 Infinity 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.07981651982767213 2 12.473119618095613 9.634378126214244 1.0 0.5529587207887506 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.0798165198276721 2 12.473119618095613 9.634378126214244 1.0 0.5529587207887506 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 8.70e-07 0.101 0.000933 69.1 38.3 1.90e+03 38.3 43.5 0.101 0.0755 0.00126 0.0755 0.0355
2.079816519827672 2 12.473119618095613 9.634378126214244 1.0 0.5529587207887506 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 8.70e-07 0.101 0.000933 62.2 34.9 1.49e+03 34.9 38.7 0.101 0.0755 0.00126 0.0755 0.0355
3.079816519827672 5 14.906422161930388 10.182723293155485 3.0 0.0723091086723116 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.120 0.108 0.000107 0.102 0.0103 62.2 14.0 739 0.00 27.2 0.120 0.0980 0.000804 0.101 0.0284
4.079816519827672 5 14.906422161930388 10.182723293155485 3.0 0.0723091086723116 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.120 0.108 0.000107 0.102 0.0103 16.8 5.26 58.7 0.00 7.66 0.170 0.119 0.00102 0.119 0.0320
5.079816519827672 5 14.906422161930388 10.182723293155485 3.0 0.0723091086723116 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.120 0.108 0.000107 0.102 0.0103 49.6 32.9 369 41.3 19.2 0.170 0.119 0.00102 0.119 0.0320
6.079816519827672 5 14.906422161930388 10.182723293155485 3.0 0.0723091086723116 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.120 0.108 0.000107 0.102 0.0103 49.6 32.9 369 41.3 19.2 0.170 0.119 0.00102 0.119 0.0320
7.079816519827672 8 15.086168219970334 12.153856541679966 5.0 0.060736017145179275 3.0 3.0 3.0 5.0 3.0 2.9 3.0 1.7 3.00 0.875 1.84 0.00 1.36 0.762 0.225 0.0572 0.112 0.239 49.6 20.6 501 12.3 22.4 0.762 0.232 0.0560 0.120 0.237
8.079816519827672 8 15.086168219970334 12.153856541679966 5.0 0.060736017145179275 3.0 3.0 3.0 5.0 3.0 2.9 3.0 1.7 3.00 0.875 1.84 0.00 1.36 0.762 0.225 0.0572 0.112 0.239 49.6 20.6 501 12.3 22.4 0.762 0.297 0.0734 0.144 0.271
