#####################################################################
# Alchemist log file - simulation started at: 2025-03-04T17:02+0000 #
#####################################################################
#
# seed = 154.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.6738775523175802 2 11.98994273704105 8.48668314510887 1.0 1.0 1.0 1.0 0.17 0.17 0.0 0.17 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.6738775523175802 2 11.98994273704105 8.48668314510887 1.0 1.0 1.0 1.0 0.17 0.17 0.0 0.17 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.64e-06 0.101 0.00128 68.8 38.2 1.88e+03 38.2 43.3 0.100 0.0751 0.00125 0.0751 0.0353
2.67387755231758 2 11.98994273704105 8.48668314510887 1.0 1.0 1.0 1.0 0.17 0.17 0.0 0.17 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.64e-06 0.101 0.00128 61.9 34.7 1.48e+03 34.7 38.4 0.100 0.0751 0.00125 0.0751 0.0353
3.67387755231758 5 13.950763338551804 5.052901974104969 3.0 2.0 2.0 2.0 0.42 0.18 0.024 0.11 0.16 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.85e-07 0.100 0.000827 61.9 13.9 732 0.00 27.0 0.100 0.0900 0.000498 0.100 0.0223
4.67387755231758 5 13.950763338551804 5.052901974104969 3.0 2.0 2.0 2.0 0.42 0.18 0.024 0.11 0.16 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.85e-07 0.100 0.000827 15.0 4.91 49.0 0.00 7.00 0.150 0.105 0.000748 0.100 0.0274
5.67387755231758 5 13.950763338551804 5.052901974104969 3.0 2.0 2.0 2.0 0.42 0.18 0.024 0.11 0.16 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.85e-07 0.100 0.000827 37.0 26.8 196 37.0 14.0 0.150 0.105 0.000748 0.100 0.0274
6.67387755231758 5 13.950763338551804 5.052901974104969 3.0 2.0 2.0 2.0 0.42 0.18 0.024 0.11 0.16 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.85e-07 0.100 0.000827 37.0 26.8 196 37.0 14.0 0.150 0.105 0.000748 0.100 0.0274
7.67387755231758 8 16.576375044836592 4.9987717298949095 5.0 3.0 3.0 3.0 0.66 0.20 0.044 0.13 0.21 5.0 2.8 2.2 2.0 1.5 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.24e-07 0.100 0.000651 37.0 16.7 304 11.5 17.4 0.150 0.103 0.000434 0.100 0.0208
8.673877552317581 8 16.576375044836592 4.9987717298949095 5.0 3.0 3.0 3.0 0.66 0.20 0.044 0.13 0.21 5.0 2.8 2.2 2.0 1.5 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.24e-07 0.100 0.000651 37.0 16.7 304 11.5 17.4 0.150 0.109 0.000702 0.100 0.0265
9.673877552317581 8 16.576375044836592 4.9987717298949095 5.0 3.0 3.0 3.0 0.66 0.20 0.044 0.13 0.21 5.0 2.8 2.2 2.0 1.5 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.24e-07 0.100 0.000651 37.0 16.9 301 12.3 17.4 0.175 0.114 0.000957 0.100 0.0309
10.673877552317581 8 16.576375044836592 4.9987717298949095 5.0 3.0 3.0 3.0 0.66 0.20 0.044 0.13 0.21 5.0 2.8 2.2 2.0 1.5 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.24e-07 0.100 0.000651 15.7 10.5 27.5 11.7 5.24 0.175 0.114 0.000957 0.100 0.0309
11.673877552317581 8 16.576375044836592 4.9987717298949095 5.0 3.0 3.0 3.0 0.66 0.20 0.044 0.13 0.21 5.0 2.8 2.2 2.0 1.5 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.24e-07 0.100 0.000651 15.7 10.5 27.5 11.7 5.24 0.175 0.114 0.000957 0.100 0.0309
12.673877552317581 8 16.576375044836592 4.9987717298949095 5.0 3.0 3.0 3.0 0.66 0.20 0.044 0.13 0.21 5.0 2.8 2.2 2.0 1.5 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.24e-07 0.100 0.000651 15.7 10.5 27.5 11.7 5.24 0.175 0.114 0.000957 0.100 0.0309
13.673877552317581 11 17.5774952707111 6.4136784425107995 7.0 3.0 3.0 3.0 0.91 0.21 0.065 0.11 0.26 6.0 3.3 2.4 3.0 1.6 3.00 0.909 1.89 0.00 1.38 0.112 0.101 1.24e-05 0.100 0.00352 15.7 7.64 43.3 5.74 6.58 0.175 0.111 0.000698 0.100 0.0264
14.673877552317581 11 17.5774952707111 6.4136784425107995 7.0 3.0 3.0 3.0 0.91 0.21 0.065 0.11 0.26 6.0 3.3 2.4 3.0 1.6 3.00 0.909 1.89 0.00 1.38 0.112 0.101 1.24e-05 0.100 0.00352 15.7 7.64 43.3 5.74 6.58 0.175 0.117 0.000861 0.100 0.0293
15.673877552317581 11 17.5774952707111 6.4136784425107995 7.0 3.0 3.0 3.0 0.91 0.21 0.065 0.11 0.26 6.0 3.3 2.4 3.0 1.6 3.00 0.909 1.89 0.00 1.38 0.112 0.101 1.24e-05 0.100 0.00352 15.7 7.64 43.3 5.74 6.58 0.178 0.119 0.00112 0.100 0.0335
16.67387755231758 11 17.5774952707111 6.4136784425107995 7.0 3.0 3.0 3.0 0.91 0.21 0.065 0.11 0.26 6.0 3.3 2.4 3.0 1.6 3.00 0.909 1.89 0.00 1.38 0.112 0.101 1.24e-05 0.100 0.00352 15.7 7.96 46.6 5.74 6.83 0.189 0.121 0.00126 0.100 0.0355
