#####################################################################
# Alchemist log file - simulation started at: 2025-03-04T17:02+0000 #
#####################################################################
#
# seed = 191.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.7661463764021745 2 8.45406523952223 11.964710084553582 1.0 1.0 1.0 1.0 0.16 0.16 0.0 0.16 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.7661463764021745 2 8.45406523952223 11.964710084553582 1.0 1.0 1.0 1.0 0.16 0.16 0.0 0.16 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.157 0.130 0.00155 0.130 0.0393 108 57.7 5.03e+03 57.7 70.9 0.157 0.118 0.00309 0.118 0.0556
2.7661463764021743 2 8.45406523952223 11.964710084553582 1.0 1.0 1.0 1.0 0.16 0.16 0.0 0.16 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.157 0.130 0.00155 0.130 0.0393 97.1 52.3 4.01e+03 52.3 63.3 0.157 0.118 0.00309 0.118 0.0556
3.7661463764021743 5 6.76742949501242 15.716944549675114 3.0 2.0 2.0 2.0 0.41 0.17 0.026 0.091 0.16 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 2.56 1.07 1.41 0.370 1.19 97.1 20.9 1.82e+03 0.00 42.7 2.56 1.06 1.42 0.370 1.19
4.766146376402174 5 6.76742949501242 15.716944549675114 3.0 2.0 2.0 2.0 0.41 0.17 0.026 0.091 0.16 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 2.56 1.07 1.41 0.370 1.19 162 34.3 5.11e+03 0.00 71.5 2.69 1.82 0.933 2.15 0.966
5.766146376402174 5 6.76742949501242 15.716944549675114 3.0 2.0 2.0 2.0 0.41 0.17 0.026 0.091 0.16 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 2.56 1.07 1.41 0.370 1.19 1.01e+04 4.05e+03 2.38e+07 1.45e+03 4.88e+03 2.69 1.82 0.933 2.15 0.966
6.766146376402174 5 6.76742949501242 15.716944549675114 3.0 2.0 2.0 2.0 0.41 0.17 0.026 0.091 0.16 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 2.56 1.07 1.41 0.370 1.19 1.01e+04 4.05e+03 2.38e+07 1.45e+03 4.88e+03 2.69 1.82 0.933 2.15 0.966
7.0061552100987 8 8.067736390746948 18.451458662225978 5.0 3.0 3.0 3.0 0.66 0.19 0.045 0.13 0.21 5.0 3.0 1.4 3.0 1.2 3.00 0.875 1.84 0.00 1.36 38.9 11.2 224 2.35 15.0 1.01e+04 2.53e+03 1.80e+07 77.6 4.24e+03 38.9 11.7 213 2.62 14.6
8.0061552100987 8 8.067736390746948 18.451458662225978 5.0 3.0 3.0 3.0 0.66 0.19 0.045 0.13 0.21 5.0 3.0 1.4 3.0 1.2 3.00 0.875 1.84 0.00 1.36 38.9 11.2 224 2.35 15.0 1.01e+04 2.53e+03 1.80e+07 77.6 4.24e+03 84.6 22.0 840 11.6 29.0
9.0061552100987 8 8.067736390746948 18.451458662225978 5.0 3.0 3.0 3.0 0.66 0.19 0.045 0.13 0.21 5.0 3.0 1.4 3.0 1.2 3.00 0.875 1.84 0.00 1.36 38.9 11.2 224 2.35 15.0 1.01e+04 2.53e+03 1.80e+07 77.6 4.24e+03 84.6 27.4 836 22.8 28.9
10.0061552100987 8 8.067736390746948 18.451458662225978 5.0 3.0 3.0 3.0 0.66 0.19 0.045 0.13 0.21 5.0 3.0 1.4 3.0 1.2 3.00 0.875 1.84 0.00 1.36 38.9 11.2 224 2.35 15.0 6.90e+06 1.75e+06 6.96e+12 1.42e+03 2.64e+06 84.6 30.1 734 24.1 27.1
11.0061552100987 8 8.067736390746948 18.451458662225978 5.0 3.0 3.0 3.0 0.66 0.19 0.045 0.13 0.21 5.0 3.0 1.4 3.0 1.2 3.00 0.875 1.84 0.00 1.36 38.9 11.2 224 2.35 15.0 6.90e+06 1.75e+06 6.96e+12 1.42e+03 2.64e+06 84.6 30.1 734 24.1 27.1
12.0061552100987 8 8.067736390746948 18.451458662225978 5.0 3.0 3.0 3.0 0.66 0.19 0.045 0.13 0.21 5.0 3.0 1.4 3.0 1.2 3.00 0.875 1.84 0.00 1.36 38.9 11.2 224 2.35 15.0 6.90e+06 1.75e+06 6.96e+12 1.42e+03 2.64e+06 84.6 30.1 734 24.1 27.1
13.0061552100987 11 8.023279021262256 20.772670272651855 7.0 4.0 4.0 4.0 0.91 0.20 0.065 0.10 0.25 6.0 3.3 2.2 3.0 1.5 3.00 0.909 1.89 0.00 1.38 92.9 23.7 807 20.6 28.4 6.90e+06 1.27e+06 5.54e+12 72.9 2.35e+06 92.9 37.4 865 38.9 29.4
14.0061552100987 11 8.023279021262256 20.772670272651855 7.0 4.0 4.0 4.0 0.91 0.20 0.065 0.10 0.25 6.0 3.3 2.2 3.0 1.5 3.00 0.909 1.89 0.00 1.38 126 34.5 1.90e+03 20.6 43.6 6.90e+06 1.27e+06 5.54e+12 72.9 2.35e+06 290 71.0 6.88e+03 46.1 83.0
15.0061552100987 11 8.023279021262256 20.772670272651855 7.0 4.0 4.0 4.0 0.91 0.20 0.065 0.10 0.25 6.0 3.3 2.2 3.0 1.5 3.00 0.909 1.89 0.00 1.38 126 34.5 1.90e+03 20.6 43.6 6.90e+06 1.27e+06 5.54e+12 72.9 2.35e+06 335 93.8 1.33e+04 46.1 115
16.0061552100987 11 8.023279021262256 20.772670272651855 7.0 4.0 4.0 4.0 0.91 0.20 0.065 0.10 0.25 6.0 3.3 2.2 3.0 1.5 3.00 0.909 1.89 0.00 1.38 126 34.5 1.90e+03 20.6 43.6 6.90e+06 1.27e+06 5.54e+12 72.9 2.35e+06 335 106 1.36e+04 70.6 117
17.0061552100987 11 8.023279021262256 20.772670272651855 7.0 4.0 4.0 4.0 0.91 0.20 0.065 0.10 0.25 6.0 3.3 2.2 3.0 1.5 3.00 0.909 1.89 0.00 1.38 126 34.5 1.90e+03 20.6 43.6 4.85e+14 5.56e+13 2.12e+28 45.8 1.46e+14 335 112 1.29e+04 89.5 114
18.0061552100987 11 8.023279021262256 20.772670272651855 7.0 4.0 4.0 4.0 0.91 0.20 0.065 0.10 0.25 6.0 3.3 2.2 3.0 1.5 3.00 0.909 1.89 0.00 1.38 126 34.5 1.90e+03 20.6 43.6 4.37e+14 5.09e+13 1.72e+28 45.8 1.31e+14 335 112 1.29e+04 89.5 114
19.0061552100987 11 8.023279021262256 20.772670272651855 7.0 4.0 4.0 4.0 0.91 0.20 0.065 0.10 0.25 6.0 3.3 2.2 3.0 1.5 3.00 0.909 1.89 0.00 1.38 126 34.5 1.90e+03 20.6 43.6 4.37e+14 5.09e+13 1.72e+28 45.8 1.31e+14 335 112 1.29e+04 89.5 114
20.0061552100987 11 8.023279021262256 20.772670272651855 7.0 4.0 4.0 4.0 0.91 0.20 0.065 0.10 0.25 6.0 3.3 2.2 3.0 1.5 3.00 0.909 1.89 0.00 1.38 126 34.5 1.90e+03 20.6 43.6 4.37e+14 5.09e+13 1.72e+28 45.8 1.31e+14 335 112 1.29e+04 89.5 114
21.0061552100987 11 8.023279021262256 20.772670272651855 7.0 4.0 4.0 4.0 0.91 0.20 0.065 0.10 0.25 6.0 3.3 2.2 3.0 1.5 3.00 0.909 1.89 0.00 1.38 126 34.5 1.90e+03 20.6 43.6 4.37e+14 5.09e+13 1.72e+28 45.8 1.31e+14 335 112 1.29e+04 89.5 114
22.0061552100987 14 7.761030765937058 22.855833250442924 9.0 5.0 5.0 5.0 1.2 0.21 0.086 0.12 0.29 7.0 3.7 3.0 4.0 1.7 3.00 0.929 1.92 0.00 1.38 307 74.2 9.74e+03 32.0 98.7 4.37e+14 4.00e+13 1.37e+28 40.8 1.17e+14 335 135 1.41e+04 91.2 119
23.0061552100987 14 7.761030765937058 22.855833250442924 9.0 5.0 5.0 5.0 1.2 0.21 0.086 0.12 0.29 7.0 3.7 3.0 4.0 1.7 3.00 0.929 1.92 0.00 1.38 307 74.2 9.74e+03 32.0 98.7 4.37e+14 4.00e+13 1.37e+28 40.8 1.17e+14 823 211 6.35e+04 91.2 252
24.0061552100987 14 7.761030765937058 22.855833250442924 9.0 5.0 5.0 5.0 1.2 0.21 0.086 0.12 0.29 7.0 3.7 3.0 4.0 1.7 3.00 0.929 1.92 0.00 1.38 307 74.2 9.74e+03 32.0 98.7 4.37e+14 4.00e+13 1.37e+28 40.8 1.17e+14 868 249 9.40e+04 91.2 307
25.0061552100987 14 7.761030765937058 22.855833250442924 9.0 5.0 5.0 5.0 1.2 0.21 0.086 0.12 0.29 7.0 3.7 3.0 4.0 1.7 3.00 0.929 1.92 0.00 1.38 307 74.2 9.74e+03 32.0 98.7 4.37e+14 4.00e+13 1.37e+28 40.8 1.17e+14 868 269 9.66e+04 91.2 311
26.0061552100987 14 7.761030765937058 22.855833250442924 9.0 5.0 5.0 5.0 1.2 0.21 0.086 0.12 0.29 7.0 3.7 3.0 4.0 1.7 3.00 0.929 1.92 0.00 1.38 307 74.2 9.74e+03 32.0 98.7 6.11e+05 4.37e+04 2.67e+10 7.82 1.63e+05 868 279 9.41e+04 162 307
27.0061552100987 14 7.761030765937058 22.855833250442924 9.0 5.0 5.0 5.0 1.2 0.21 0.086 0.12 0.29 7.0 3.7 3.0 4.0 1.7 3.00 0.929 1.92 0.00 1.38 307 74.2 9.74e+03 32.0 98.7 1.02e+41 8.20e+39 7.39e+80 37.8 2.72e+40 868 279 9.41e+04 162 307
28.0061552100987 14 7.761030765937058 22.855833250442924 9.0 5.0 5.0 5.0 1.2 0.21 0.086 0.12 0.29 7.0 3.7 3.0 4.0 1.7 3.00 0.929 1.92 0.00 1.38 307 74.2 9.74e+03 32.0 98.7 1.02e+41 8.20e+39 7.39e+80 37.8 2.72e+40 868 279 9.41e+04 162 307
29.0061552100987 14 7.761030765937058 22.855833250442924 9.0 5.0 5.0 5.0 1.2 0.21 0.086 0.12 0.29 7.0 3.7 3.0 4.0 1.7 3.00 0.929 1.92 0.00 1.38 307 74.2 9.74e+03 32.0 98.7 1.02e+41 8.20e+39 7.39e+80 37.8 2.72e+40 868 279 9.41e+04 162 307
30.0061552100987 14 7.761030765937058 22.855833250442924 9.0 5.0 5.0 5.0 1.2 0.21 0.086 0.12 0.29 7.0 3.7 3.0 4.0 1.7 3.00 0.929 1.92 0.00 1.38 307 74.2 9.74e+03 32.0 98.7 1.02e+41 8.20e+39 7.39e+80 37.8 2.72e+40 868 279 9.41e+04 162 307
31.0061552100987 14 7.761030765937058 22.855833250442924 9.0 5.0 5.0 5.0 1.2 0.21 0.086 0.12 0.29 7.0 3.7 3.0 4.0 1.7 3.00 0.929 1.92 0.00 1.38 307 74.2 9.74e+03 32.0 98.7 1.02e+41 8.20e+39 7.39e+80 37.8 2.72e+40 868 279 9.41e+04 162 307
32.0061552100987 17 7.160091151065253 24.895000662010087 11.0 6.0 6.0 6.0 1.4 0.22 0.11 0.10 0.33 7.0 4.0 2.4 4.0 1.5 3.00 0.941 1.93 0.00 1.39 307 94.3 1.11e+04 70.6 106 1.02e+41 6.75e+39 6.11e+80 14.2 2.47e+40 868 263 7.90e+04 168 281
33.0061552100987 17 7.160091151065253 24.895000662010087 11.0 6.0 6.0 6.0 1.4 0.22 0.11 0.10 0.33 7.0 4.0 2.4 4.0 1.5 3.00 0.941 1.93 0.00 1.39 307 94.3 1.11e+04 70.6 106 1.02e+41 6.75e+39 6.11e+80 14.2 2.47e+40 868 278 8.43e+04 168 290
34.0061552100987 17 7.160091151065253 24.895000662010087 11.0 6.0 6.0 6.0 1.4 0.22 0.11 0.10 0.33 7.0 4.0 2.4 4.0 1.5 3.00 0.941 1.93 0.00 1.39 307 94.3 1.11e+04 70.6 106 1.02e+41 6.75e+39 6.11e+80 14.2 2.47e+40 1.08e+03 309 1.21e+05 168 348
35.0061552100987 17 7.160091151065253 24.895000662010087 11.0 6.0 6.0 6.0 1.4 0.22 0.11 0.10 0.33 7.0 4.0 2.4 4.0 1.5 3.00 0.941 1.93 0.00 1.39 307 94.3 1.11e+04 70.6 106 1.02e+41 6.75e+39 6.11e+80 14.2 2.47e+40 1.13e+03 324 1.43e+05 168 379
36.0061552100987 17 7.160091151065253 24.895000662010087 11.0 6.0 6.0 6.0 1.4 0.22 0.11 0.10 0.33 7.0 4.0 2.4 4.0 1.5 3.00 0.941 1.93 0.00 1.39 307 94.3 1.11e+04 70.6 106 1.02e+41 6.75e+39 6.11e+80 14.2 2.47e+40 1.13e+03 332 1.47e+05 168 383
37.0061552100987 17 7.160091151065253 24.895000662010087 11.0 6.0 6.0 6.0 1.4 0.22 0.11 0.10 0.33 7.0 4.0 2.4 4.0 1.5 3.00 0.941 1.93 0.00 1.39 307 94.3 1.11e+04 70.6 106 1.02e+41 6.75e+39 6.11e+80 0.279 2.47e+40 1.13e+03 336 1.46e+05 168 382
38.0061552100987 17 7.160091151065253 24.895000662010087 11.0 6.0 6.0 6.0 1.4 0.22 0.11 0.10 0.33 7.0 4.0 2.4 4.0 1.5 3.00 0.941 1.93 0.00 1.39 307 94.3 1.11e+04 70.6 106 2.13e+85 1.25e+84 2.66e+169 15.5 5.16e+84 1.13e+03 336 1.46e+05 168 382
39.0061552100987 17 7.160091151065253 24.895000662010087 11.0 6.0 6.0 6.0 1.4 0.22 0.11 0.10 0.33 7.0 4.0 2.4 4.0 1.5 3.00 0.941 1.93 0.00 1.39 307 94.3 1.11e+04 70.6 106 2.13e+85 1.25e+84 2.66e+169 15.5 5.16e+84 1.13e+03 336 1.46e+05 168 382
40.0061552100987 17 7.160091151065253 24.895000662010087 11.0 6.0 6.0 6.0 1.4 0.22 0.11 0.10 0.33 7.0 4.0 2.4 4.0 1.5 3.00 0.941 1.93 0.00 1.39 307 94.3 1.11e+04 70.6 106 2.13e+85 1.25e+84 2.66e+169 15.5 5.16e+84 1.13e+03 336 1.46e+05 168 382
41.0061552100987 17 7.160091151065253 24.895000662010087 11.0 6.0 6.0 6.0 1.4 0.22 0.11 0.10 0.33 7.0 4.0 2.4 4.0 1.5 3.00 0.941 1.93 0.00 1.39 307 94.3 1.11e+04 70.6 106 2.13e+85 1.25e+84 2.66e+169 15.5 5.16e+84 1.13e+03 336 1.46e+05 168 382
42.0061552100987 17 7.160091151065253 24.895000662010087 11.0 6.0 6.0 6.0 1.4 0.22 0.11 0.10 0.33 7.0 4.0 2.4 4.0 1.5 3.00 0.941 1.93 0.00 1.39 307 94.3 1.11e+04 70.6 106 2.13e+85 1.25e+84 2.66e+169 15.5 5.16e+84 1.13e+03 336 1.46e+05 168 382
43.0061552100987 17 7.160091151065253 24.895000662010087 11.0 6.0 6.0 6.0 1.4 0.22 0.11 0.10 0.33 7.0 4.0 2.4 4.0 1.5 3.00 0.941 1.93 0.00 1.39 307 94.3 1.11e+04 70.6 106 2.13e+85 1.25e+84 2.66e+169 15.5 5.16e+84 1.13e+03 336 1.46e+05 168 382
44.0061552100987 20 7.210957088526294 27.514131701583192 13.0 7.0 7.0 7.0 1.6 0.22 0.13 0.11 0.36 7.0 4.0 2.0 4.0 1.4 3.00 0.950 1.94 0.00 1.39 307 103 1.02e+04 90.8 101 2.13e+85 1.06e+84 2.26e+169 7.65 4.75e+84 1.13e+03 308 1.28e+05 143 358
45.0061552100987 20 7.210957088526294 27.514131701583192 13.0 7.0 7.0 7.0 1.6 0.22 0.13 0.11 0.36 7.0 4.0 2.0 4.0 1.4 3.00 0.950 1.94 0.00 1.39 307 103 1.02e+04 90.8 101 2.13e+85 1.06e+84 2.26e+169 7.65 4.75e+84 1.13e+03 316 1.29e+05 143 359
46.0061552100987 20 7.210957088526294 27.514131701583192 13.0 7.0 7.0 7.0 1.6 0.22 0.13 0.11 0.36 7.0 4.0 2.0 4.0 1.4 3.00 0.950 1.94 0.00 1.39 307 103 1.02e+04 90.8 101 2.13e+85 1.06e+84 2.26e+169 7.65 4.75e+84 1.13e+03 324 1.34e+05 143 367
47.0061552100987 20 7.210957088526294 27.514131701583192 13.0 7.0 7.0 7.0 1.6 0.22 0.13 0.11 0.36 7.0 4.0 2.0 4.0 1.4 3.00 0.950 1.94 0.00 1.39 307 103 1.02e+04 90.8 101 2.13e+85 1.06e+84 2.26e+169 7.65 4.75e+84 1.24e+03 339 1.59e+05 143 398
48.0061552100987 20 7.210957088526294 27.514131701583192 13.0 7.0 7.0 7.0 1.6 0.22 0.13 0.11 0.36 7.0 4.0 2.0 4.0 1.4 3.00 0.950 1.94 0.00 1.39 307 103 1.02e+04 90.8 101 2.13e+85 1.06e+84 2.26e+169 7.65 4.75e+84 1.28e+03 347 1.73e+05 143 416
49.0061552100987 20 7.210957088526294 27.514131701583192 13.0 7.0 7.0 7.0 1.6 0.22 0.13 0.11 0.36 7.0 4.0 2.0 4.0 1.4 3.00 0.950 1.94 0.00 1.39 307 103 1.02e+04 90.8 101 2.13e+85 1.06e+84 2.26e+169 7.65 4.75e+84 1.28e+03 351 1.75e+05 143 419
50.0061552100987 20 7.210957088526294 27.514131701583192 13.0 7.0 7.0 7.0 1.6 0.22 0.13 0.11 0.36 7.0 4.0 2.0 4.0 1.4 3.00 0.950 1.94 0.00 1.39 307 103 1.02e+04 90.8 101 2.13e+85 1.06e+84 2.26e+169 7.58 4.75e+84 1.28e+03 353 1.75e+05 143 419
51.0061552100987 20 7.210957088526294 27.514131701583192 13.0 7.0 7.0 7.0 1.6 0.22 0.13 0.11 0.36 7.0 4.0 2.0 4.0 1.4 3.00 0.950 1.94 0.00 1.39 307 103 1.02e+04 90.8 101 7.10e+81 3.55e+80 2.52e+162 8.41 1.59e+81 1.28e+03 353 1.75e+05 143 419
52.0061552100987 20 7.210957088526294 27.514131701583192 13.0 7.0 7.0 7.0 1.6 0.22 0.13 0.11 0.36 7.0 4.0 2.0 4.0 1.4 3.00 0.950 1.94 0.00 1.39 307 103 1.02e+04 90.8 101 7.10e+81 3.55e+80 2.52e+162 8.41 1.59e+81 1.28e+03 353 1.75e+05 143 419
53.0061552100987 20 7.210957088526294 27.514131701583192 13.0 7.0 7.0 7.0 1.6 0.22 0.13 0.11 0.36 7.0 4.0 2.0 4.0 1.4 3.00 0.950 1.94 0.00 1.39 307 103 1.02e+04 90.8 101 7.10e+81 3.55e+80 2.52e+162 8.41 1.59e+81 1.28e+03 353 1.75e+05 143 419
