#####################################################################
# Alchemist log file - simulation started at: 2025-03-04T17:02+0000 #
#####################################################################
#
# seed = 68.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.12420823486560595 2 7.534247301759318 10.412387719408319 1.0 1.0 1.0 1.0 0.49 0.49 0.0 0.49 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.124208234865606 2 7.534247301759318 10.412387719408319 1.0 1.0 1.0 1.0 0.49 0.49 0.0 0.49 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.103 0.102 2.56e-07 0.102 0.000506 70.5 39.0 1.98e+03 39.0 44.5 0.103 0.0770 0.00131 0.0770 0.0362
2.124208234865606 2 7.534247301759318 10.412387719408319 1.0 1.0 1.0 1.0 0.49 0.49 0.0 0.49 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.103 0.102 2.56e-07 0.102 0.000506 63.5 35.5 1.56e+03 35.5 39.5 0.103 0.0770 0.00131 0.0770 0.0362
3.124208234865606 5 4.533742771163007 10.251466998707528 3.0 2.0 2.0 2.0 1.2 0.40 0.31 0.16 0.56 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.119 0.105 6.39e-05 0.102 0.00800 63.5 14.2 769 0.00 27.7 0.119 0.0947 0.000646 0.100 0.0254
4.1242082348656055 5 4.533742771163007 10.251466998707528 3.0 2.0 2.0 2.0 1.2 0.40 0.31 0.16 0.56 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.119 0.105 6.39e-05 0.102 0.00800 15.6 5.03 52.0 0.00 7.21 0.160 0.112 0.000912 0.100 0.0302
5.1242082348656055 5 4.533742771163007 10.251466998707528 3.0 2.0 2.0 2.0 1.2 0.40 0.31 0.16 0.56 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.119 0.105 6.39e-05 0.102 0.00800 45.5 29.2 264 38.4 16.2 0.160 0.112 0.000912 0.100 0.0302
6.1242082348656055 5 4.533742771163007 10.251466998707528 3.0 2.0 2.0 2.0 1.2 0.40 0.31 0.16 0.56 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.119 0.105 6.39e-05 0.102 0.00800 45.5 29.2 264 38.4 16.2 0.160 0.112 0.000912 0.100 0.0302
7.1242082348656055 8 3.091311934578968 12.964989839916438 5.0 3.0 3.0 3.0 2.0 0.39 0.49 0.098 0.70 5.0 2.3 2.2 2.0 1.5 3.00 0.875 1.84 0.00 1.36 0.493 0.179 0.0194 0.111 0.139 45.5 18.2 379 11.8 19.5 0.493 0.184 0.0191 0.133 0.138
8.124208234865606 8 3.091311934578968 12.964989839916438 5.0 3.0 3.0 3.0 2.0 0.39 0.49 0.098 0.70 5.0 2.3 2.2 2.0 1.5 3.00 0.875 1.84 0.00 1.36 0.493 0.179 0.0194 0.111 0.139 45.5 18.2 379 11.8 19.5 0.493 0.227 0.0276 0.153 0.166
