#####################################################################
# Alchemist log file - simulation started at: 2025-03-04T17:03+0000 #
#####################################################################
#
# seed = 468.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.04131213684399104 2 12.46386481206023 9.576478822381443 1.0 1.0 1.0 1.0 0.48 0.48 0.0 0.48 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.041312136843991 2 12.46386481206023 9.576478822381443 1.0 1.0 1.0 1.0 0.48 0.48 0.0 0.48 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 9.51e-07 0.101 0.000975 69.1 38.3 1.89e+03 38.3 43.5 0.100 0.0754 0.00126 0.0754 0.0355
2.041312136843991 2 12.46386481206023 9.576478822381443 1.0 1.0 1.0 1.0 0.48 0.48 0.0 0.48 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 9.51e-07 0.101 0.000975 62.2 34.9 1.49e+03 34.9 38.6 0.100 0.0754 0.00126 0.0754 0.0355
3.041312136843991 5 16.19586588561681 9.914477407230333 3.0 2.0 2.0 2.0 1.2 0.43 0.28 0.22 0.53 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.116 0.104 4.49e-05 0.101 0.00670 62.2 13.9 738 0.00 27.2 0.116 0.0934 0.000624 0.100 0.0250
4.041312136843991 5 16.19586588561681 9.914477407230333 3.0 2.0 2.0 2.0 1.2 0.43 0.28 0.22 0.53 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.116 0.104 4.49e-05 0.101 0.00670 15.8 5.05 52.7 0.00 7.26 0.158 0.111 0.000872 0.101 0.0295
5.041312136843991 5 16.19586588561681 9.914477407230333 3.0 2.0 2.0 2.0 1.2 0.43 0.28 0.22 0.53 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.116 0.104 4.49e-05 0.101 0.00670 44.7 29.2 260 38.7 16.1 0.158 0.111 0.000872 0.101 0.0295
6.041312136843991 5 16.19586588561681 9.914477407230333 3.0 2.0 2.0 2.0 1.2 0.43 0.28 0.22 0.53 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.116 0.104 4.49e-05 0.101 0.00670 44.7 29.2 260 38.7 16.1 0.158 0.111 0.000872 0.101 0.0295
7.041312136843991 8 16.881222706344914 11.959720299114059 5.0 3.0 3.0 3.0 1.9 0.42 0.46 0.11 0.68 5.0 2.8 1.9 2.0 1.4 3.00 0.875 1.84 0.00 1.36 0.424 0.152 0.0127 0.102 0.112 44.7 18.2 377 11.8 19.4 0.424 0.157 0.0127 0.109 0.112
8.041312136843992 8 16.881222706344914 11.959720299114059 5.0 3.0 3.0 3.0 1.9 0.42 0.46 0.11 0.68 5.0 2.8 1.9 2.0 1.4 3.00 0.875 1.84 0.00 1.36 0.424 0.152 0.0127 0.102 0.112 44.7 18.2 377 11.8 19.4 0.424 0.187 0.0170 0.131 0.130
