#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T14:45+0000 #
#####################################################################
#
# seed = 446.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.8420645011642844 2 12.498354723700146 10.090684478082927 1.0 2.206901478772491 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.8420645011642844 2 12.498354723700146 10.090684478082927 1.0 2.206901478772491 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 1.29e-07 0.102 0.000360 69.7 38.6 1.93e+03 38.6 43.9 0.101 0.0761 0.00128 0.0761 0.0358
2.8420645011642844 2 12.498354723700146 10.090684478082927 1.0 2.206901478772491 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 1.29e-07 0.102 0.000360 62.7 35.1 1.52e+03 35.1 39.0 0.101 0.0761 0.00128 0.0761 0.0358
3.0165165490140766 5 15.517474708201718 10.953147766161106 3.0 0.07262381508784321 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.128 0.106 0.000143 0.101 0.0119 62.7 14.1 751 0.00 27.4 0.128 0.0963 0.000783 0.101 0.0280
4.016516549014076 5 15.517474708201718 10.953147766161106 3.0 0.07262381508784321 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.138 0.114 0.000317 0.102 0.0178 62.7 14.1 751 0.00 27.4 0.183 0.120 0.00239 0.128 0.0489
5.016516549014076 5 15.517474708201718 10.953147766161106 3.0 0.07262381508784321 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.138 0.114 0.000317 0.102 0.0178 67.4 38.7 629 44.1 25.1 0.183 0.128 0.00131 0.128 0.0362
6.016516549014076 5 15.517474708201718 10.953147766161106 3.0 0.07262381508784321 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.138 0.114 0.000317 0.102 0.0178 60.6 37.3 542 44.1 23.3 0.183 0.128 0.00131 0.128 0.0362
7.016516549014076 5 15.517474708201718 10.953147766161106 3.0 0.07262381508784321 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.138 0.114 0.000317 0.102 0.0178 60.6 37.3 542 44.1 23.3 0.183 0.128 0.00131 0.128 0.0362
8.016516549014076 8 16.669602511132943 12.717007882642639 5.0 0.05184074587787108 3.0 5.0 2.8 2.5 3.0 1.6 3.00 0.875 1.84 0.00 1.36 0.262 0.145 0.00398 0.116 0.0631 60.6 23.3 682 12.8 26.1 0.262 0.154 0.00397 0.133 0.0630
9.016516549014076 8 16.669602511132943 12.717007882642639 5.0 0.05184074587787108 3.0 5.0 2.8 2.5 3.0 1.6 3.00 0.875 1.84 0.00 1.36 0.262 0.145 0.00398 0.116 0.0631 60.6 23.3 682 12.8 26.1 0.306 0.185 0.00783 0.176 0.0885
10.016516549014076 8 16.669602511132943 12.717007882642639 5.0 0.05184074587787108 3.0 5.0 2.8 2.5 3.0 1.6 3.00 0.875 1.84 0.00 1.36 0.262 0.145 0.00398 0.116 0.0631 15.0 6.06 38.7 4.59 6.22 0.306 0.191 0.00693 0.180 0.0832
11.016516549014076 8 16.669602511132943 12.717007882642639 5.0 0.05184074587787108 3.0 5.0 2.8 2.5 3.0 1.6 3.00 0.875 1.84 0.00 1.36 0.262 0.145 0.00398 0.116 0.0631 82.8 29.2 955 13.4 30.9 0.306 0.191 0.00693 0.180 0.0832
12.016516549014076 8 16.669602511132943 12.717007882642639 5.0 0.05184074587787108 3.0 5.0 2.8 2.5 3.0 1.6 3.00 0.875 1.84 0.00 1.36 0.262 0.145 0.00398 0.116 0.0631 82.8 29.2 955 13.4 30.9 0.306 0.191 0.00693 0.180 0.0832
13.016516549014076 8 16.669602511132943 12.717007882642639 5.0 0.05184074587787108 3.0 5.0 2.8 2.5 3.0 1.6 3.00 0.875 1.84 0.00 1.36 0.262 0.145 0.00398 0.116 0.0631 82.8 29.2 955 13.4 30.9 0.306 0.191 0.00693 0.180 0.0832
