#####################################################################
# Alchemist log file - simulation started at: 2025-03-04T17:02+0000 #
#####################################################################
#
# seed = 153.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.6294742441657379 2 12.192374321149613 8.798544700804989 1.0 1.0 1.0 1.0 0.19 0.19 0.0 0.19 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.629474244165738 2 12.192374321149613 8.798544700804989 1.0 1.0 1.0 1.0 0.19 0.19 0.0 0.19 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.55e-06 0.101 0.00125 68.8 38.2 1.88e+03 38.2 43.3 0.100 0.0751 0.00125 0.0751 0.0353
2.629474244165738 2 12.192374321149613 8.798544700804989 1.0 1.0 1.0 1.0 0.19 0.19 0.0 0.19 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.55e-06 0.101 0.00125 62.0 34.8 1.48e+03 34.8 38.5 0.100 0.0751 0.00125 0.0751 0.0353
3.629474244165738 5 13.299104262108134 6.072928472239964 3.0 2.0 2.0 2.0 0.47 0.23 0.029 0.18 0.17 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.76e-07 0.100 0.000822 62.0 13.9 732 0.00 27.1 0.100 0.0901 0.000498 0.100 0.0223
4.629474244165738 5 13.299104262108134 6.072928472239964 3.0 2.0 2.0 2.0 0.47 0.23 0.029 0.18 0.17 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.76e-07 0.100 0.000822 15.0 4.91 49.0 0.00 7.00 0.150 0.105 0.000748 0.100 0.0274
5.629474244165738 5 13.299104262108134 6.072928472239964 3.0 2.0 2.0 2.0 0.47 0.23 0.029 0.18 0.17 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.76e-07 0.100 0.000822 36.9 26.8 196 36.9 14.0 0.150 0.105 0.000748 0.100 0.0274
6.629474244165738 5 13.299104262108134 6.072928472239964 3.0 2.0 2.0 2.0 0.47 0.23 0.029 0.18 0.17 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.76e-07 0.100 0.000822 36.9 26.8 196 36.9 14.0 0.150 0.105 0.000748 0.100 0.0274
7.629474244165738 8 11.836477133239796 5.060094550576718 5.0 3.0 3.0 3.0 0.76 0.24 0.063 0.13 0.25 5.0 2.8 2.2 2.0 1.5 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.23e-07 0.100 0.000650 36.9 16.7 304 11.5 17.4 0.150 0.103 0.000434 0.100 0.0208
8.629474244165738 8 11.836477133239796 5.060094550576718 5.0 3.0 3.0 3.0 0.76 0.24 0.063 0.13 0.25 5.0 2.8 2.2 2.0 1.5 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.23e-07 0.100 0.000650 36.9 16.7 304 11.5 17.4 0.150 0.109 0.000703 0.100 0.0265
