#####################################################################
# Alchemist log file - simulation started at: 2025-03-05T17:53+0000 #
#####################################################################
#
# seed = 132.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter[max] network-diameter[mean] network-diameter[median] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 Infinity 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.30193881378850485 2 8.998212666760717 12.290506961124834 1.0 0.21790282076485354 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.3019388137885048 2 8.998212666760717 12.290506961124834 1.0 0.21790282076485354 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.210 0.156 0.00588 0.156 0.0767 144 75.7 9.28e+03 75.7 96.3 0.210 0.158 0.00551 0.158 0.0742
2.301938813788505 2 8.998212666760717 12.290506961124834 1.0 0.21790282076485354 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.210 0.156 0.00588 0.156 0.0767 129 68.5 7.43e+03 68.5 86.2 0.210 0.158 0.00551 0.158 0.0742
3.301938813788505 5 6.239464945206232 14.080118843307465 3.0 0.07631035453251812 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 3.21 0.751 1.89 0.127 1.37 129 27.4 3.26e+03 0.00 57.1 3.21 0.752 1.89 0.127 1.37
4.301938813788505 5 6.239464945206232 14.080118843307465 3.0 0.07631035453251812 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 3.21 0.751 1.89 0.127 1.37 86.9 19.3 1.45e+03 0.00 38.0 3.21 1.26 1.73 0.958 1.32
5.301938813788505 5 6.239464945206232 14.080118843307465 3.0 0.07631035453251812 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 3.21 0.751 1.89 0.127 1.37 6.87e+03 1.49e+03 9.06e+06 225 3.01e+03 3.21 1.26 1.73 0.958 1.32
6.301938813788505 5 6.239464945206232 14.080118843307465 3.0 0.07631035453251812 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 3.21 0.751 1.89 0.127 1.37 6.87e+03 1.49e+03 9.06e+06 225 3.01e+03 3.21 1.26 1.73 0.958 1.32
7.301938813788505 8 7.271149612020758 17.030387013790484 5.0 0.0669639551642062 3.0 3.0 3.0 5.0 2.5 1.7 2.0 1.3 3.00 0.875 1.84 0.00 1.36 43.1 11.2 372 0.693 19.3 6.87e+03 931 5.77e+06 43.9 2.40e+03 43.1 11.5 364 1.54 19.1
8.301938813788505 8 7.271149612020758 17.030387013790484 5.0 0.0669639551642062 3.0 3.0 3.0 5.0 2.5 1.7 2.0 1.3 3.00 0.875 1.84 0.00 1.36 43.1 11.2 372 0.693 19.3 6.87e+03 931 5.77e+06 43.9 2.40e+03 86.0 21.9 1.02e+03 1.54 32.0
