#####################################################################
# Alchemist log file - simulation started at: 2025-03-04T17:02+0000 #
#####################################################################
#
# seed = 128.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.6535703463334752 2 12.482032529108139 9.700810220012357 1.0 1.0 1.0 1.0 0.67 0.67 0.0 0.67 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.6535703463334752 2 12.482032529108139 9.700810220012357 1.0 1.0 1.0 1.0 0.67 0.67 0.0 0.67 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 7.71e-07 0.101 0.000878 69.2 38.4 1.90e+03 38.4 43.6 0.101 0.0755 0.00126 0.0755 0.0355
2.653570346333475 2 12.482032529108139 9.700810220012357 1.0 1.0 1.0 1.0 0.67 0.67 0.0 0.67 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 7.71e-07 0.101 0.000878 62.3 34.9 1.50e+03 34.9 38.7 0.101 0.0755 0.00126 0.0755 0.0355
3.653570346333475 5 16.210972558605356 9.771439312986429 3.0 2.0 2.0 2.0 1.7 0.51 0.62 0.14 0.79 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.120 0.105 7.53e-05 0.101 0.00868 62.3 14.0 740 0.00 27.2 0.120 0.0942 0.000674 0.100 0.0260
4.653570346333475 5 16.210972558605356 9.771439312986429 3.0 2.0 2.0 2.0 1.7 0.51 0.62 0.14 0.79 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.120 0.105 7.53e-05 0.101 0.00868 15.9 5.08 53.6 0.00 7.32 0.160 0.112 0.000920 0.100 0.0303
5.653570346333475 5 16.210972558605356 9.771439312986429 3.0 2.0 2.0 2.0 1.7 0.51 0.62 0.14 0.79 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.120 0.105 7.53e-05 0.101 0.00868 46.8 29.8 279 39.1 16.7 0.160 0.112 0.000920 0.100 0.0303
6.653570346333475 5 16.210972558605356 9.771439312986429 3.0 2.0 2.0 2.0 1.7 0.51 0.62 0.14 0.79 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.120 0.105 7.53e-05 0.101 0.00868 46.8 29.8 279 39.1 16.7 0.160 0.112 0.000920 0.100 0.0303
7.653570346333475 8 15.995989599215982 11.988451203604232 5.0 3.0 3.0 3.0 2.7 0.49 0.95 0.10 0.97 5.0 3.0 2.3 2.5 1.5 3.00 0.875 1.84 0.00 1.36 0.530 0.170 0.0217 0.111 0.147 46.8 18.6 397 11.9 19.9 0.530 0.175 0.0215 0.133 0.147
8.653570346333474 8 15.995989599215982 11.988451203604232 5.0 3.0 3.0 3.0 2.7 0.49 0.95 0.10 0.97 5.0 3.0 2.3 2.5 1.5 3.00 0.875 1.84 0.00 1.36 0.530 0.170 0.0217 0.111 0.147 46.8 18.6 397 11.9 19.9 0.530 0.213 0.0284 0.153 0.169
9.653570346333474 8 15.995989599215982 11.988451203604232 5.0 3.0 3.0 3.0 2.7 0.49 0.95 0.10 0.97 5.0 3.0 2.3 2.5 1.5 3.00 0.875 1.84 0.00 1.36 0.530 0.170 0.0217 0.111 0.147 46.8 19.8 390 16.5 19.8 0.530 0.242 0.0265 0.158 0.163
10.653570346333474 8 15.995989599215982 11.988451203604232 5.0 3.0 3.0 3.0 2.7 0.49 0.95 0.10 0.97 5.0 3.0 2.3 2.5 1.5 3.00 0.875 1.84 0.00 1.36 0.530 0.170 0.0217 0.111 0.147 343 76.0 1.32e+04 21.8 115 0.530 0.242 0.0265 0.158 0.163
11.653570346333474 8 15.995989599215982 11.988451203604232 5.0 3.0 3.0 3.0 2.7 0.49 0.95 0.10 0.97 5.0 3.0 2.3 2.5 1.5 3.00 0.875 1.84 0.00 1.36 0.530 0.170 0.0217 0.111 0.147 343 76.0 1.32e+04 21.8 115 0.530 0.242 0.0265 0.158 0.163
12.653570346333474 8 15.995989599215982 11.988451203604232 5.0 3.0 3.0 3.0 2.7 0.49 0.95 0.10 0.97 5.0 3.0 2.3 2.5 1.5 3.00 0.875 1.84 0.00 1.36 0.530 0.170 0.0217 0.111 0.147 343 76.0 1.32e+04 21.8 115 0.530 0.242 0.0265 0.158 0.163
13.653570346333474 11 14.218332209581552 14.09506714229666 7.0 4.0 4.0 4.0 3.7 0.49 1.3 0.098 1.1 5.0 3.3 1.8 3.0 1.3 3.00 0.909 1.89 0.00 1.38 7.32 1.47 5.86 0.146 2.42 343 55.3 1.05e+04 11.3 102 7.32 1.53 5.71 0.313 2.39
14.653570346333474 11 14.218332209581552 14.09506714229666 7.0 4.0 4.0 4.0 3.7 0.49 1.3 0.098 1.1 5.0 3.3 1.8 3.0 1.3 3.00 0.909 1.89 0.00 1.38 7.32 1.47 5.86 0.146 2.42 343 55.3 1.05e+04 11.3 102 10.6 2.44 13.0 0.313 3.60
