#####################################################################
# Alchemist log file - simulation started at: 2025-03-04T17:03+0000 #
#####################################################################
#
# seed = 371.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.27035343525332256 2 7.8610767298028446 11.294220709233592 1.0 1.0 1.0 1.0 0.18 0.18 0.0 0.18 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.2703534352533226 2 7.8610767298028446 11.294220709233592 1.0 1.0 1.0 1.0 0.18 0.18 0.0 0.18 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.115 0.108 8.68e-05 0.108 0.00932 79.0 43.3 2.55e+03 43.3 50.5 0.115 0.0863 0.00165 0.0863 0.0406
2.2703534352533223 2 7.8610767298028446 11.294220709233592 1.0 1.0 1.0 1.0 0.18 0.18 0.0 0.18 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.115 0.108 8.68e-05 0.108 0.00932 71.1 39.3 2.02e+03 39.3 44.9 0.115 0.0863 0.00165 0.0863 0.0406
3.2703534352533223 5 4.5242242903635494 13.931105990040503 3.0 2.0 2.0 2.0 0.45 0.18 0.033 0.10 0.18 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.564 0.217 0.0390 0.115 0.197 71.1 15.7 969 0.00 31.1 0.564 0.209 0.0419 0.115 0.205
4.270353435253322 5 4.5242242903635494 13.931105990040503 3.0 2.0 2.0 2.0 0.45 0.18 0.033 0.10 0.18 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.564 0.217 0.0390 0.115 0.197 37.1 9.32 258 0.00 16.1 0.564 0.307 0.0356 0.221 0.189
5.270353435253322 5 4.5242242903635494 13.931105990040503 3.0 2.0 2.0 2.0 0.45 0.18 0.033 0.10 0.18 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.564 0.217 0.0390 0.115 0.197 510 166 4.11e+04 102 203 0.564 0.307 0.0356 0.221 0.189
6.270353435253322 5 4.5242242903635494 13.931105990040503 3.0 2.0 2.0 2.0 0.45 0.18 0.033 0.10 0.18 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.564 0.217 0.0390 0.115 0.197 510 166 4.11e+04 102 203 0.564 0.307 0.0356 0.221 0.189
7.270353435253322 8 5.096229138217166 16.525930778807247 5.0 3.0 3.0 3.0 0.72 0.20 0.054 0.12 0.23 6.0 3.0 2.3 3.0 1.5 3.00 0.875 1.84 0.00 1.36 10.9 2.65 16.1 0.379 4.02 510 104 3.08e+04 21.5 176 10.9 2.71 15.8 0.503 3.98
8.270353435253323 8 5.096229138217166 16.525930778807247 5.0 3.0 3.0 3.0 0.72 0.20 0.054 0.12 0.23 6.0 3.0 2.3 3.0 1.5 3.00 0.875 1.84 0.00 1.36 10.9 2.65 16.1 0.379 4.02 510 104 3.08e+04 21.5 176 14.7 4.48 32.2 1.58 5.68
