#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T14:45+0000 #
#####################################################################
#
# seed = 306.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.1656325360996198 2 10.753659487376627 12.383694061134356 1.0 0.27831993818658535 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.1656325360996198 2 10.753659487376627 12.383694061134356 1.0 0.27831993818658535 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.233 0.167 0.00859 0.167 0.0927 159 83.4 1.15e+04 83.4 107 0.233 0.175 0.00676 0.175 0.0822
2.16563253609962 2 10.753659487376627 12.383694061134356 1.0 0.27831993818658535 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.233 0.167 0.00859 0.167 0.0927 143 75.4 9.21e+03 75.4 96.0 0.233 0.175 0.00676 0.175 0.0822
3.16563253609962 5 12.440746244531091 16.453542129036077 3.0 0.10847046987335121 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 4.42 1.78 3.22 1.56 1.79 143 30.2 4.01e+03 0.00 63.3 4.42 1.78 3.21 1.56 1.79
4.16563253609962 5 12.440746244531091 16.453542129036077 3.0 0.10847046987335121 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 4.42 1.78 3.22 1.56 1.79 198 41.6 7.69e+03 0.00 87.7 4.86 3.17 1.97 2.60 1.40
5.16563253609962 5 12.440746244531091 16.453542129036077 3.0 0.10847046987335121 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 4.42 1.78 3.22 1.56 1.79 2.17e+04 8.43e+03 8.36e+07 7.55e+03 9.14e+03 4.86 3.17 1.97 2.60 1.40
6.16563253609962 5 12.440746244531091 16.453542129036077 3.0 0.10847046987335121 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 4.42 1.78 3.22 1.56 1.79 2.17e+04 8.43e+03 8.36e+07 7.55e+03 9.14e+03 4.86 3.17 1.97 2.60 1.40
7.16563253609962 8 11.550926383722086 18.42739769989379 5.0 0.07780583422595189 3.0 6.0 2.8 3.6 2.5 1.9 3.00 0.875 1.84 0.00 1.36 35.3 9.31 204 2.08 14.3 2.17e+04 5.27e+03 6.68e+07 94.0 8.17e+03 35.3 10.2 188 3.51 13.7
8.16563253609962 8 11.550926383722086 18.42739769989379 5.0 0.07780583422595189 3.0 6.0 2.8 3.6 2.5 1.9 3.00 0.875 1.84 0.00 1.36 35.3 9.31 204 2.08 14.3 2.17e+04 5.27e+03 6.68e+07 94.0 8.17e+03 65.5 17.8 555 3.73 23.6
9.16563253609962 8 11.550926383722086 18.42739769989379 5.0 0.07780583422595189 3.0 6.0 2.8 3.6 2.5 1.9 3.00 0.875 1.84 0.00 1.36 35.3 9.31 204 2.08 14.3 2.17e+04 5.26e+03 6.69e+07 51.7 8.18e+03 65.5 24.3 517 24.4 22.7
10.16563253609962 8 11.550926383722086 18.42739769989379 5.0 0.07780583422595189 3.0 6.0 2.8 3.6 2.5 1.9 3.00 0.875 1.84 0.00 1.36 35.3 9.31 204 2.08 14.3 2.66e+06 5.86e+05 1.19e+12 341 1.09e+06 65.5 24.3 517 24.4 22.7
11.16563253609962 8 11.550926383722086 18.42739769989379 5.0 0.07780583422595189 3.0 6.0 2.8 3.6 2.5 1.9 3.00 0.875 1.84 0.00 1.36 35.3 9.31 204 2.08 14.3 2.66e+06 5.86e+05 1.19e+12 341 1.09e+06 65.5 24.3 517 24.4 22.7
12.16563253609962 8 11.550926383722086 18.42739769989379 5.0 0.07780583422595189 3.0 6.0 2.8 3.6 2.5 1.9 3.00 0.875 1.84 0.00 1.36 35.3 9.31 204 2.08 14.3 2.66e+06 5.86e+05 1.19e+12 341 1.09e+06 65.5 24.3 517 24.4 22.7
13.16563253609962 11 13.094026818831134 20.515865302590417 7.0 0.05042956125970807 4.0 6.0 2.7 2.8 2.0 1.7 3.00 0.909 1.89 0.00 1.38 185 26.4 2.94e+03 4.42 54.2 2.66e+06 4.26e+05 9.09e+11 24.8 9.53e+05 185 37.3 2.79e+03 26.8 52.9
14.16563253609962 11 13.094026818831134 20.515865302590417 7.0 0.05042956125970807 4.0 6.0 2.7 2.8 2.0 1.7 3.00 0.909 1.89 0.00 1.38 185 26.4 2.94e+03 4.42 54.2 2.66e+06 4.26e+05 9.09e+11 24.8 9.53e+05 216 53.8 5.70e+03 26.8 75.5
