#####################################################################
# Alchemist log file - simulation started at: 2025-03-04T17:02+0000 #
#####################################################################
#
# seed = 79.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.24236816205729617 2 7.947071540292454 8.573295847303022 1.0 1.0 1.0 1.0 0.17 0.17 0.0 0.17 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.2423681620572962 2 7.947071540292454 8.573295847303022 1.0 1.0 1.0 1.0 0.17 0.17 0.0 0.17 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.62e-06 0.101 0.00127 68.8 38.2 1.88e+03 38.2 43.3 0.100 0.0751 0.00125 0.0751 0.0353
2.2423681620572964 2 7.947071540292454 8.573295847303022 1.0 1.0 1.0 1.0 0.17 0.17 0.0 0.17 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.62e-06 0.101 0.00127 61.9 34.7 1.48e+03 34.7 38.4 0.100 0.0751 0.00125 0.0751 0.0353
3.2423681620572964 5 7.1528316171496416 6.859754671382231 3.0 2.0 2.0 2.0 0.43 0.19 0.025 0.13 0.16 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.108 0.102 1.06e-05 0.100 0.00325 61.9 13.9 732 0.00 27.0 0.108 0.0915 0.000547 0.100 0.0234
4.242368162057296 5 7.1528316171496416 6.859754671382231 3.0 2.0 2.0 2.0 0.43 0.19 0.025 0.13 0.16 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.108 0.102 1.06e-05 0.100 0.00325 15.4 4.98 50.8 0.00 7.13 0.154 0.108 0.000796 0.100 0.0282
5.242368162057296 5 7.1528316171496416 6.859754671382231 3.0 2.0 2.0 2.0 0.43 0.19 0.025 0.13 0.16 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.108 0.102 1.06e-05 0.100 0.00325 40.6 27.9 224 37.8 15.0 0.154 0.108 0.000796 0.100 0.0282
6.242368162057296 5 7.1528316171496416 6.859754671382231 3.0 2.0 2.0 2.0 0.43 0.19 0.025 0.13 0.16 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.108 0.102 1.06e-05 0.100 0.00325 40.6 27.9 224 37.8 15.0 0.154 0.108 0.000796 0.100 0.0282
7.242368162057296 8 6.274817972765532 10.335342248370875 5.0 3.0 3.0 3.0 0.68 0.21 0.048 0.16 0.22 4.0 2.3 1.4 2.0 1.2 3.00 0.875 1.84 0.00 1.36 0.396 0.180 0.0133 0.105 0.115 40.6 17.5 337 11.7 18.4 0.396 0.183 0.0131 0.131 0.114
8.242368162057296 8 6.274817972765532 10.335342248370875 5.0 3.0 3.0 3.0 0.68 0.21 0.048 0.16 0.22 4.0 2.3 1.4 2.0 1.2 3.00 0.875 1.84 0.00 1.36 0.396 0.180 0.0133 0.105 0.115 40.6 17.5 337 11.7 18.4 0.467 0.228 0.0215 0.199 0.147
9.242368162057296 8 6.274817972765532 10.335342248370875 5.0 3.0 3.0 3.0 0.68 0.21 0.048 0.16 0.22 4.0 2.3 1.4 2.0 1.2 3.00 0.875 1.84 0.00 1.36 0.396 0.180 0.0133 0.105 0.115 40.6 18.9 335 17.6 18.3 0.467 0.262 0.0182 0.266 0.135
