#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T14:45+0000 #
#####################################################################
#
# seed = 294.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.6185135599195262 2 8.18512875434954 11.719372665163416 1.0 0.16023381263781186 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.6185135599195262 2 8.18512875434954 11.719372665163416 1.0 0.16023381263781186 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.135 0.119 0.000556 0.119 0.0236 92.7 50.1 3.63e+03 50.1 60.2 0.135 0.101 0.00228 0.101 0.0477
2.618513559919526 2 8.18512875434954 11.719372665163416 1.0 0.16023381263781186 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.135 0.119 0.000556 0.119 0.0236 83.4 45.5 2.88e+03 45.5 53.7 0.135 0.101 0.00228 0.101 0.0477
3.618513559919526 5 6.6719706162134855 12.23233955462762 3.0 0.07069972112478598 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.663 0.221 0.0612 0.105 0.247 83.4 18.2 1.34e+03 0.00 36.6 0.663 0.214 0.0635 0.105 0.252
4.618513559919526 5 6.6719706162134855 12.23233955462762 3.0 0.07069972112478598 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.663 0.221 0.0612 0.105 0.247 32.3 8.36 196 0.00 14.0 0.663 0.308 0.0593 0.225 0.243
5.618513559919526 5 6.6719706162134855 12.23233955462762 3.0 0.07069972112478598 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.663 0.221 0.0612 0.105 0.247 520 144 4.52e+04 78.9 213 0.663 0.308 0.0593 0.225 0.243
6.618513559919526 5 6.6719706162134855 12.23233955462762 3.0 0.07069972112478598 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.663 0.221 0.0612 0.105 0.247 520 144 4.52e+04 78.9 213 0.663 0.308 0.0593 0.225 0.243
7.618513559919526 8 8.57325827403221 15.582498408599719 5.0 0.05392336164270754 3.0 4.0 2.8 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 13.6 3.99 29.6 0.399 5.44 520 90.0 3.14e+04 19.3 177 13.6 4.04 29.2 0.556 5.40
8.618513559919526 8 8.57325827403221 15.582498408599719 5.0 0.05392336164270754 3.0 4.0 2.8 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 13.6 3.99 29.6 0.399 5.44 520 90.0 3.14e+04 19.3 177 24.1 6.97 75.0 4.16 8.66
9.618513559919526 8 8.57325827403221 15.582498408599719 5.0 0.05392336164270754 3.0 4.0 2.8 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 13.6 3.99 29.6 0.399 5.44 520 125 3.61e+04 45.1 190 24.1 9.24 61.1 8.58 7.82
10.618513559919526 8 8.57325827403221 15.582498408599719 5.0 0.05392336164270754 3.0 4.0 2.8 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 13.6 3.99 29.6 0.399 5.44 2.98e+06 8.29e+05 1.44e+12 3.63e+03 1.20e+06 24.1 9.24 61.1 8.58 7.82
11.618513559919526 8 8.57325827403221 15.582498408599719 5.0 0.05392336164270754 3.0 4.0 2.8 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 13.6 3.99 29.6 0.399 5.44 2.98e+06 8.29e+05 1.44e+12 3.63e+03 1.20e+06 24.1 9.24 61.1 8.58 7.82
12.618513559919526 8 8.57325827403221 15.582498408599719 5.0 0.05392336164270754 3.0 4.0 2.8 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 13.6 3.99 29.6 0.399 5.44 2.98e+06 8.29e+05 1.44e+12 3.63e+03 1.20e+06 24.1 9.24 61.1 8.58 7.82
13.618513559919526 11 7.931457918273224 17.37440414880646 7.0 0.054395069096212716 4.0 6.0 2.7 2.2 2.0 1.5 3.00 0.909 1.89 0.00 1.38 103 13.0 922 2.92 30.4 2.98e+06 6.03e+05 1.16e+12 32.8 1.08e+06 103 16.8 874 7.88 29.6
14.618513559919526 11 7.931457918273224 17.37440414880646 7.0 0.054395069096212716 4.0 6.0 2.7 2.2 2.0 1.5 3.00 0.909 1.89 0.00 1.38 103 13.0 922 2.92 30.4 2.98e+06 6.03e+05 1.16e+12 32.8 1.08e+06 111 25.7 1.68e+03 7.88 41.0
15.618513559919526 11 7.931457918273224 17.37440414880646 7.0 0.054395069096212716 4.0 6.0 2.7 2.2 2.0 1.5 3.00 0.909 1.89 0.00 1.38 103 13.0 922 2.92 30.4 2.98e+06 6.03e+05 1.16e+12 32.8 1.08e+06 111 32.6 2.18e+03 7.88 46.7
16.618513559919528 11 7.931457918273224 17.37440414880646 7.0 0.054395069096212716 4.0 6.0 2.7 2.2 2.0 1.5 3.00 0.909 1.89 0.00 1.38 103 13.0 922 2.92 30.4 2.98e+06 6.03e+05 1.16e+12 32.8 1.08e+06 111 38.0 2.08e+03 9.28 45.6
17.618513559919528 11 7.931457918273224 17.37440414880646 7.0 0.054395069096212716 4.0 6.0 2.7 2.2 2.0 1.5 3.00 0.909 1.89 0.00 1.38 103 13.0 922 2.92 30.4 1.04e+09 9.48e+07 9.86e+16 55.2 3.14e+08 111 38.0 2.08e+03 9.28 45.6
18.618513559919528 11 7.931457918273224 17.37440414880646 7.0 0.054395069096212716 4.0 6.0 2.7 2.2 2.0 1.5 3.00 0.909 1.89 0.00 1.38 103 13.0 922 2.92 30.4 1.04e+09 9.48e+07 9.86e+16 55.2 3.14e+08 111 38.0 2.08e+03 9.28 45.6
19.618513559919528 11 7.931457918273224 17.37440414880646 7.0 0.054395069096212716 4.0 6.0 2.7 2.2 2.0 1.5 3.00 0.909 1.89 0.00 1.38 103 13.0 922 2.92 30.4 1.04e+09 9.48e+07 9.86e+16 55.2 3.14e+08 111 38.0 2.08e+03 9.28 45.6
20.618513559919528 11 7.931457918273224 17.37440414880646 7.0 0.054395069096212716 4.0 6.0 2.7 2.2 2.0 1.5 3.00 0.909 1.89 0.00 1.38 103 13.0 922 2.92 30.4 1.04e+09 9.48e+07 9.86e+16 55.2 3.14e+08 111 38.0 2.08e+03 9.28 45.6
21.618513559919528 14 7.333937512844629 19.89784425185559 9.0 0.055203290227445946 5.0 6.0 2.7 1.9 2.0 1.4 3.00 0.929 1.92 0.00 1.38 260 49.6 8.42e+03 6.36 91.8 1.04e+09 7.45e+07 7.75e+16 47.6 2.78e+08 260 69.3 7.88e+03 32.7 88.7
22.618513559919528 14 7.333937512844629 19.89784425185559 9.0 0.055203290227445946 5.0 6.0 2.7 1.9 2.0 1.4 3.00 0.929 1.92 0.00 1.38 260 49.6 8.42e+03 6.36 91.8 1.04e+09 7.45e+07 7.75e+16 47.6 2.78e+08 552 101 2.46e+04 32.7 157
23.618513559919528 14 7.333937512844629 19.89784425185559 9.0 0.055203290227445946 5.0 6.0 2.7 1.9 2.0 1.4 3.00 0.929 1.92 0.00 1.38 260 49.6 8.42e+03 6.36 91.8 1.04e+09 7.45e+07 7.75e+16 47.6 2.78e+08 560 133 3.96e+04 32.7 199
24.618513559919528 14 7.333937512844629 19.89784425185559 9.0 0.055203290227445946 5.0 6.0 2.7 1.9 2.0 1.4 3.00 0.929 1.92 0.00 1.38 260 49.6 8.42e+03 6.36 91.8 1.04e+09 7.45e+07 7.75e+16 47.6 2.78e+08 560 158 4.66e+04 32.7 216
