#####################################################################
# Alchemist log file - simulation started at: 2025-03-04T17:03+0000 #
#####################################################################
#
# seed = 430.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.7099586257658193 2 11.040094304490129 7.726631609754548 1.0 1.0 1.0 1.0 0.21 0.21 0.0 0.21 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.7099586257658193 2 11.040094304490129 7.726631609754548 1.0 1.0 1.0 1.0 0.21 0.21 0.0 0.21 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.71e-06 0.101 0.00131 68.8 38.2 1.87e+03 38.2 43.3 0.100 0.0751 0.00125 0.0751 0.0353
2.709958625765819 2 11.040094304490129 7.726631609754548 1.0 1.0 1.0 1.0 0.21 0.21 0.0 0.21 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.71e-06 0.101 0.00131 61.9 34.7 1.48e+03 34.7 38.4 0.100 0.0751 0.00125 0.0751 0.0353
3.709958625765819 5 10.986211598171867 3.931396977321645 3.0 2.0 2.0 2.0 0.53 0.26 0.038 0.20 0.19 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.92e-07 0.100 0.000832 61.9 13.9 731 0.00 27.0 0.100 0.0900 0.000498 0.100 0.0223
4.709958625765819 5 10.986211598171867 3.931396977321645 3.0 2.0 2.0 2.0 0.53 0.26 0.038 0.20 0.19 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.92e-07 0.100 0.000832 15.0 4.91 49.1 0.00 7.00 0.150 0.105 0.000748 0.100 0.0273
5.709958625765819 5 10.986211598171867 3.931396977321645 3.0 2.0 2.0 2.0 0.53 0.26 0.038 0.20 0.19 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.92e-07 0.100 0.000832 37.0 26.8 196 37.0 14.0 0.150 0.105 0.000748 0.100 0.0273
6.709958625765819 5 10.986211598171867 3.931396977321645 3.0 2.0 2.0 2.0 0.53 0.26 0.038 0.20 0.19 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.92e-07 0.100 0.000832 37.0 26.8 196 37.0 14.0 0.150 0.105 0.000748 0.100 0.0273
7.709958625765819 8 8.763966903989665 4.512827932600848 5.0 3.0 3.0 3.0 0.85 0.28 0.075 0.14 0.27 5.0 3.0 1.7 2.5 1.3 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.24e-07 0.100 0.000651 37.0 16.7 305 11.5 17.5 0.150 0.103 0.000434 0.100 0.0208
8.709958625765818 8 8.763966903989665 4.512827932600848 5.0 3.0 3.0 3.0 0.85 0.28 0.075 0.14 0.27 5.0 3.0 1.7 2.5 1.3 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.24e-07 0.100 0.000651 37.0 16.7 305 11.5 17.5 0.150 0.109 0.000702 0.100 0.0265
9.709958625765818 8 8.763966903989665 4.512827932600848 5.0 3.0 3.0 3.0 0.85 0.28 0.075 0.14 0.27 5.0 3.0 1.7 2.5 1.3 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.24e-07 0.100 0.000651 37.0 17.0 301 12.3 17.4 0.175 0.114 0.000957 0.100 0.0309
10.709958625765818 8 8.763966903989665 4.512827932600848 5.0 3.0 3.0 3.0 0.85 0.28 0.075 0.14 0.27 5.0 3.0 1.7 2.5 1.3 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.24e-07 0.100 0.000651 15.7 10.5 27.5 11.7 5.25 0.175 0.114 0.000957 0.100 0.0309
11.709958625765818 8 8.763966903989665 4.512827932600848 5.0 3.0 3.0 3.0 0.85 0.28 0.075 0.14 0.27 5.0 3.0 1.7 2.5 1.3 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.24e-07 0.100 0.000651 15.7 10.5 27.5 11.7 5.25 0.175 0.114 0.000957 0.100 0.0309
12.709958625765818 8 8.763966903989665 4.512827932600848 5.0 3.0 3.0 3.0 0.85 0.28 0.075 0.14 0.27 5.0 3.0 1.7 2.5 1.3 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.24e-07 0.100 0.000651 15.7 10.5 27.5 11.7 5.25 0.175 0.114 0.000957 0.100 0.0309
13.709958625765818 11 7.91984927911545 6.196316639787077 7.0 3.0 3.0 3.0 1.2 0.29 0.12 0.16 0.34 6.0 3.6 1.7 3.0 1.3 3.00 0.909 1.89 0.00 1.38 0.129 0.103 7.59e-05 0.100 0.00871 15.7 7.64 43.4 5.75 6.58 0.175 0.113 0.000727 0.100 0.0270
14.709958625765818 11 7.91984927911545 6.196316639787077 7.0 3.0 3.0 3.0 1.2 0.29 0.12 0.16 0.34 6.0 3.6 1.7 3.0 1.3 3.00 0.909 1.89 0.00 1.38 0.129 0.103 7.59e-05 0.100 0.00871 15.7 7.64 43.4 5.75 6.58 0.175 0.119 0.000946 0.100 0.0308
15.709958625765818 11 7.91984927911545 6.196316639787077 7.0 3.0 3.0 3.0 1.2 0.29 0.12 0.16 0.34 6.0 3.6 1.7 3.0 1.3 3.00 0.909 1.89 0.00 1.38 0.129 0.103 7.59e-05 0.100 0.00871 15.7 7.64 43.4 5.75 6.58 0.183 0.122 0.00125 0.100 0.0353
16.709958625765818 11 7.91984927911545 6.196316639787077 7.0 3.0 3.0 3.0 1.2 0.29 0.12 0.16 0.34 6.0 3.6 1.7 3.0 1.3 3.00 0.909 1.89 0.00 1.38 0.129 0.103 7.59e-05 0.100 0.00871 15.7 7.97 46.9 5.75 6.85 0.191 0.124 0.00139 0.100 0.0373
17.709958625765818 11 7.91984927911545 6.196316639787077 7.0 3.0 3.0 3.0 1.2 0.29 0.12 0.16 0.34 6.0 3.6 1.7 3.0 1.3 3.00 0.909 1.89 0.00 1.38 0.129 0.103 7.59e-05 0.100 0.00871 12.8 6.67 18.0 5.98 4.24 0.191 0.124 0.00139 0.100 0.0373
18.709958625765818 11 7.91984927911545 6.196316639787077 7.0 3.0 3.0 3.0 1.2 0.29 0.12 0.16 0.34 6.0 3.6 1.7 3.0 1.3 3.00 0.909 1.89 0.00 1.38 0.129 0.103 7.59e-05 0.100 0.00871 12.8 6.67 18.0 5.98 4.24 0.191 0.124 0.00139 0.100 0.0373
19.709958625765818 11 7.91984927911545 6.196316639787077 7.0 3.0 3.0 3.0 1.2 0.29 0.12 0.16 0.34 6.0 3.6 1.7 3.0 1.3 3.00 0.909 1.89 0.00 1.38 0.129 0.103 7.59e-05 0.100 0.00871 12.8 6.67 18.0 5.98 4.24 0.191 0.124 0.00139 0.100 0.0373
20.709958625765818 11 7.91984927911545 6.196316639787077 7.0 3.0 3.0 3.0 1.2 0.29 0.12 0.16 0.34 6.0 3.6 1.7 3.0 1.3 3.00 0.909 1.89 0.00 1.38 0.129 0.103 7.59e-05 0.100 0.00871 12.8 6.67 18.0 5.98 4.24 0.191 0.124 0.00139 0.100 0.0373
21.02723656313281 13 8.067609173145147 7.7480310531158505 8.0 4.0 4.0 4.0 1.4 0.30 0.14 0.13 0.38 6.0 3.4 2.6 3.0 1.6 3.00 0.923 1.74 0.00 1.32 0.459 0.132 0.00975 0.100 0.0987 12.8 5.64 21.3 3.34 4.61 0.459 0.150 0.00976 0.102 0.0988
22.02723656313281 13 8.067609173145147 7.7480310531158505 8.0 4.0 4.0 4.0 1.4 0.30 0.14 0.13 0.38 6.0 3.4 2.6 3.0 1.6 3.00 0.923 1.74 0.00 1.32 0.459 0.154 0.0157 0.100 0.125 12.8 5.64 21.3 3.34 4.61 0.459 0.197 0.0204 0.102 0.143
23.02723656313281 13 8.067609173145147 7.7480310531158505 8.0 4.0 4.0 4.0 1.4 0.30 0.14 0.13 0.38 6.0 3.4 2.6 3.0 1.6 3.00 0.923 1.74 0.00 1.32 0.459 0.154 0.0157 0.100 0.125 12.8 5.64 21.3 3.34 4.61 0.459 0.209 0.0215 0.102 0.147
24.02723656313281 13 8.067609173145147 7.7480310531158505 8.0 4.0 4.0 4.0 1.4 0.30 0.14 0.13 0.38 6.0 3.4 2.6 3.0 1.6 3.00 0.923 1.74 0.00 1.32 0.459 0.154 0.0157 0.100 0.125 12.8 5.64 21.3 3.34 4.61 0.459 0.215 0.0217 0.102 0.147
25.02723656313281 13 8.067609173145147 7.7480310531158505 8.0 4.0 4.0 4.0 1.4 0.30 0.14 0.13 0.38 6.0 3.4 2.6 3.0 1.6 3.00 0.923 1.74 0.00 1.32 0.459 0.154 0.0157 0.100 0.125 12.8 5.64 21.3 3.34 4.61 0.459 0.218 0.0216 0.102 0.147
26.02723656313281 13 8.067609173145147 7.7480310531158505 8.0 4.0 4.0 4.0 1.4 0.30 0.14 0.13 0.38 6.0 3.4 2.6 3.0 1.6 3.00 0.923 1.74 0.00 1.32 0.459 0.154 0.0157 0.100 0.125 167 31.1 3.62e+03 7.22 60.1 0.459 0.220 0.0213 0.116 0.146
27.02723656313281 13 8.067609173145147 7.7480310531158505 8.0 4.0 4.0 4.0 1.4 0.30 0.14 0.13 0.38 6.0 3.4 2.6 3.0 1.6 3.00 0.923 1.74 0.00 1.32 0.459 0.154 0.0157 0.100 0.125 167 29.8 3.26e+03 7.22 57.1 0.459 0.220 0.0213 0.116 0.146
