#####################################################################
# Alchemist log file - simulation started at: 2025-03-05T17:38+0000 #
#####################################################################
#
# seed = 120.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter[max] network-diameter[mean] network-diameter[median] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 Infinity 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.5855298532794253 2 7.644026875325957 9.163704217508169 1.0 0.253769699679108 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.5855298532794253 2 7.644026875325957 9.163704217508169 1.0 0.253769699679108 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.36e-06 0.101 0.00117 68.9 38.2 1.88e+03 38.2 43.4 0.100 0.0752 0.00125 0.0752 0.0354
2.585529853279425 2 7.644026875325957 9.163704217508169 1.0 0.253769699679108 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.36e-06 0.101 0.00117 62.0 34.8 1.48e+03 34.8 38.5 0.100 0.0752 0.00125 0.0752 0.0354
3.585529853279425 5 3.3696153287883037 7.928386862951858 3.0 0.13205904055190415 2.0 2.0 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.52e-07 0.100 0.000807 62.0 13.9 734 0.00 27.1 0.100 0.0901 0.000497 0.100 0.0223
4.585529853279425 5 3.3696153287883037 7.928386862951858 3.0 0.13205904055190415 2.0 2.0 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.52e-07 0.100 0.000807 15.0 4.91 48.9 0.00 7.00 0.150 0.105 0.000749 0.100 0.0274
5.585529853279425 5 3.3696153287883037 7.928386862951858 3.0 0.13205904055190415 2.0 2.0 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.52e-07 0.100 0.000807 36.9 26.8 196 36.9 14.0 0.150 0.105 0.000749 0.100 0.0274
6.585529853279425 5 3.3696153287883037 7.928386862951858 3.0 0.13205904055190415 2.0 2.0 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.52e-07 0.100 0.000807 36.9 26.8 196 36.9 14.0 0.150 0.105 0.000749 0.100 0.0274
7.585529853279425 8 1.0525220304819443 9.186896034570488 5.0 0.07815698801576672 3.0 3.0 3.0 6.0 3.0 2.3 3.0 1.5 3.00 0.875 1.84 0.00 1.36 0.105 0.101 2.71e-06 0.100 0.00165 36.9 16.7 304 11.5 17.4 0.150 0.104 0.000433 0.100 0.0208
8.585529853279425 8 1.0525220304819443 9.186896034570488 5.0 0.07815698801576672 3.0 3.0 3.0 6.0 3.0 2.3 3.0 1.5 3.00 0.875 1.84 0.00 1.36 0.105 0.101 2.71e-06 0.100 0.00165 36.9 16.7 304 11.5 17.4 0.152 0.110 0.000720 0.100 0.0268
9.585529853279425 8 1.0525220304819443 9.186896034570488 5.0 0.07815698801576672 3.0 3.0 3.0 6.0 3.0 2.3 3.0 1.5 3.00 0.875 1.84 0.00 1.36 0.105 0.101 2.71e-06 0.100 0.00165 36.9 16.9 300 12.4 17.3 0.176 0.115 0.000981 0.100 0.0313
10.585529853279425 8 1.0525220304819443 9.186896034570488 5.0 0.07815698801576672 3.0 3.0 3.0 6.0 3.0 2.3 3.0 1.5 3.00 0.875 1.84 0.00 1.36 0.105 0.101 2.71e-06 0.100 0.00165 16.7 10.7 29.9 11.7 5.47 0.176 0.115 0.000981 0.100 0.0313
11.585529853279425 8 1.0525220304819443 9.186896034570488 5.0 0.07815698801576672 3.0 3.0 3.0 6.0 3.0 2.3 3.0 1.5 3.00 0.875 1.84 0.00 1.36 0.105 0.101 2.71e-06 0.100 0.00165 16.7 10.7 29.9 11.7 5.47 0.176 0.115 0.000981 0.100 0.0313
12.585529853279425 8 1.0525220304819443 9.186896034570488 5.0 0.07815698801576672 3.0 3.0 3.0 6.0 3.0 2.3 3.0 1.5 3.00 0.875 1.84 0.00 1.36 0.105 0.101 2.71e-06 0.100 0.00165 16.7 10.7 29.9 11.7 5.47 0.176 0.115 0.000981 0.100 0.0313
13.585529853279425 11 1.5764591754083248 9.906234777575415 7.0 0.07488687388868427 4.0 4.0 4.0 8.0 4.0 4.8 4.0 2.2 3.00 0.909 1.89 0.00 1.38 0.303 0.119 0.00372 0.100 0.0610 16.7 7.81 46.1 5.86 6.79 0.303 0.130 0.00403 0.100 0.0635
14.585529853279425 11 1.5764591754083248 9.906234777575415 7.0 0.07488687388868427 4.0 4.0 4.0 8.0 4.0 4.8 4.0 2.2 3.00 0.909 1.89 0.00 1.38 0.303 0.119 0.00372 0.100 0.0610 16.7 7.81 46.1 5.86 6.79 0.303 0.143 0.00531 0.100 0.0729
15.585529853279425 11 1.5764591754083248 9.906234777575415 7.0 0.07488687388868427 4.0 4.0 4.0 8.0 4.0 4.8 4.0 2.2 3.00 0.909 1.89 0.00 1.38 0.303 0.119 0.00372 0.100 0.0610 16.7 7.81 46.1 5.86 6.79 0.303 0.150 0.00595 0.100 0.0771
16.585529853279425 11 1.5764591754083248 9.906234777575415 7.0 0.07488687388868427 4.0 4.0 4.0 8.0 4.0 4.8 4.0 2.2 3.00 0.909 1.89 0.00 1.38 0.303 0.119 0.00372 0.100 0.0610 16.7 8.26 51.3 5.86 7.16 0.303 0.155 0.00606 0.103 0.0779
17.585529853279425 11 1.5764591754083248 9.906234777575415 7.0 0.07488687388868427 4.0 4.0 4.0 8.0 4.0 4.8 4.0 2.2 3.00 0.909 1.89 0.00 1.38 0.303 0.119 0.00372 0.100 0.0610 50.8 12.6 193 8.00 13.9 0.303 0.155 0.00606 0.103 0.0779
18.585529853279425 11 1.5764591754083248 9.906234777575415 7.0 0.07488687388868427 4.0 4.0 4.0 8.0 4.0 4.8 4.0 2.2 3.00 0.909 1.89 0.00 1.38 0.303 0.119 0.00372 0.100 0.0610 50.8 12.6 193 8.00 13.9 0.303 0.155 0.00606 0.103 0.0779
19.585529853279425 11 1.5764591754083248 9.906234777575415 7.0 0.07488687388868427 4.0 4.0 4.0 8.0 4.0 4.8 4.0 2.2 3.00 0.909 1.89 0.00 1.38 0.303 0.119 0.00372 0.100 0.0610 50.8 12.6 193 8.00 13.9 0.303 0.155 0.00606 0.103 0.0779
20.585529853279425 11 1.5764591754083248 9.906234777575415 7.0 0.07488687388868427 4.0 4.0 4.0 8.0 4.0 4.8 4.0 2.2 3.00 0.909 1.89 0.00 1.38 0.303 0.119 0.00372 0.100 0.0610 50.8 12.6 193 8.00 13.9 0.303 0.155 0.00606 0.103 0.0779
