#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T14:45+0000 #
#####################################################################
#
# seed = 130.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.388934944632793 2 7.895874782409486 8.64994182766087 1.0 0.17601348459321914 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.388934944632793 2 7.895874782409486 8.64994182766087 1.0 0.17601348459321914 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.60e-06 0.101 0.00126 68.8 38.2 1.88e+03 38.2 43.3 0.100 0.0751 0.00125 0.0751 0.0353
2.388934944632793 2 7.895874782409486 8.64994182766087 1.0 0.17601348459321914 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.60e-06 0.101 0.00126 61.9 34.7 1.48e+03 34.7 38.5 0.100 0.0751 0.00125 0.0751 0.0353
3.388934944632793 5 6.779052893689737 5.67496931324493 3.0 0.08360130809946183 2.0 4.0 2.4 0.80 2.0 0.89 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.79e-07 0.100 0.000824 61.9 13.9 732 0.00 27.1 0.100 0.0900 0.000498 0.100 0.0223
4.388934944632793 5 6.779052893689737 5.67496931324493 3.0 0.08360130809946183 2.0 4.0 2.4 0.80 2.0 0.89 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.79e-07 0.100 0.000824 15.0 4.91 49.0 0.00 7.00 0.150 0.105 0.000748 0.100 0.0274
5.388934944632793 5 6.779052893689737 5.67496931324493 3.0 0.08360130809946183 2.0 4.0 2.4 0.80 2.0 0.89 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.79e-07 0.100 0.000824 37.0 26.8 196 37.0 14.0 0.150 0.105 0.000748 0.100 0.0274
6.388934944632793 5 6.779052893689737 5.67496931324493 3.0 0.08360130809946183 2.0 4.0 2.4 0.80 2.0 0.89 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.79e-07 0.100 0.000824 37.0 26.8 196 37.0 14.0 0.150 0.105 0.000748 0.100 0.0274
7.388934944632793 8 8.62700901807257 5.4602199347523115 5.0 0.08395371719000226 3.0 5.0 3.3 1.6 3.0 1.3 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.25e-07 0.100 0.000652 37.0 16.7 304 11.5 17.4 0.150 0.103 0.000434 0.100 0.0208
8.388934944632794 8 8.62700901807257 5.4602199347523115 5.0 0.08395371719000226 3.0 5.0 3.3 1.6 3.0 1.3 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.25e-07 0.100 0.000652 37.0 16.7 304 11.5 17.4 0.150 0.109 0.000702 0.100 0.0265
9.388934944632794 8 8.62700901807257 5.4602199347523115 5.0 0.08395371719000226 3.0 5.0 3.3 1.6 3.0 1.3 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.25e-07 0.100 0.000652 37.0 16.9 301 12.3 17.4 0.175 0.114 0.000956 0.100 0.0309
10.388934944632794 8 8.62700901807257 5.4602199347523115 5.0 0.08395371719000226 3.0 5.0 3.3 1.6 3.0 1.3 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.25e-07 0.100 0.000652 15.7 10.5 27.4 11.7 5.24 0.175 0.114 0.000956 0.100 0.0309
11.388934944632794 8 8.62700901807257 5.4602199347523115 5.0 0.08395371719000226 3.0 5.0 3.3 1.6 3.0 1.3 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.25e-07 0.100 0.000652 15.7 10.5 27.4 11.7 5.24 0.175 0.114 0.000956 0.100 0.0309
12.388934944632794 8 8.62700901807257 5.4602199347523115 5.0 0.08395371719000226 3.0 5.0 3.3 1.6 3.0 1.3 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.25e-07 0.100 0.000652 15.7 10.5 27.4 11.7 5.24 0.175 0.114 0.000956 0.100 0.0309
13.388934944632794 11 11.025300697302395 6.245538013349404 7.0 0.06777000388512593 4.0 5.0 3.5 1.3 3.0 1.1 3.00 0.909 1.89 0.00 1.38 0.108 0.101 6.27e-06 0.100 0.00250 15.7 7.64 43.3 5.74 6.58 0.175 0.111 0.000702 0.100 0.0265
14.388934944632794 11 11.025300697302395 6.245538013349404 7.0 0.06777000388512593 4.0 5.0 3.5 1.3 3.0 1.1 3.00 0.909 1.89 0.00 1.38 0.108 0.101 6.27e-06 0.100 0.00250 15.7 7.64 43.3 5.74 6.58 0.175 0.116 0.000850 0.100 0.0291
15.388934944632794 11 11.025300697302395 6.245538013349404 7.0 0.06777000388512593 4.0 5.0 3.5 1.3 3.0 1.1 3.00 0.909 1.89 0.00 1.38 0.108 0.101 6.27e-06 0.100 0.00250 15.7 7.64 43.3 5.74 6.58 0.177 0.118 0.00110 0.100 0.0332
16.388934944632794 11 11.025300697302395 6.245538013349404 7.0 0.06777000388512593 4.0 5.0 3.5 1.3 3.0 1.1 3.00 0.909 1.89 0.00 1.38 0.108 0.101 6.27e-06 0.100 0.00250 15.7 7.95 46.5 5.74 6.82 0.189 0.120 0.00123 0.100 0.0351
17.388934944632794 11 11.025300697302395 6.245538013349404 7.0 0.06777000388512593 4.0 5.0 3.5 1.3 3.0 1.1 3.00 0.909 1.89 0.00 1.38 0.108 0.101 6.27e-06 0.100 0.00250 12.8 6.16 15.9 5.73 3.98 0.189 0.120 0.00123 0.100 0.0351
18.388934944632794 11 11.025300697302395 6.245538013349404 7.0 0.06777000388512593 4.0 5.0 3.5 1.3 3.0 1.1 3.00 0.909 1.89 0.00 1.38 0.108 0.101 6.27e-06 0.100 0.00250 12.8 6.16 15.9 5.73 3.98 0.189 0.120 0.00123 0.100 0.0351
19.388934944632794 11 11.025300697302395 6.245538013349404 7.0 0.06777000388512593 4.0 5.0 3.5 1.3 3.0 1.1 3.00 0.909 1.89 0.00 1.38 0.108 0.101 6.27e-06 0.100 0.00250 12.8 6.16 15.9 5.73 3.98 0.189 0.120 0.00123 0.100 0.0351
20.388934944632794 11 11.025300697302395 6.245538013349404 7.0 0.06777000388512593 4.0 5.0 3.5 1.3 3.0 1.1 3.00 0.909 1.89 0.00 1.38 0.108 0.101 6.27e-06 0.100 0.00250 12.8 6.16 15.9 5.73 3.98 0.189 0.120 0.00123 0.100 0.0351
21.388934944632794 12 11.5572115474914 6.50313958872093 7.0 0.07393091332922828 4.0 6.0 3.8 1.1 3.5 1.0 3.00 0.917 1.72 0.00 1.31 0.108 0.101 5.73e-06 0.100 0.00239 12.8 5.65 17.6 4.52 4.19 0.189 0.119 0.00115 0.100 0.0340
22.388934944632794 12 11.5572115474914 6.50313958872093 7.0 0.07393091332922828 4.0 6.0 3.8 1.1 3.5 1.0 3.00 0.917 1.72 0.00 1.31 0.108 0.101 5.73e-06 0.100 0.00239 12.8 5.65 17.6 4.52 4.19 0.189 0.114 0.00154 0.100 0.0392
23.388934944632794 12 11.5572115474914 6.50313958872093 7.0 0.07393091332922828 4.0 6.0 3.8 1.1 3.5 1.0 3.00 0.917 1.72 0.00 1.31 0.108 0.101 5.73e-06 0.100 0.00239 12.8 5.65 17.6 4.52 4.19 0.189 0.111 0.00140 0.100 0.0374
24.388934944632794 12 11.5572115474914 6.50313958872093 7.0 0.07393091332922828 4.0 6.0 3.8 1.1 3.5 1.0 3.00 0.917 1.72 0.00 1.31 0.108 0.101 5.73e-06 0.100 0.00239 12.8 5.65 17.6 4.52 4.19 0.189 0.110 0.00124 0.100 0.0352
25.388934944632794 12 11.5572115474914 6.50313958872093 7.0 0.07393091332922828 4.0 6.0 3.8 1.1 3.5 1.0 3.00 0.917 1.72 0.00 1.31 0.108 0.101 5.73e-06 0.100 0.00239 14.2 5.88 21.4 4.52 4.62 0.181 0.109 0.00115 0.100 0.0340
26.388934944632794 12 11.5572115474914 6.50313958872093 7.0 0.07393091332922828 4.0 6.0 3.8 1.1 3.5 1.0 3.00 0.917 1.72 0.00 1.31 0.108 0.101 5.73e-06 0.100 0.00239 14.2 3.80 21.8 2.01 4.67 0.181 0.109 0.00115 0.100 0.0340
