#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T14:45+0000 #
#####################################################################
#
# seed = 176.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.6198516458452639 2 7.5666379075983485 10.573366311586803 1.0 0.35836954388769876 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.6198516458452639 2 7.5666379075983485 10.573366311586803 1.0 0.35836954388769876 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.104 0.103 1.44e-06 0.103 0.00120 71.2 39.4 2.02e+03 39.4 45.0 0.104 0.0777 0.00134 0.0777 0.0365
2.619851645845264 2 7.5666379075983485 10.573366311586803 1.0 0.35836954388769876 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.104 0.103 1.44e-06 0.103 0.00120 64.1 35.8 1.60e+03 35.8 40.0 0.104 0.0777 0.00134 0.0777 0.0365
3.619851645845264 5 4.88265492372279 10.122567664414973 3.0 0.07562526153309596 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.114 0.104 3.15e-05 0.102 0.00561 64.1 14.3 784 0.00 28.0 0.114 0.0938 0.000580 0.100 0.0241
4.619851645845264 5 4.88265492372279 10.122567664414973 3.0 0.07562526153309596 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.114 0.104 3.15e-05 0.102 0.00561 15.2 4.95 50.0 0.00 7.07 0.157 0.110 0.000857 0.100 0.0293
5.619851645845264 5 4.88265492372279 10.122567664414973 3.0 0.07562526153309596 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.114 0.104 3.15e-05 0.102 0.00561 42.4 28.1 233 37.4 15.3 0.157 0.110 0.000857 0.100 0.0293
6.619851645845264 5 4.88265492372279 10.122567664414973 3.0 0.07562526153309596 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.114 0.104 3.15e-05 0.102 0.00561 42.4 28.1 233 37.4 15.3 0.157 0.110 0.000857 0.100 0.0293
7.619851645845264 8 1.6617789202408266 11.974819043349504 5.0 0.05881099813952029 3.0 4.0 2.8 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 0.115 0.105 3.71e-05 0.103 0.00609 42.4 17.6 345 11.6 18.6 0.157 0.109 0.000508 0.103 0.0225
8.619851645845264 8 1.6617789202408266 11.974819043349504 5.0 0.05881099813952029 3.0 4.0 2.8 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 0.115 0.105 3.71e-05 0.103 0.00609 42.4 17.6 345 11.6 18.6 0.163 0.115 0.000876 0.103 0.0296
