#####################################################################
# Alchemist log file - simulation started at: 2025-03-04T17:03+0000 #
#####################################################################
#
# seed = 429.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.5253475339900566 2 8.058943718773701 8.424468180863384 1.0 1.0 1.0 1.0 0.16 0.16 0.0 0.16 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.5253475339900566 2 8.058943718773701 8.424468180863384 1.0 1.0 1.0 1.0 0.16 0.16 0.0 0.16 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.65e-06 0.101 0.00128 68.8 38.2 1.88e+03 38.2 43.3 0.100 0.0751 0.00125 0.0751 0.0353
2.5253475339900566 2 8.058943718773701 8.424468180863384 1.0 1.0 1.0 1.0 0.16 0.16 0.0 0.16 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.65e-06 0.101 0.00128 61.9 34.7 1.48e+03 34.7 38.4 0.100 0.0751 0.00125 0.0751 0.0353
3.5253475339900566 5 6.215304709425295 7.087009876028451 3.0 2.0 2.0 2.0 0.41 0.16 0.027 0.094 0.16 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.108 0.102 1.19e-05 0.100 0.00345 61.9 13.9 731 0.00 27.0 0.108 0.0916 0.000550 0.100 0.0235
4.525347533990057 5 6.215304709425295 7.087009876028451 3.0 2.0 2.0 2.0 0.41 0.16 0.027 0.094 0.16 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.108 0.102 1.19e-05 0.100 0.00345 15.4 4.98 51.0 0.00 7.14 0.154 0.108 0.000799 0.100 0.0283
5.525347533990057 5 6.215304709425295 7.087009876028451 3.0 2.0 2.0 2.0 0.41 0.16 0.027 0.094 0.16 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.108 0.102 1.19e-05 0.100 0.00345 40.9 28.0 226 37.9 15.0 0.154 0.108 0.000799 0.100 0.0283
6.525347533990057 5 6.215304709425295 7.087009876028451 3.0 2.0 2.0 2.0 0.41 0.16 0.027 0.094 0.16 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.108 0.102 1.19e-05 0.100 0.00345 40.9 28.0 226 37.9 15.0 0.154 0.108 0.000799 0.100 0.0283
7.525347533990057 8 5.4544898886181254 9.57899113181529 5.0 3.0 3.0 3.0 0.65 0.18 0.045 0.097 0.21 5.0 2.3 2.2 2.0 1.5 3.00 0.875 1.84 0.00 1.36 0.298 0.131 0.00472 0.102 0.0687 40.9 17.5 339 11.7 18.4 0.298 0.134 0.00494 0.105 0.0703
8.525347533990058 8 5.4544898886181254 9.57899113181529 5.0 3.0 3.0 3.0 0.65 0.18 0.045 0.097 0.21 5.0 2.3 2.2 2.0 1.5 3.00 0.875 1.84 0.00 1.36 0.298 0.131 0.00472 0.102 0.0687 40.9 17.5 339 11.7 18.4 0.298 0.154 0.00699 0.118 0.0836
