#####################################################################
# Alchemist log file - simulation started at: 2025-03-05T17:39+0000 #
#####################################################################
#
# seed = 269.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter[max] network-diameter[mean] network-diameter[median] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 Infinity 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.9123736046532689 2 11.482180755202684 7.986758780248428 1.0 0.16756102972313003 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.9123736046532689 2 11.482180755202684 7.986758780248428 1.0 0.16756102972313003 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.70e-06 0.101 0.00130 68.8 38.2 1.87e+03 38.2 43.3 0.100 0.0751 0.00125 0.0751 0.0353
2.912373604653269 2 11.482180755202684 7.986758780248428 1.0 0.16756102972313003 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.70e-06 0.101 0.00130 61.9 34.7 1.48e+03 34.7 38.4 0.100 0.0751 0.00125 0.0751 0.0353
3.0107547498332052 5 12.518462685506233 4.483474377643373 3.0 0.08193189330856507 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.91e-07 0.100 0.000831 61.9 13.9 731 0.00 27.0 0.100 0.0900 0.000498 0.100 0.0223
4.010754749833206 5 12.518462685506233 4.483474377643373 3.0 0.08193189330856507 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.91e-07 0.100 0.000831 61.9 13.9 731 0.00 27.0 0.150 0.100 0.00125 0.100 0.0353
5.010754749833206 5 12.518462685506233 4.483474377643373 3.0 0.08193189330856507 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.91e-07 0.100 0.000831 37.0 26.8 196 37.0 14.0 0.150 0.105 0.000748 0.100 0.0273
6.010754749833206 5 12.518462685506233 4.483474377643373 3.0 0.08193189330856507 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.91e-07 0.100 0.000831 37.0 26.8 196 37.0 14.0 0.150 0.105 0.000748 0.100 0.0273
7.010754749833206 8 10.151070312636383 3.560452303193922 5.0 0.05876795932687709 3.0 3.0 3.0 4.0 2.3 1.4 2.0 1.2 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.32e-07 0.100 0.000658 37.0 16.7 304 11.5 17.4 0.150 0.103 0.000434 0.100 0.0208
8.010754749833206 8 10.151070312636383 3.560452303193922 5.0 0.05876795932687709 3.0 3.0 3.0 4.0 2.3 1.4 2.0 1.2 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.29e-07 0.100 0.000655 37.0 16.7 304 11.5 17.4 0.150 0.109 0.000702 0.100 0.0265
9.010754749833206 8 10.151070312636383 3.560452303193922 5.0 0.05876795932687709 3.0 3.0 3.0 4.0 2.3 1.4 2.0 1.2 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.29e-07 0.100 0.000655 37.0 16.7 304 11.5 17.4 0.175 0.113 0.00107 0.100 0.0327
10.010754749833206 8 10.151070312636383 3.560452303193922 5.0 0.05876795932687709 3.0 3.0 3.0 4.0 2.3 1.4 2.0 1.2 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.29e-07 0.100 0.000655 17.4 11.2 36.0 11.7 6.00 0.175 0.114 0.000956 0.100 0.0309
11.010754749833206 8 10.151070312636383 3.560452303193922 5.0 0.05876795932687709 3.0 3.0 3.0 4.0 2.3 1.4 2.0 1.2 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.29e-07 0.100 0.000655 15.7 10.5 27.4 11.7 5.24 0.175 0.114 0.000956 0.100 0.0309
12.010754749833206 8 10.151070312636383 3.560452303193922 5.0 0.05876795932687709 3.0 3.0 3.0 4.0 2.3 1.4 2.0 1.2 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.29e-07 0.100 0.000655 15.7 10.5 27.4 11.7 5.24 0.175 0.114 0.000956 0.100 0.0309
13.010754749833206 8 10.151070312636383 3.560452303193922 5.0 0.05876795932687709 3.0 3.0 3.0 4.0 2.3 1.4 2.0 1.2 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.29e-07 0.100 0.000655 15.7 10.5 27.4 11.7 5.24 0.175 0.114 0.000956 0.100 0.0309
14.010754749833206 11 8.010082463481131 5.3761966131975205 7.0 0.05444291872415394 4.0 4.0 4.0 4.0 2.7 1.0 3.0 1.0 3.00 0.909 1.89 0.00 1.38 0.106 0.101 3.14e-06 0.100 0.00177 15.7 7.64 43.3 5.74 6.58 0.175 0.111 0.000703 0.100 0.0265
15.010754749833206 11 8.010082463481131 5.3761966131975205 7.0 0.05444291872415394 4.0 4.0 4.0 4.0 2.7 1.0 3.0 1.0 3.00 0.909 1.89 0.00 1.38 0.106 0.101 3.14e-06 0.100 0.00177 15.7 7.64 43.3 5.74 6.58 0.177 0.118 0.00109 0.100 0.0330
16.010754749833204 11 8.010082463481131 5.3761966131975205 7.0 0.05444291872415394 4.0 4.0 4.0 4.0 2.7 1.0 3.0 1.0 3.00 0.909 1.89 0.00 1.38 0.106 0.101 3.14e-06 0.100 0.00177 15.7 7.64 43.3 5.74 6.58 0.188 0.119 0.00126 0.100 0.0355
17.010754749833204 11 8.010082463481131 5.3761966131975205 7.0 0.05444291872415394 4.0 4.0 4.0 4.0 2.7 1.0 3.0 1.0 3.00 0.909 1.89 0.00 1.38 0.106 0.101 3.14e-06 0.100 0.00177 12.8 4.08 21.1 3.07 4.59 0.188 0.120 0.00122 0.100 0.0349
18.010754749833204 11 8.010082463481131 5.3761966131975205 7.0 0.05444291872415394 4.0 4.0 4.0 4.0 2.7 1.0 3.0 1.0 3.00 0.909 1.89 0.00 1.38 0.106 0.101 3.14e-06 0.100 0.00177 12.8 6.12 15.7 5.71 3.97 0.188 0.120 0.00122 0.100 0.0349
19.010754749833204 11 8.010082463481131 5.3761966131975205 7.0 0.05444291872415394 4.0 4.0 4.0 4.0 2.7 1.0 3.0 1.0 3.00 0.909 1.89 0.00 1.38 0.106 0.101 3.14e-06 0.100 0.00177 12.8 6.12 15.7 5.71 3.97 0.188 0.120 0.00122 0.100 0.0349
20.010754749833204 11 8.010082463481131 5.3761966131975205 7.0 0.05444291872415394 4.0 4.0 4.0 4.0 2.7 1.0 3.0 1.0 3.00 0.909 1.89 0.00 1.38 0.106 0.101 3.14e-06 0.100 0.00177 12.8 6.12 15.7 5.71 3.97 0.188 0.120 0.00122 0.100 0.0349
21.010754749833204 11 8.010082463481131 5.3761966131975205 7.0 0.05444291872415394 4.0 4.0 4.0 4.0 2.7 1.0 3.0 1.0 3.00 0.909 1.89 0.00 1.38 0.106 0.101 3.14e-06 0.100 0.00177 12.8 6.12 15.7 5.71 3.97 0.188 0.120 0.00122 0.100 0.0349
22.010754749833204 12 7.553601673653724 6.305128791695672 7.0 0.04428664039567597 5.0 5.0 5.0 4.0 2.7 1.3 2.5 1.2 3.00 0.917 1.72 0.00 1.31 0.278 0.115 0.00261 0.100 0.0511 12.8 5.61 17.4 4.50 4.18 0.278 0.133 0.00318 0.100 0.0564
