#####################################################################
# Alchemist log file - simulation started at: 2025-03-04T17:03+0000 #
#####################################################################
#
# seed = 462.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.5706372202088092 2 7.504306955524455 9.85331589126158 1.0 1.0 1.0 1.0 1.4 1.4 0.0 1.4 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.5706372202088092 2 7.504306955524455 9.85331589126158 1.0 1.0 1.0 1.0 1.4 1.4 0.0 1.4 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 5.21e-07 0.101 0.000722 69.3 38.5 1.91e+03 38.5 43.7 0.101 0.0757 0.00127 0.0757 0.0356
2.570637220208809 2 7.504306955524455 9.85331589126158 1.0 1.0 1.0 1.0 1.4 1.4 0.0 1.4 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 5.21e-07 0.101 0.000722 62.4 35.0 1.50e+03 35.0 38.8 0.101 0.0757 0.00127 0.0757 0.0356
3.570637220208809 5 4.18937547840677 11.056520858250105 3.0 2.0 2.0 2.0 3.4 0.95 2.7 0.15 1.6 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.161 0.115 0.000688 0.102 0.0262 62.4 14.0 743 0.00 27.3 0.161 0.104 0.00154 0.101 0.0392
4.570637220208809 5 4.18937547840677 11.056520858250105 3.0 2.0 2.0 2.0 3.4 0.95 2.7 0.15 1.6 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.161 0.115 0.000688 0.102 0.0262 18.2 5.54 67.1 0.00 8.19 0.185 0.130 0.00168 0.109 0.0410
5.570637220208809 5 4.18937547840677 11.056520858250105 3.0 2.0 2.0 2.0 3.4 0.95 2.7 0.15 1.6 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.161 0.115 0.000688 0.102 0.0262 71.7 38.2 644 44.7 25.4 0.185 0.130 0.00168 0.109 0.0410
6.570637220208809 5 4.18937547840677 11.056520858250105 3.0 2.0 2.0 2.0 3.4 0.95 2.7 0.15 1.6 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.161 0.115 0.000688 0.102 0.0262 71.7 38.2 644 44.7 25.4 0.185 0.130 0.00168 0.109 0.0410
7.570637220208809 8 3.778799781293632 13.221180895978826 5.0 3.0 3.0 3.0 5.5 0.90 4.1 0.12 2.0 5.0 2.8 1.6 2.5 1.3 3.00 0.875 1.84 0.00 1.36 2.19 0.544 0.674 0.105 0.821 71.7 23.9 758 12.9 27.5 2.19 0.553 0.666 0.135 0.816
8.570637220208809 8 3.778799781293632 13.221180895978826 5.0 3.0 3.0 3.0 5.5 0.90 4.1 0.12 2.0 5.0 2.8 1.6 2.5 1.3 3.00 0.875 1.84 0.00 1.36 2.19 0.544 0.674 0.105 0.821 71.7 23.9 758 12.9 27.5 2.19 0.783 0.884 0.147 0.940
9.570637220208809 8 3.778799781293632 13.221180895978826 5.0 3.0 3.0 3.0 5.5 0.90 4.1 0.12 2.0 5.0 2.8 1.6 2.5 1.3 3.00 0.875 1.84 0.00 1.36 2.19 0.544 0.674 0.105 0.821 71.7 30.2 939 28.0 30.7 2.19 0.956 0.753 0.831 0.868
10.570637220208809 8 3.778799781293632 13.221180895978826 5.0 3.0 3.0 3.0 5.5 0.90 4.1 0.12 2.0 5.0 2.8 1.6 2.5 1.3 3.00 0.875 1.84 0.00 1.36 2.19 0.544 0.674 0.105 0.821 1.70e+04 3.69e+03 4.42e+07 172 6.65e+03 2.19 0.956 0.753 0.831 0.868
11.570637220208809 8 3.778799781293632 13.221180895978826 5.0 3.0 3.0 3.0 5.5 0.90 4.1 0.12 2.0 5.0 2.8 1.6 2.5 1.3 3.00 0.875 1.84 0.00 1.36 2.19 0.544 0.674 0.105 0.821 1.70e+04 3.69e+03 4.42e+07 172 6.65e+03 2.19 0.956 0.753 0.831 0.868
12.570637220208809 8 3.778799781293632 13.221180895978826 5.0 3.0 3.0 3.0 5.5 0.90 4.1 0.12 2.0 5.0 2.8 1.6 2.5 1.3 3.00 0.875 1.84 0.00 1.36 2.19 0.544 0.674 0.105 0.821 1.70e+04 3.69e+03 4.42e+07 172 6.65e+03 2.19 0.956 0.753 0.831 0.868
13.570637220208809 11 4.928312542079572 15.58265914160039 7.0 4.0 4.0 4.0 7.5 0.89 5.4 0.13 2.3 5.0 2.9 1.7 3.0 1.3 3.00 0.909 1.89 0.00 1.38 29.3 4.33 75.9 0.161 8.71 1.70e+04 2.68e+03 3.39e+07 16.9 5.82e+03 29.3 4.63 73.5 1.48 8.57
14.570637220208809 11 4.928312542079572 15.58265914160039 7.0 4.0 4.0 4.0 7.5 0.89 5.4 0.13 2.3 5.0 2.9 1.7 3.0 1.3 3.00 0.909 1.89 0.00 1.38 29.3 4.33 75.9 0.161 8.71 1.70e+04 2.68e+03 3.39e+07 16.9 5.82e+03 43.3 8.37 207 1.48 14.4
15.570637220208809 11 4.928312542079572 15.58265914160039 7.0 4.0 4.0 4.0 7.5 0.89 5.4 0.13 2.3 5.0 2.9 1.7 3.0 1.3 3.00 0.909 1.89 0.00 1.38 29.3 4.33 75.9 0.161 8.71 1.70e+04 2.68e+03 3.39e+07 16.9 5.82e+03 43.3 10.4 223 1.48 14.9
16.57063722020881 11 4.928312542079572 15.58265914160039 7.0 4.0 4.0 4.0 7.5 0.89 5.4 0.13 2.3 5.0 2.9 1.7 3.0 1.3 3.00 0.909 1.89 0.00 1.38 29.3 4.33 75.9 0.161 8.71 1.70e+04 2.69e+03 3.39e+07 16.9 5.82e+03 43.3 11.8 204 6.58 14.3
17.57063722020881 11 4.928312542079572 15.58265914160039 7.0 4.0 4.0 4.0 7.5 0.89 5.4 0.13 2.3 5.0 2.9 1.7 3.0 1.3 3.00 0.909 1.89 0.00 1.38 29.3 4.33 75.9 0.161 8.71 2.03e+07 2.51e+06 3.71e+13 463 6.09e+06 43.3 11.8 204 6.58 14.3
18.57063722020881 11 4.928312542079572 15.58265914160039 7.0 4.0 4.0 4.0 7.5 0.89 5.4 0.13 2.3 5.0 2.9 1.7 3.0 1.3 3.00 0.909 1.89 0.00 1.38 29.3 4.33 75.9 0.161 8.71 2.03e+07 2.51e+06 3.71e+13 463 6.09e+06 43.3 11.8 204 6.58 14.3
19.57063722020881 11 4.928312542079572 15.58265914160039 7.0 4.0 4.0 4.0 7.5 0.89 5.4 0.13 2.3 5.0 2.9 1.7 3.0 1.3 3.00 0.909 1.89 0.00 1.38 29.3 4.33 75.9 0.161 8.71 2.03e+07 2.51e+06 3.71e+13 463 6.09e+06 43.3 11.8 204 6.58 14.3
20.57063722020881 11 4.928312542079572 15.58265914160039 7.0 4.0 4.0 4.0 7.5 0.89 5.4 0.13 2.3 5.0 2.9 1.7 3.0 1.3 3.00 0.909 1.89 0.00 1.38 29.3 4.33 75.9 0.161 8.71 2.03e+07 2.51e+06 3.71e+13 463 6.09e+06 43.3 11.8 204 6.58 14.3
21.57063722020881 14 5.526016180965556 17.42653223572794 9.0 5.0 5.0 5.0 9.6 0.88 6.8 0.12 2.6 6.0 3.4 2.4 3.5 1.6 3.00 0.929 1.92 0.00 1.38 80.7 13.1 582 1.84 24.1 2.03e+07 1.97e+06 2.97e+13 78.0 5.45e+06 80.7 19.0 579 7.00 24.1
22.57063722020881 14 5.526016180965556 17.42653223572794 9.0 5.0 5.0 5.0 9.6 0.88 6.8 0.12 2.6 6.0 3.4 2.4 3.5 1.6 3.00 0.929 1.92 0.00 1.38 80.7 13.1 582 1.84 24.1 2.03e+07 1.97e+06 2.97e+13 78.0 5.45e+06 136 26.7 1.56e+03 7.00 39.5
