#####################################################################
# Alchemist log file - simulation started at: 2025-03-04T17:02+0000 #
#####################################################################
#
# seed = 114.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.6895803479851488 2 7.926056568581007 8.604020543391124 1.0 1.0 1.0 1.0 0.17 0.17 0.0 0.17 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.6895803479851488 2 7.926056568581007 8.604020543391124 1.0 1.0 1.0 1.0 0.17 0.17 0.0 0.17 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.61e-06 0.101 0.00127 68.8 38.2 1.88e+03 38.2 43.3 0.100 0.0751 0.00125 0.0751 0.0353
2.6895803479851486 2 7.926056568581007 8.604020543391124 1.0 1.0 1.0 1.0 0.17 0.17 0.0 0.17 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.61e-06 0.101 0.00127 61.9 34.7 1.48e+03 34.7 38.4 0.100 0.0751 0.00125 0.0751 0.0353
3.6895803479851486 5 4.9004805829372895 5.75620647084148 3.0 2.0 2.0 2.0 0.43 0.18 0.029 0.10 0.17 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.81e-07 0.100 0.000825 61.9 13.9 732 0.00 27.1 0.100 0.0900 0.000498 0.100 0.0223
4.689580347985149 5 4.9004805829372895 5.75620647084148 3.0 2.0 2.0 2.0 0.43 0.18 0.029 0.10 0.17 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.81e-07 0.100 0.000825 15.0 4.91 49.0 0.00 7.00 0.150 0.105 0.000748 0.100 0.0274
5.689580347985149 5 4.9004805829372895 5.75620647084148 3.0 2.0 2.0 2.0 0.43 0.18 0.029 0.10 0.17 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.81e-07 0.100 0.000825 37.0 26.8 196 37.0 14.0 0.150 0.105 0.000748 0.100 0.0274
6.689580347985149 5 4.9004805829372895 5.75620647084148 3.0 2.0 2.0 2.0 0.43 0.18 0.029 0.10 0.17 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.81e-07 0.100 0.000825 37.0 26.8 196 37.0 14.0 0.150 0.105 0.000748 0.100 0.0274
7.689580347985149 8 2.355814520760209 6.393935711541122 5.0 3.0 3.0 3.0 0.69 0.20 0.049 0.12 0.22 5.0 2.8 1.9 2.0 1.4 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.15e-07 0.100 0.000644 37.0 16.7 304 11.5 17.4 0.150 0.103 0.000434 0.100 0.0208
8.68958034798515 8 2.355814520760209 6.393935711541122 5.0 3.0 3.0 3.0 0.69 0.20 0.049 0.12 0.22 5.0 2.8 1.9 2.0 1.4 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.15e-07 0.100 0.000644 37.0 16.7 304 11.5 17.4 0.150 0.109 0.000703 0.100 0.0265
9.68958034798515 8 2.355814520760209 6.393935711541122 5.0 3.0 3.0 3.0 0.69 0.20 0.049 0.12 0.22 5.0 2.8 1.9 2.0 1.4 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.15e-07 0.100 0.000644 37.0 16.9 301 12.3 17.4 0.175 0.114 0.000957 0.100 0.0309
10.68958034798515 8 2.355814520760209 6.393935711541122 5.0 3.0 3.0 3.0 0.69 0.20 0.049 0.12 0.22 5.0 2.8 1.9 2.0 1.4 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.15e-07 0.100 0.000644 15.7 10.5 27.5 11.7 5.25 0.175 0.114 0.000957 0.100 0.0309
11.68958034798515 8 2.355814520760209 6.393935711541122 5.0 3.0 3.0 3.0 0.69 0.20 0.049 0.12 0.22 5.0 2.8 1.9 2.0 1.4 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.15e-07 0.100 0.000644 15.7 10.5 27.5 11.7 5.25 0.175 0.114 0.000957 0.100 0.0309
12.68958034798515 8 2.355814520760209 6.393935711541122 5.0 3.0 3.0 3.0 0.69 0.20 0.049 0.12 0.22 5.0 2.8 1.9 2.0 1.4 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.15e-07 0.100 0.000644 15.7 10.5 27.5 11.7 5.25 0.175 0.114 0.000957 0.100 0.0309
13.68958034798515 11 1.097544896077938 8.401489002655536 7.0 4.0 4.0 4.0 0.95 0.21 0.072 0.11 0.27 5.0 2.9 1.9 2.0 1.4 3.00 0.909 1.89 0.00 1.38 0.128 0.105 0.000111 0.100 0.0105 15.7 7.65 43.4 5.75 6.59 0.175 0.115 0.000719 0.100 0.0268
14.68958034798515 11 1.097544896077938 8.401489002655536 7.0 4.0 4.0 4.0 0.95 0.21 0.072 0.11 0.27 5.0 2.9 1.9 2.0 1.4 3.00 0.909 1.89 0.00 1.38 0.128 0.105 0.000111 0.100 0.0105 15.7 7.65 43.4 5.75 6.59 0.176 0.122 0.00102 0.100 0.0319
15.68958034798515 11 1.097544896077938 8.401489002655536 7.0 4.0 4.0 4.0 0.95 0.21 0.072 0.11 0.27 5.0 2.9 1.9 2.0 1.4 3.00 0.909 1.89 0.00 1.38 0.128 0.105 0.000111 0.100 0.0105 15.7 7.65 43.4 5.75 6.59 0.188 0.125 0.00136 0.100 0.0369
16.68958034798515 11 1.097544896077938 8.401489002655536 7.0 4.0 4.0 4.0 0.95 0.21 0.072 0.11 0.27 5.0 2.9 1.9 2.0 1.4 3.00 0.909 1.89 0.00 1.38 0.128 0.105 0.000111 0.100 0.0105 15.7 7.99 47.1 5.75 6.86 0.194 0.128 0.00152 0.100 0.0390
17.68958034798515 11 1.097544896077938 8.401489002655536 7.0 4.0 4.0 4.0 0.95 0.21 0.072 0.11 0.27 5.0 2.9 1.9 2.0 1.4 3.00 0.909 1.89 0.00 1.38 0.128 0.105 0.000111 0.100 0.0105 12.9 7.20 20.9 6.22 4.57 0.194 0.128 0.00152 0.100 0.0390
18.68958034798515 11 1.097544896077938 8.401489002655536 7.0 4.0 4.0 4.0 0.95 0.21 0.072 0.11 0.27 5.0 2.9 1.9 2.0 1.4 3.00 0.909 1.89 0.00 1.38 0.128 0.105 0.000111 0.100 0.0105 12.9 7.20 20.9 6.22 4.57 0.194 0.128 0.00152 0.100 0.0390
19.68958034798515 11 1.097544896077938 8.401489002655536 7.0 4.0 4.0 4.0 0.95 0.21 0.072 0.11 0.27 5.0 2.9 1.9 2.0 1.4 3.00 0.909 1.89 0.00 1.38 0.128 0.105 0.000111 0.100 0.0105 12.9 7.20 20.9 6.22 4.57 0.194 0.128 0.00152 0.100 0.0390
20.68958034798515 11 1.097544896077938 8.401489002655536 7.0 4.0 4.0 4.0 0.95 0.21 0.072 0.11 0.27 5.0 2.9 1.9 2.0 1.4 3.00 0.909 1.89 0.00 1.38 0.128 0.105 0.000111 0.100 0.0105 12.9 7.20 20.9 6.22 4.57 0.194 0.128 0.00152 0.100 0.0390
21.68958034798515 13 0.9831643314146903 9.383886399814527 8.0 4.0 4.0 4.0 1.1 0.21 0.088 0.12 0.30 5.0 3.1 1.9 3.0 1.4 3.00 0.923 1.74 0.00 1.32 0.162 0.109 0.000346 0.100 0.0186 12.9 6.09 24.7 3.44 4.97 0.194 0.129 0.00141 0.103 0.0376
22.68958034798515 13 0.9831643314146903 9.383886399814527 8.0 4.0 4.0 4.0 1.1 0.21 0.088 0.12 0.30 5.0 3.1 1.9 3.0 1.4 3.00 0.923 1.74 0.00 1.32 0.162 0.109 0.000346 0.100 0.0186 12.9 6.09 24.7 3.44 4.97 0.194 0.129 0.00142 0.103 0.0377
23.68958034798515 13 0.9831643314146903 9.383886399814527 8.0 4.0 4.0 4.0 1.1 0.21 0.088 0.12 0.30 5.0 3.1 1.9 3.0 1.4 3.00 0.923 1.74 0.00 1.32 0.162 0.109 0.000346 0.100 0.0186 12.9 6.09 24.7 3.44 4.97 0.194 0.130 0.00145 0.103 0.0381
24.68958034798515 13 0.9831643314146903 9.383886399814527 8.0 4.0 4.0 4.0 1.1 0.21 0.088 0.12 0.30 5.0 3.1 1.9 3.0 1.4 3.00 0.923 1.74 0.00 1.32 0.162 0.109 0.000346 0.100 0.0186 12.9 6.09 24.7 3.44 4.97 0.194 0.130 0.00147 0.103 0.0384
25.68958034798515 13 0.9831643314146903 9.383886399814527 8.0 4.0 4.0 4.0 1.1 0.21 0.088 0.12 0.30 5.0 3.1 1.9 3.0 1.4 3.00 0.923 1.74 0.00 1.32 0.162 0.109 0.000346 0.100 0.0186 14.5 6.32 28.4 3.44 5.33 0.195 0.130 0.00148 0.103 0.0385
26.68958034798515 13 0.9831643314146903 9.383886399814527 8.0 4.0 4.0 4.0 1.1 0.21 0.088 0.12 0.30 5.0 3.1 1.9 3.0 1.4 3.00 0.923 1.74 0.00 1.32 0.162 0.109 0.000346 0.100 0.0186 14.2 4.42 20.0 3.05 4.47 0.195 0.130 0.00148 0.103 0.0385
27.68958034798515 13 0.9831643314146903 9.383886399814527 8.0 4.0 4.0 4.0 1.1 0.21 0.088 0.12 0.30 5.0 3.1 1.9 3.0 1.4 3.00 0.923 1.74 0.00 1.32 0.162 0.109 0.000346 0.100 0.0186 14.2 4.42 20.0 3.05 4.47 0.195 0.130 0.00148 0.103 0.0385
28.68958034798515 13 0.9831643314146903 9.383886399814527 8.0 4.0 4.0 4.0 1.1 0.21 0.088 0.12 0.30 5.0 3.1 1.9 3.0 1.4 3.00 0.923 1.74 0.00 1.32 0.162 0.109 0.000346 0.100 0.0186 14.2 4.42 20.0 3.05 4.47 0.195 0.130 0.00148 0.103 0.0385
29.68958034798515 13 0.9831643314146903 9.383886399814527 8.0 4.0 4.0 4.0 1.1 0.21 0.088 0.12 0.30 5.0 3.1 1.9 3.0 1.4 3.00 0.923 1.74 0.00 1.32 0.162 0.109 0.000346 0.100 0.0186 14.2 4.42 20.0 3.05 4.47 0.195 0.130 0.00148 0.103 0.0385
30.68958034798515 13 0.9831643314146903 9.383886399814527 8.0 4.0 4.0 4.0 1.1 0.21 0.088 0.12 0.30 5.0 3.1 1.9 3.0 1.4 3.00 0.923 1.74 0.00 1.32 0.162 0.109 0.000346 0.100 0.0186 14.2 4.42 20.0 3.05 4.47 0.195 0.130 0.00148 0.103 0.0385
