#####################################################################
# Alchemist log file - simulation started at: 2025-03-05T17:53+0000 #
#####################################################################
#
# seed = 305.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter[max] network-diameter[mean] network-diameter[median] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 Infinity 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.32166161568266416 2 11.66666354352622 11.863392774666853 1.0 0.16099695471877634 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.3216616156826642 2 11.66666354352622 11.863392774666853 1.0 0.16099695471877634 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.147 0.124 0.00102 0.124 0.0319 101 54.1 4.34e+03 54.1 65.9 0.147 0.110 0.00269 0.110 0.0519
2.321661615682664 2 11.66666354352622 11.863392774666853 1.0 0.16099695471877634 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.147 0.124 0.00102 0.124 0.0319 90.6 49.1 3.45e+03 49.1 58.7 0.147 0.110 0.00269 0.110 0.0519
3.321661615682664 5 12.402767588697648 13.129106484217402 3.0 0.07674168999454677 2.0 2.0 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 1.13 0.340 0.196 0.147 0.443 90.6 19.6 1.59e+03 0.00 39.8 1.13 0.335 0.200 0.147 0.447
4.321661615682665 5 12.402767588697648 13.129106484217402 3.0 0.07674168999454677 2.0 2.0 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 1.13 0.340 0.196 0.147 0.443 49.8 11.9 467 0.00 21.6 1.13 0.519 0.178 0.381 0.421
5.321661615682665 5 12.402767588697648 13.129106484217402 3.0 0.07674168999454677 2.0 2.0 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 1.13 0.340 0.196 0.147 0.443 1.37e+03 363 3.25e+05 122 570 1.13 0.519 0.178 0.381 0.421
6.321661615682665 5 12.402767588697648 13.129106484217402 3.0 0.07674168999454677 2.0 2.0 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 1.13 0.340 0.196 0.147 0.443 1.37e+03 363 3.25e+05 122 570 1.13 0.519 0.178 0.381 0.421
7.321661615682665 8 14.84314405216122 16.21757678579429 5.0 0.04922343855440075 3.0 3.0 3.0 4.0 3.0 0.57 3.0 0.76 3.00 0.875 1.84 0.00 1.36 10.8 1.86 13.2 0.619 3.64 1.37e+03 227 2.21e+05 27.2 470 10.8 1.97 12.8 0.887 3.58
8.321661615682665 8 14.84314405216122 16.21757678579429 5.0 0.04922343855440075 3.0 3.0 3.0 4.0 3.0 0.57 3.0 0.76 3.00 0.875 1.84 0.00 1.36 10.8 1.86 13.2 0.619 3.64 1.37e+03 227 2.21e+05 27.2 470 13.2 3.47 28.0 0.887 5.30
