#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T14:45+0000 #
#####################################################################
#
# seed = 297.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.8348767515039375 2 7.885392526066261 11.333579855570552 1.0 0.17730509470880212 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.8348767515039375 2 7.885392526066261 11.333579855570552 1.0 0.17730509470880212 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.116 0.109 0.000104 0.109 0.0102 79.8 43.7 2.61e+03 43.7 51.1 0.116 0.0873 0.00168 0.0873 0.0410
2.8348767515039377 2 7.885392526066261 11.333579855570552 1.0 0.17730509470880212 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.116 0.109 0.000104 0.109 0.0102 71.9 39.7 2.07e+03 39.7 45.5 0.116 0.0873 0.00168 0.0873 0.0410
3.8348767515039377 5 5.468136493248179 12.646032641977232 3.0 0.07885675650157868 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.693 0.226 0.0683 0.116 0.261 71.9 15.9 990 0.00 31.5 0.693 0.217 0.0714 0.116 0.267
4.834876751503938 5 5.468136493248179 12.646032641977232 3.0 0.07885675650157868 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.693 0.226 0.0683 0.116 0.261 38.5 9.60 278 0.00 16.7 0.693 0.321 0.0642 0.232 0.253
5.834876751503938 5 5.468136493248179 12.646032641977232 3.0 0.07885675650157868 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.693 0.226 0.0683 0.116 0.261 649 180 7.06e+04 94.5 266 0.693 0.321 0.0642 0.232 0.253
6.834876751503938 5 5.468136493248179 12.646032641977232 3.0 0.07885675650157868 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.693 0.226 0.0683 0.116 0.261 649 180 7.06e+04 94.5 266 0.693 0.321 0.0642 0.232 0.253
7.020007564025028 8 6.669428162384357 15.291399708968278 5.0 0.054054640759549084 3.0 4.0 2.0 1.7 1.5 1.3 3.00 0.875 1.84 0.00 1.36 14.0 2.14 23.1 0.406 4.80 649 112 4.90e+04 22.1 221 14.0 2.20 22.8 0.578 4.77
8.020007564025029 8 6.669428162384357 15.291399708968278 5.0 0.054054640759549084 3.0 4.0 2.0 1.7 1.5 1.3 3.00 0.875 1.84 0.00 1.36 14.0 2.32 22.7 0.406 4.77 649 112 4.90e+04 22.1 221 14.0 4.03 37.8 0.887 6.15
9.020007564025029 8 6.669428162384357 15.291399708968278 5.0 0.054054640759549084 3.0 4.0 2.0 1.7 1.5 1.3 3.00 0.875 1.84 0.00 1.36 14.0 2.32 22.7 0.406 4.77 649 112 4.90e+04 22.1 221 14.0 4.87 36.6 1.73 6.05
10.020007564025029 8 6.669428162384357 15.291399708968278 5.0 0.054054640759549084 3.0 4.0 2.0 1.7 1.5 1.3 3.00 0.875 1.84 0.00 1.36 14.0 2.32 22.7 0.406 4.77 9.37e+05 1.45e+05 1.05e+11 1.14e+03 3.24e+05 14.0 5.29 33.6 2.87 5.79
11.020007564025029 8 6.669428162384357 15.291399708968278 5.0 0.054054640759549084 3.0 4.0 2.0 1.7 1.5 1.3 3.00 0.875 1.84 0.00 1.36 14.0 2.32 22.7 0.406 4.77 9.37e+05 1.43e+05 1.05e+11 1.14e+03 3.24e+05 14.0 5.29 33.6 2.87 5.79
12.020007564025029 8 6.669428162384357 15.291399708968278 5.0 0.054054640759549084 3.0 4.0 2.0 1.7 1.5 1.3 3.00 0.875 1.84 0.00 1.36 14.0 2.32 22.7 0.406 4.77 9.37e+05 1.43e+05 1.05e+11 1.14e+03 3.24e+05 14.0 5.29 33.6 2.87 5.79
13.020007564025029 11 7.891489164671663 17.846150883131976 7.0 0.05144657050479438 4.0 4.0 2.5 1.3 2.0 1.1 3.00 0.909 1.89 0.00 1.38 14.0 5.50 45.5 1.31 6.75 9.37e+05 1.04e+05 7.81e+10 19.6 2.79e+05 14.0 7.65 40.0 7.17 6.32
14.020007564025029 11 7.891489164671663 17.846150883131976 7.0 0.05144657050479438 4.0 4.0 2.5 1.3 2.0 1.1 3.00 0.909 1.89 0.00 1.38 116 20.4 1.53e+03 1.31 39.1 9.37e+05 1.04e+05 7.81e+10 19.6 2.79e+05 206 40.0 4.48e+03 7.17 66.9
15.020007564025029 11 7.891489164671663 17.846150883131976 7.0 0.05144657050479438 4.0 4.0 2.5 1.3 2.0 1.1 3.00 0.909 1.89 0.00 1.38 116 20.4 1.53e+03 1.31 39.1 9.37e+05 1.04e+05 7.81e+10 19.6 2.79e+05 206 53.9 5.81e+03 7.17 76.2
16.02000756402503 11 7.891489164671663 17.846150883131976 7.0 0.05144657050479438 4.0 4.0 2.5 1.3 2.0 1.1 3.00 0.909 1.89 0.00 1.38 116 20.4 1.53e+03 1.31 39.1 9.37e+05 1.04e+05 7.81e+10 19.6 2.79e+05 206 61.0 5.63e+03 11.9 75.0
17.02000756402503 11 7.891489164671663 17.846150883131976 7.0 0.05144657050479438 4.0 4.0 2.5 1.3 2.0 1.1 3.00 0.909 1.89 0.00 1.38 116 20.4 1.53e+03 1.31 39.1 4.80e+10 6.08e+09 2.25e+20 182 1.50e+10 206 64.6 5.32e+03 42.5 72.9
18.02000756402503 11 7.891489164671663 17.846150883131976 7.0 0.05144657050479438 4.0 4.0 2.5 1.3 2.0 1.1 3.00 0.909 1.89 0.00 1.38 116 20.4 1.53e+03 1.31 39.1 4.32e+10 5.47e+09 1.82e+20 164 1.35e+10 206 64.6 5.32e+03 42.5 72.9
19.02000756402503 11 7.891489164671663 17.846150883131976 7.0 0.05144657050479438 4.0 4.0 2.5 1.3 2.0 1.1 3.00 0.909 1.89 0.00 1.38 116 20.4 1.53e+03 1.31 39.1 4.32e+10 5.47e+09 1.82e+20 164 1.35e+10 206 64.6 5.32e+03 42.5 72.9
20.02000756402503 11 7.891489164671663 17.846150883131976 7.0 0.05144657050479438 4.0 4.0 2.5 1.3 2.0 1.1 3.00 0.909 1.89 0.00 1.38 116 20.4 1.53e+03 1.31 39.1 4.32e+10 5.47e+09 1.82e+20 164 1.35e+10 206 64.6 5.32e+03 42.5 72.9
21.02000756402503 11 7.891489164671663 17.846150883131976 7.0 0.05144657050479438 4.0 4.0 2.5 1.3 2.0 1.1 3.00 0.909 1.89 0.00 1.38 116 20.4 1.53e+03 1.31 39.1 4.32e+10 5.47e+09 1.82e+20 164 1.35e+10 206 64.6 5.32e+03 42.5 72.9
22.02000756402503 14 7.792835473953637 20.30110930350288 9.0 0.05062686431506554 5.0 5.0 2.6 1.6 2.0 1.3 3.00 0.929 1.92 0.00 1.38 369 68.8 1.57e+04 7.01 125 4.32e+10 4.30e+09 1.45e+20 117 1.21e+10 369 104 1.53e+04 60.3 124
23.02000756402503 14 7.792835473953637 20.30110930350288 9.0 0.05062686431506554 5.0 5.0 2.6 1.6 2.0 1.3 3.00 0.929 1.92 0.00 1.38 369 68.8 1.57e+04 7.01 125 4.32e+10 4.30e+09 1.45e+20 117 1.21e+10 829 193 7.76e+04 60.3 279
24.02000756402503 14 7.792835473953637 20.30110930350288 9.0 0.05062686431506554 5.0 5.0 2.6 1.6 2.0 1.3 3.00 0.929 1.92 0.00 1.38 369 68.8 1.57e+04 7.01 125 4.32e+10 4.30e+09 1.45e+20 117 1.21e+10 829 228 9.32e+04 60.3 305
25.02000756402503 14 7.792835473953637 20.30110930350288 9.0 0.05062686431506554 5.0 5.0 2.6 1.6 2.0 1.3 3.00 0.929 1.92 0.00 1.38 369 68.8 1.57e+04 7.01 125 4.32e+10 4.30e+09 1.45e+20 117 1.21e+10 829 246 9.22e+04 60.3 304
26.02000756402503 14 7.792835473953637 20.30110930350288 9.0 0.05062686431506554 5.0 5.0 2.6 1.6 2.0 1.3 3.00 0.929 1.92 0.00 1.38 369 68.8 1.57e+04 7.01 125 4.44e+04 3.26e+03 1.40e+08 2.09 1.19e+04 829 255 8.94e+04 124 299
27.02000756402503 14 7.792835473953637 20.30110930350288 9.0 0.05062686431506554 5.0 5.0 2.6 1.6 2.0 1.3 3.00 0.929 1.92 0.00 1.38 369 68.8 1.57e+04 7.01 125 2.32e+38 2.17e+37 4.02e+75 120 6.34e+37 829 255 8.94e+04 124 299
28.02000756402503 14 7.792835473953637 20.30110930350288 9.0 0.05062686431506554 5.0 5.0 2.6 1.6 2.0 1.3 3.00 0.929 1.92 0.00 1.38 369 68.8 1.57e+04 7.01 125 2.32e+38 2.17e+37 4.02e+75 120 6.34e+37 829 255 8.94e+04 124 299
29.02000756402503 14 7.792835473953637 20.30110930350288 9.0 0.05062686431506554 5.0 5.0 2.6 1.6 2.0 1.3 3.00 0.929 1.92 0.00 1.38 369 68.8 1.57e+04 7.01 125 2.32e+38 2.17e+37 4.02e+75 120 6.34e+37 829 255 8.94e+04 124 299
