#####################################################################
# Alchemist log file - simulation started at: 2025-03-05T17:39+0000 #
#####################################################################
#
# seed = 159.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter[max] network-diameter[mean] network-diameter[median] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 Infinity 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.12431301296113162 2 10.374843183425932 7.528261221763288 1.0 0.539657001128105 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.1243130129611316 2 10.374843183425932 7.528261221763288 1.0 0.539657001128105 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.72e-06 0.101 0.00131 68.8 38.2 1.87e+03 38.2 43.3 0.100 0.0751 0.00125 0.0751 0.0353
2.1243130129611316 2 10.374843183425932 7.528261221763288 1.0 0.539657001128105 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.72e-06 0.101 0.00131 61.9 34.7 1.48e+03 34.7 38.4 0.100 0.0751 0.00125 0.0751 0.0353
3.1243130129611316 5 11.272012086117583 4.827475364180169 3.0 0.08980698833313176 2.0 2.0 2.0 4.0 2.4 0.80 2.0 0.89 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.61e-07 0.100 0.000813 61.9 13.9 731 0.00 27.0 0.100 0.0901 0.000499 0.100 0.0223
4.124313012961132 5 11.272012086117583 4.827475364180169 3.0 0.08980698833313176 2.0 2.0 2.0 4.0 2.4 0.80 2.0 0.89 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.61e-07 0.100 0.000813 15.1 4.91 49.1 0.00 7.01 0.150 0.105 0.000749 0.100 0.0274
5.124313012961132 5 11.272012086117583 4.827475364180169 3.0 0.08980698833313176 2.0 2.0 2.0 4.0 2.4 0.80 2.0 0.89 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.61e-07 0.100 0.000813 37.1 26.8 197 37.0 14.0 0.150 0.105 0.000749 0.100 0.0274
6.124313012961132 5 11.272012086117583 4.827475364180169 3.0 0.08980698833313176 2.0 2.0 2.0 4.0 2.4 0.80 2.0 0.89 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.61e-07 0.100 0.000813 37.1 26.8 197 37.0 14.0 0.150 0.105 0.000749 0.100 0.0274
7.124313012961132 8 13.845906093687347 7.062447014846329 5.0 0.06030457169844858 3.0 3.0 3.0 5.0 2.8 1.4 2.0 1.2 3.00 0.875 1.84 0.00 1.36 0.109 0.102 1.02e-05 0.100 0.00319 37.1 16.8 305 11.5 17.5 0.150 0.105 0.000434 0.100 0.0208
8.124313012961132 8 13.845906093687347 7.062447014846329 5.0 0.06030457169844858 3.0 3.0 3.0 5.0 2.8 1.4 2.0 1.2 3.00 0.875 1.84 0.00 1.36 0.109 0.102 1.02e-05 0.100 0.00319 37.1 16.8 305 11.5 17.5 0.156 0.112 0.000755 0.102 0.0275
