#####################################################################
# Alchemist log file - simulation started at: 2025-03-05T17:39+0000 #
#####################################################################
#
# seed = 295.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter[max] network-diameter[mean] network-diameter[median] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 Infinity 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.9036256086597527 2 9.633969792074435 12.47305921621096 1.0 0.5523553442500618 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.9036256086597527 2 9.633969792074435 12.47305921621096 1.0 0.5523553442500618 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.259 0.180 0.0123 0.180 0.111 177 92.2 1.43e+04 92.2 120 0.259 0.194 0.00835 0.194 0.0914
2.9036256086597527 2 9.633969792074435 12.47305921621096 1.0 0.5523553442500618 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.259 0.180 0.0123 0.180 0.111 159 83.4 1.15e+04 83.4 107 0.259 0.194 0.00835 0.194 0.0914
3.9036256086597527 5 9.367079145533637 16.63193263805818 3.0 0.09210576594477599 2.0 2.0 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 5.42 2.31 4.92 2.51 2.22 159 33.4 4.96e+03 0.00 70.4 5.42 2.32 4.89 2.51 2.21
4.903625608659753 5 9.367079145533637 16.63193263805818 3.0 0.09210576594477599 2.0 2.0 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 5.42 2.31 4.92 2.51 2.22 238 49.5 1.11e+04 0.00 106 6.49 4.19 2.83 3.27 1.68
5.903625608659753 5 9.367079145533637 16.63193263805818 3.0 0.09210576594477599 2.0 2.0 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 5.42 2.31 4.92 2.51 2.22 3.22e+04 1.33e+04 1.86e+08 1.48e+04 1.36e+04 6.49 4.19 2.83 3.27 1.68
6.903625608659753 5 9.367079145533637 16.63193263805818 3.0 0.09210576594477599 2.0 2.0 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 5.42 2.31 4.92 2.51 2.22 3.22e+04 1.33e+04 1.86e+08 1.48e+04 1.36e+04 6.49 4.19 2.83 3.27 1.68
7.903625608659753 8 8.631680649254607 19.07333717387323 5.0 0.07717052914192865 3.0 3.0 3.0 6.0 3.3 2.2 3.0 1.5 3.00 0.875 1.84 0.00 1.36 44.3 11.1 239 4.34 15.5 3.22e+04 8.31e+03 1.54e+08 112 1.24e+04 44.3 12.2 216 5.95 14.7
8.903625608659752 8 8.631680649254607 19.07333717387323 5.0 0.07717052914192865 3.0 3.0 3.0 6.0 3.3 2.2 3.0 1.5 3.00 0.875 1.84 0.00 1.36 44.3 11.1 239 4.34 15.5 3.22e+04 8.31e+03 1.54e+08 112 1.24e+04 76.9 21.2 715 7.66 26.7
9.903625608659752 8 8.631680649254607 19.07333717387323 5.0 0.07717052914192865 3.0 3.0 3.0 6.0 3.3 2.2 3.0 1.5 3.00 0.875 1.84 0.00 1.36 44.3 11.1 239 4.34 15.5 3.22e+04 8.29e+03 1.54e+08 47.6 1.24e+04 76.9 28.9 673 23.9 25.9
10.903625608659752 8 8.631680649254607 19.07333717387323 5.0 0.07717052914192865 3.0 3.0 3.0 6.0 3.3 2.2 3.0 1.5 3.00 0.875 1.84 0.00 1.36 44.3 11.1 239 4.34 15.5 4.43e+06 8.13e+05 2.48e+12 284 1.57e+06 76.9 28.9 673 23.9 25.9
11.903625608659752 8 8.631680649254607 19.07333717387323 5.0 0.07717052914192865 3.0 3.0 3.0 6.0 3.3 2.2 3.0 1.5 3.00 0.875 1.84 0.00 1.36 44.3 11.1 239 4.34 15.5 4.43e+06 8.13e+05 2.48e+12 284 1.57e+06 76.9 28.9 673 23.9 25.9
