#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T14:45+0000 #
#####################################################################
#
# seed = 440.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.4669097265127662 2 12.323403220091324 10.922928749616819 1.0 0.23317245364511074 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.4669097265127662 2 12.323403220091324 10.922928749616819 1.0 0.23317245364511074 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.107 0.105 1.40e-05 0.105 0.00374 73.6 40.6 2.18e+03 40.6 46.7 0.107 0.0804 0.00143 0.0804 0.0378
2.466909726512766 2 12.323403220091324 10.922928749616819 1.0 0.23317245364511074 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.107 0.105 1.40e-05 0.105 0.00374 66.3 36.9 1.72e+03 36.9 41.5 0.107 0.0804 0.00143 0.0804 0.0378
3.466909726512766 5 14.34489619364793 13.647870325957953 3.0 0.07682513129405148 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.584 0.295 0.0677 0.107 0.260 66.3 14.8 840 0.00 29.0 0.584 0.285 0.0728 0.107 0.270
4.466909726512766 5 14.34489619364793 13.647870325957953 3.0 0.07682513129405148 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.584 0.295 0.0677 0.107 0.260 56.8 13.3 610 0.00 24.7 0.636 0.444 0.0512 0.576 0.226
5.466909726512766 5 14.34489619364793 13.647870325957953 3.0 0.07682513129405148 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.584 0.295 0.0677 0.107 0.260 808 362 1.64e+05 146 405 0.636 0.444 0.0512 0.576 0.226
6.466909726512766 5 14.34489619364793 13.647870325957953 3.0 0.07682513129405148 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.584 0.295 0.0677 0.107 0.260 808 362 1.64e+05 146 405 0.636 0.444 0.0512 0.576 0.226
7.466909726512766 8 12.317424533746449 14.566997096999748 5.0 0.07962075399711488 3.0 5.0 2.8 1.6 2.5 1.3 3.00 0.875 1.84 0.00 1.36 3.18 0.645 1.09 0.252 1.05 808 226 1.29e+05 30.3 359 3.18 0.739 1.02 0.463 1.01
8.466909726512766 8 12.317424533746449 14.566997096999748 5.0 0.07962075399711488 3.0 5.0 2.8 1.6 2.5 1.3 3.00 0.875 1.84 0.00 1.36 3.18 0.645 1.09 0.252 1.05 808 226 1.29e+05 30.3 359 3.18 1.01 1.50 0.463 1.23
9.466909726512766 8 12.317424533746449 14.566997096999748 5.0 0.07962075399711488 3.0 5.0 2.8 1.6 2.5 1.3 3.00 0.875 1.84 0.00 1.36 3.18 0.645 1.09 0.252 1.05 808 224 1.30e+05 21.2 360 3.18 1.21 1.44 0.719 1.20
10.466909726512766 8 12.317424533746449 14.566997096999748 5.0 0.07962075399711488 3.0 5.0 2.8 1.6 2.5 1.3 3.00 0.875 1.84 0.00 1.36 3.18 0.645 1.09 0.252 1.05 5.05e+03 735 3.07e+06 41.7 1.75e+03 3.18 1.21 1.44 0.719 1.20
11.466909726512766 8 12.317424533746449 14.566997096999748 5.0 0.07962075399711488 3.0 5.0 2.8 1.6 2.5 1.3 3.00 0.875 1.84 0.00 1.36 3.18 0.645 1.09 0.252 1.05 5.05e+03 735 3.07e+06 41.7 1.75e+03 3.18 1.21 1.44 0.719 1.20
