#####################################################################
# Alchemist log file - simulation started at: 2025-03-04T17:02+0000 #
#####################################################################
#
# seed = 167.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.8254380867837792 2 12.435186577156678 9.434432732174194 1.0 1.0 1.0 1.0 0.36 0.36 0.0 0.36 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.8254380867837792 2 12.435186577156678 9.434432732174194 1.0 1.0 1.0 1.0 0.36 0.36 0.0 0.36 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.12e-06 0.101 0.00106 69.0 38.3 1.89e+03 38.3 43.5 0.100 0.0753 0.00125 0.0753 0.0354
2.8254380867837794 2 12.435186577156678 9.434432732174194 1.0 1.0 1.0 1.0 0.36 0.36 0.0 0.36 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.12e-06 0.101 0.00106 62.1 34.8 1.49e+03 34.8 38.6 0.100 0.0753 0.00125 0.0753 0.0354
3.8254380867837794 5 15.272700542647916 9.446079168432572 3.0 2.0 2.0 2.0 0.91 0.33 0.15 0.17 0.39 4.0 2.4 0.80 2.0 0.89 3.00 0.800 1.70 0.00 1.30 0.131 0.107 0.000181 0.100 0.0134 62.1 13.9 736 0.00 27.1 0.131 0.0963 0.000835 0.100 0.0289
4.825438086783779 5 15.272700542647916 9.446079168432572 3.0 2.0 2.0 2.0 0.91 0.33 0.15 0.17 0.39 4.0 2.4 0.80 2.0 0.89 3.00 0.800 1.70 0.00 1.30 0.131 0.107 0.000181 0.100 0.0134 16.4 5.19 56.5 0.00 7.52 0.165 0.116 0.00107 0.100 0.0326
5.825438086783779 5 15.272700542647916 9.446079168432572 3.0 2.0 2.0 2.0 0.91 0.33 0.15 0.17 0.39 4.0 2.4 0.80 2.0 0.89 3.00 0.800 1.70 0.00 1.30 0.131 0.107 0.000181 0.100 0.0134 52.6 31.5 342 40.4 18.5 0.165 0.116 0.00107 0.100 0.0326
6.825438086783779 5 15.272700542647916 9.446079168432572 3.0 2.0 2.0 2.0 0.91 0.33 0.15 0.17 0.39 4.0 2.4 0.80 2.0 0.89 3.00 0.800 1.70 0.00 1.30 0.131 0.107 0.000181 0.100 0.0134 52.6 31.5 342 40.4 18.5 0.165 0.116 0.00107 0.100 0.0326
7.825438086783779 8 13.995926614893325 11.627573985349818 5.0 3.0 3.0 3.0 1.5 0.34 0.25 0.13 0.50 5.0 3.0 1.7 2.5 1.3 3.00 0.875 1.84 0.00 1.36 1.47 0.306 0.229 0.104 0.479 52.6 19.7 462 12.2 21.5 1.47 0.312 0.227 0.119 0.476
8.82543808678378 8 13.995926614893325 11.627573985349818 5.0 3.0 3.0 3.0 1.5 0.34 0.25 0.13 0.50 5.0 3.0 1.7 2.5 1.3 3.00 0.875 1.84 0.00 1.36 1.47 0.306 0.229 0.104 0.479 52.6 19.7 462 12.2 21.5 1.47 0.419 0.274 0.136 0.524
