#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T14:45+0000 #
#####################################################################
#
# seed = 166.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.39603180456474685 2 11.462417461344995 12.02764276162081 1.0 0.1686192676711629 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.3960318045647468 2 11.462417461344995 12.02764276162081 1.0 0.1686192676711629 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.165 0.134 0.00201 0.134 0.0448 113 60.3 5.57e+03 60.3 74.6 0.165 0.124 0.00340 0.124 0.0583
2.396031804564747 2 11.462417461344995 12.02764276162081 1.0 0.1686192676711629 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.165 0.134 0.00201 0.134 0.0448 102 54.7 4.44e+03 54.7 66.6 0.165 0.124 0.00340 0.124 0.0583
3.396031804564747 5 12.395081914470714 14.448624313093386 3.0 0.07290536394437332 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 2.82 0.918 1.43 0.165 1.20 102 21.9 2.01e+03 0.00 44.8 2.82 0.914 1.44 0.165 1.20
4.396031804564747 5 12.395081914470714 14.448624313093386 3.0 0.07290536394437332 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 2.82 0.918 1.43 0.165 1.20 133 28.4 3.40e+03 0.00 58.3 2.82 1.56 1.11 1.40 1.05
5.396031804564747 5 12.395081914470714 14.448624313093386 3.0 0.07290536394437332 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 2.82 0.918 1.43 0.165 1.20 9.13e+03 2.82e+03 1.60e+07 329 4.00e+03 2.82 1.56 1.11 1.40 1.05
6.396031804564747 5 12.395081914470714 14.448624313093386 3.0 0.07290536394437332 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 2.82 0.918 1.43 0.165 1.20 9.13e+03 2.82e+03 1.60e+07 329 4.00e+03 2.82 1.56 1.11 1.40 1.05
7.396031804564747 8 12.263233157533318 16.650761421933716 5.0 0.06124676550779969 3.0 5.0 2.8 2.5 2.5 1.6 3.00 0.875 1.84 0.00 1.36 40.6 7.00 197 0.821 14.0 9.13e+03 1.77e+03 1.13e+07 64.4 3.36e+03 40.6 7.40 192 1.85 13.8
8.396031804564746 8 12.263233157533318 16.650761421933716 5.0 0.06124676550779969 3.0 5.0 2.8 2.5 2.5 1.6 3.00 0.875 1.84 0.00 1.36 40.6 7.00 197 0.821 14.0 9.13e+03 1.77e+03 1.13e+07 64.4 3.36e+03 51.4 13.5 423 1.85 20.6
9.396031804564746 8 12.263233157533318 16.650761421933716 5.0 0.06124676550779969 3.0 5.0 2.8 2.5 2.5 1.6 3.00 0.875 1.84 0.00 1.36 40.6 7.00 197 0.821 14.0 9.13e+03 1.77e+03 1.13e+07 74.7 3.36e+03 51.4 18.3 388 12.4 19.7
10.396031804564746 8 12.263233157533318 16.650761421933716 5.0 0.06124676550779969 3.0 5.0 2.8 2.5 2.5 1.6 3.00 0.875 1.84 0.00 1.36 40.6 7.00 197 0.821 14.0 4.10e+06 6.06e+05 2.06e+12 745 1.43e+06 51.4 18.3 388 12.4 19.7
11.396031804564746 8 12.263233157533318 16.650761421933716 5.0 0.06124676550779969 3.0 5.0 2.8 2.5 2.5 1.6 3.00 0.875 1.84 0.00 1.36 40.6 7.00 197 0.821 14.0 4.10e+06 6.06e+05 2.06e+12 745 1.43e+06 51.4 18.3 388 12.4 19.7
12.396031804564746 8 12.263233157533318 16.650761421933716 5.0 0.06124676550779969 3.0 5.0 2.8 2.5 2.5 1.6 3.00 0.875 1.84 0.00 1.36 40.6 7.00 197 0.821 14.0 4.10e+06 6.06e+05 2.06e+12 745 1.43e+06 51.4 18.3 388 12.4 19.7
13.396031804564746 11 11.933236405791893 19.36004997915929 7.0 0.06106048200126505 4.0 5.0 3.1 1.7 3.0 1.3 3.00 0.909 1.89 0.00 1.38 228 43.3 6.48e+03 2.82 80.5 4.10e+06 4.41e+05 1.52e+12 39.8 1.23e+06 228 51.5 5.98e+03 15.0 77.3
14.396031804564746 11 11.933236405791893 19.36004997915929 7.0 0.06106048200126505 4.0 5.0 3.1 1.7 3.0 1.3 3.00 0.909 1.89 0.00 1.38 228 43.3 6.48e+03 2.82 80.5 4.10e+06 4.41e+05 1.52e+12 39.8 1.23e+06 420 86.0 1.82e+04 15.0 135
15.396031804564746 11 11.933236405791893 19.36004997915929 7.0 0.06106048200126505 4.0 5.0 3.1 1.7 3.0 1.3 3.00 0.909 1.89 0.00 1.38 228 43.3 6.48e+03 2.82 80.5 4.10e+06 4.41e+05 1.52e+12 39.8 1.23e+06 431 121 2.87e+04 15.0 169
16.396031804564746 11 11.933236405791893 19.36004997915929 7.0 0.06106048200126505 4.0 5.0 3.1 1.7 3.0 1.3 3.00 0.909 1.89 0.00 1.38 228 43.3 6.48e+03 2.82 80.5 4.10e+06 4.41e+05 1.52e+12 39.8 1.23e+06 431 148 2.71e+04 115 165
17.396031804564746 11 11.933236405791893 19.36004997915929 7.0 0.06106048200126505 4.0 5.0 3.1 1.7 3.0 1.3 3.00 0.909 1.89 0.00 1.38 228 43.3 6.48e+03 2.82 80.5 2.35e+17 2.72e+16 5.12e+33 107 7.16e+16 431 148 2.71e+04 115 165
18.396031804564746 11 11.933236405791893 19.36004997915929 7.0 0.06106048200126505 4.0 5.0 3.1 1.7 3.0 1.3 3.00 0.909 1.89 0.00 1.38 228 43.3 6.48e+03 2.82 80.5 2.35e+17 2.72e+16 5.12e+33 107 7.16e+16 431 148 2.71e+04 115 165
19.396031804564746 11 11.933236405791893 19.36004997915929 7.0 0.06106048200126505 4.0 5.0 3.1 1.7 3.0 1.3 3.00 0.909 1.89 0.00 1.38 228 43.3 6.48e+03 2.82 80.5 2.35e+17 2.72e+16 5.12e+33 107 7.16e+16 431 148 2.71e+04 115 165
20.396031804564746 11 11.933236405791893 19.36004997915929 7.0 0.06106048200126505 4.0 5.0 3.1 1.7 3.0 1.3 3.00 0.909 1.89 0.00 1.38 228 43.3 6.48e+03 2.82 80.5 2.35e+17 2.72e+16 5.12e+33 107 7.16e+16 431 148 2.71e+04 115 165
21.396031804564746 14 11.788845618510994 22.108963360151627 9.0 0.056395837959367985 5.0 5.0 3.1 1.8 3.0 1.4 3.00 0.929 1.92 0.00 1.38 432 103 2.08e+04 12.8 144 2.35e+17 2.14e+16 4.08e+33 53.8 6.38e+16 432 185 2.81e+04 198 167
22.396031804564746 14 11.788845618510994 22.108963360151627 9.0 0.056395837959367985 5.0 5.0 3.1 1.8 3.0 1.4 3.00 0.929 1.92 0.00 1.38 432 103 2.08e+04 12.8 144 2.35e+17 2.14e+16 4.08e+33 53.8 6.38e+16 964 238 7.16e+04 198 268
23.396031804564746 14 11.788845618510994 22.108963360151627 9.0 0.056395837959367985 5.0 5.0 3.1 1.8 3.0 1.4 3.00 0.929 1.92 0.00 1.38 432 103 2.08e+04 12.8 144 2.35e+17 2.14e+16 4.08e+33 53.8 6.38e+16 1.16e+03 290 1.31e+05 198 362
