#####################################################################
# Alchemist log file - simulation started at: 2025-03-05T17:38+0000 #
#####################################################################
#
# seed = 64.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter[max] network-diameter[mean] network-diameter[median] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 Infinity 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.013366994626713202 2 9.169439638742872 12.358001163339075 1.0 0.25530233617125964 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.0133669946267132 2 9.169439638742872 12.358001163339075 1.0 0.25530233617125964 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.226 0.164 0.00774 0.164 0.0880 155 81.1 1.08e+04 81.1 104 0.226 0.170 0.00638 0.170 0.0798
2.013366994626713 2 9.169439638742872 12.358001163339075 1.0 0.25530233617125964 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.226 0.164 0.00774 0.164 0.0880 139 73.4 8.66e+03 73.4 93.1 0.226 0.170 0.00638 0.170 0.0798
3.013366994626713 5 10.263959946014875 16.30936114681371 3.0 0.1846142140146034 2.0 2.0 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 3.23 1.83 2.38 2.53 1.54 139 29.4 3.78e+03 0.00 61.5 3.23 1.83 2.37 2.53 1.54
4.013366994626713 5 10.263959946014875 16.30936114681371 3.0 0.1846142140146034 2.0 2.0 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 3.23 1.83 2.38 2.53 1.54 208 43.6 8.51e+03 0.00 92.3 4.96 3.25 1.02 3.06 1.01
5.013366994626713 5 10.263959946014875 16.30936114681371 3.0 0.1846142140146034 2.0 2.0 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 3.23 1.83 2.38 2.53 1.54 1.66e+04 9.10e+03 6.93e+07 1.30e+04 8.32e+03 4.96 3.25 1.02 3.06 1.01
6.013366994626713 5 10.263959946014875 16.30936114681371 3.0 0.1846142140146034 2.0 2.0 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 3.23 1.83 2.38 2.53 1.54 1.66e+04 9.10e+03 6.93e+07 1.30e+04 8.32e+03 4.96 3.25 1.02 3.06 1.01
7.013366994626713 8 9.472082265471775 18.095692717050238 5.0 0.13022986258598623 3.0 3.0 3.0 6.0 3.0 2.9 2.5 1.7 3.00 0.875 1.84 0.00 1.36 41.8 10.4 277 2.79 16.6 1.66e+04 5.68e+03 6.17e+07 98.6 7.86e+03 41.8 11.3 259 3.14 16.1
8.013366994626713 8 9.472082265471775 18.095692717050238 5.0 0.13022986258598623 3.0 3.0 3.0 6.0 3.0 2.9 2.5 1.7 3.00 0.875 1.84 0.00 1.36 41.8 10.4 277 2.79 16.6 1.66e+04 5.68e+03 6.17e+07 98.6 7.86e+03 74.4 20.2 728 4.01 27.0
9.013366994626713 8 9.472082265471775 18.095692717050238 5.0 0.13022986258598623 3.0 3.0 3.0 6.0 3.0 2.9 2.5 1.7 3.00 0.875 1.84 0.00 1.36 41.8 10.4 277 2.79 16.6 1.66e+04 5.67e+03 6.19e+07 57.1 7.87e+03 74.4 27.8 674 27.4 26.0
10.013366994626713 8 9.472082265471775 18.095692717050238 5.0 0.13022986258598623 3.0 3.0 3.0 6.0 3.0 2.9 2.5 1.7 3.00 0.875 1.84 0.00 1.36 41.8 10.4 277 2.79 16.6 2.67e+06 5.73e+05 1.16e+12 414 1.08e+06 74.4 27.8 674 27.4 26.0
11.013366994626713 8 9.472082265471775 18.095692717050238 5.0 0.13022986258598623 3.0 3.0 3.0 6.0 3.0 2.9 2.5 1.7 3.00 0.875 1.84 0.00 1.36 41.8 10.4 277 2.79 16.6 2.67e+06 5.73e+05 1.16e+12 414 1.08e+06 74.4 27.8 674 27.4 26.0
