#####################################################################
# Alchemist log file - simulation started at: 2025-03-05T17:39+0000 #
#####################################################################
#
# seed = 157.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter[max] network-diameter[mean] network-diameter[median] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 Infinity 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.5320322138773239 2 12.349726245014438 10.853689975043839 1.0 0.2492599795909159 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.532032213877324 2 12.349726245014438 10.853689975043839 1.0 0.2492599795909159 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.106 0.104 9.54e-06 0.104 0.00309 73.0 40.3 2.14e+03 40.3 46.3 0.106 0.0797 0.00141 0.0797 0.0375
2.532032213877324 2 12.349726245014438 10.853689975043839 1.0 0.2492599795909159 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.106 0.104 9.54e-06 0.104 0.00309 65.7 36.6 1.69e+03 36.6 41.1 0.106 0.0797 0.00141 0.0797 0.0375
3.532032213877324 5 14.177901526697138 14.166952900326782 3.0 0.10274878979233028 2.0 2.0 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.533 0.277 0.0373 0.221 0.193 65.7 14.7 825 0.00 28.7 0.533 0.267 0.0421 0.221 0.205
4.532032213877324 5 14.177901526697138 14.166952900326782 3.0 0.10274878979233028 2.0 2.0 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.533 0.277 0.0373 0.221 0.193 53.4 12.6 537 0.00 23.2 0.592 0.413 0.0242 0.422 0.155
5.532032213877324 5 14.177901526697138 14.166952900326782 3.0 0.10274878979233028 2.0 2.0 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.533 0.277 0.0373 0.221 0.193 692 317 9.05e+04 288 301 0.592 0.413 0.0242 0.422 0.155
6.532032213877324 5 14.177901526697138 14.166952900326782 3.0 0.10274878979233028 2.0 2.0 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.533 0.277 0.0373 0.221 0.193 692 317 9.05e+04 288 301 0.592 0.413 0.0242 0.422 0.155
7.532032213877324 8 12.288572550062648 15.10345351774548 5.0 0.10099909621416375 3.0 3.0 3.0 6.0 3.0 2.0 2.5 1.4 3.00 0.875 1.84 0.00 1.36 3.11 0.771 1.12 0.322 1.06 692 198 7.87e+04 28.8 280 3.11 0.856 1.02 0.477 1.01
8.532032213877324 8 12.288572550062648 15.10345351774548 5.0 0.10099909621416375 3.0 3.0 3.0 6.0 3.0 2.0 2.5 1.4 3.00 0.875 1.84 0.00 1.36 3.11 0.771 1.12 0.322 1.06 692 198 7.87e+04 28.8 280 3.43 1.22 1.80 0.507 1.34
9.532032213877324 8 12.288572550062648 15.10345351774548 5.0 0.10099909621416375 3.0 3.0 3.0 6.0 3.0 2.0 2.5 1.4 3.00 0.875 1.84 0.00 1.36 3.11 0.771 1.12 0.322 1.06 692 197 7.90e+04 25.3 281 3.43 1.49 1.64 1.28 1.28
10.532032213877324 8 12.288572550062648 15.10345351774548 5.0 0.10099909621416375 3.0 3.0 3.0 6.0 3.0 2.0 2.5 1.4 3.00 0.875 1.84 0.00 1.36 3.11 0.771 1.12 0.322 1.06 8.31e+03 1.60e+03 9.25e+06 64.8 3.04e+03 3.43 1.49 1.64 1.28 1.28
11.532032213877324 8 12.288572550062648 15.10345351774548 5.0 0.10099909621416375 3.0 3.0 3.0 6.0 3.0 2.0 2.5 1.4 3.00 0.875 1.84 0.00 1.36 3.11 0.771 1.12 0.322 1.06 8.31e+03 1.60e+03 9.25e+06 64.8 3.04e+03 3.43 1.49 1.64 1.28 1.28
12.532032213877324 8 12.288572550062648 15.10345351774548 5.0 0.10099909621416375 3.0 3.0 3.0 6.0 3.0 2.0 2.5 1.4 3.00 0.875 1.84 0.00 1.36 3.11 0.771 1.12 0.322 1.06 8.31e+03 1.60e+03 9.25e+06 64.8 3.04e+03 3.43 1.49 1.64 1.28 1.28
13.532032213877324 11 11.56553426675744 17.11779236643777 7.0 0.06500819517229695 4.0 4.0 4.0 6.0 2.9 2.3 2.0 1.5 3.00 0.909 1.89 0.00 1.38 34.0 5.99 115 0.533 10.7 8.31e+03 1.16e+03 7.03e+06 12.6 2.65e+03 34.0 6.51 109 2.05 10.4
14.532032213877324 11 11.56553426675744 17.11779236643777 7.0 0.06500819517229695 4.0 4.0 4.0 6.0 2.9 2.3 2.0 1.5 3.00 0.909 1.89 0.00 1.38 34.0 5.99 115 0.533 10.7 8.31e+03 1.16e+03 7.03e+06 12.6 2.65e+03 59.7 11.7 362 2.05 19.0
15.532032213877324 11 11.56553426675744 17.11779236643777 7.0 0.06500819517229695 4.0 4.0 4.0 6.0 2.9 2.3 2.0 1.5 3.00 0.909 1.89 0.00 1.38 34.0 5.99 115 0.533 10.7 8.31e+03 1.16e+03 7.03e+06 12.6 2.65e+03 59.7 15.3 445 2.05 21.1
16.532032213877322 11 11.56553426675744 17.11779236643777 7.0 0.06500819517229695 4.0 4.0 4.0 6.0 2.9 2.3 2.0 1.5 3.00 0.909 1.89 0.00 1.38 34.0 5.99 115 0.533 10.7 8.31e+03 1.17e+03 7.01e+06 12.8 2.65e+03 59.7 18.1 405 11.2 20.1
17.532032213877322 11 11.56553426675744 17.11779236643777 7.0 0.06500819517229695 4.0 4.0 4.0 6.0 2.9 2.3 2.0 1.5 3.00 0.909 1.89 0.00 1.38 34.0 5.99 115 0.533 10.7 4.09e+07 5.87e+06 1.63e+14 371 1.28e+07 59.7 18.1 405 11.2 20.1
18.532032213877322 11 11.56553426675744 17.11779236643777 7.0 0.06500819517229695 4.0 4.0 4.0 6.0 2.9 2.3 2.0 1.5 3.00 0.909 1.89 0.00 1.38 34.0 5.99 115 0.533 10.7 4.09e+07 5.87e+06 1.63e+14 371 1.28e+07 59.7 18.1 405 11.2 20.1
19.532032213877322 11 11.56553426675744 17.11779236643777 7.0 0.06500819517229695 4.0 4.0 4.0 6.0 2.9 2.3 2.0 1.5 3.00 0.909 1.89 0.00 1.38 34.0 5.99 115 0.533 10.7 4.09e+07 5.87e+06 1.63e+14 371 1.28e+07 59.7 18.1 405 11.2 20.1
20.532032213877322 11 11.56553426675744 17.11779236643777 7.0 0.06500819517229695 4.0 4.0 4.0 6.0 2.9 2.3 2.0 1.5 3.00 0.909 1.89 0.00 1.38 34.0 5.99 115 0.533 10.7 4.09e+07 5.87e+06 1.63e+14 371 1.28e+07 59.7 18.1 405 11.2 20.1
21.532032213877322 14 10.771172405712315 18.824458006783264 9.0 0.060633285586742525 5.0 5.0 5.0 6.0 3.4 2.4 3.0 1.6 3.00 0.929 1.92 0.00 1.38 208 24.2 3.04e+03 2.33 55.1 4.09e+07 4.61e+06 1.32e+14 76.3 1.15e+07 208 33.8 2.91e+03 15.3 54.0
22.532032213877322 14 10.771172405712315 18.824458006783264 9.0 0.060633285586742525 5.0 5.0 5.0 6.0 3.4 2.4 3.0 1.6 3.00 0.929 1.92 0.00 1.38 208 24.2 3.04e+03 2.33 55.1 4.09e+07 4.61e+06 1.32e+14 76.3 1.15e+07 273 50.8 7.01e+03 15.3 83.7
23.532032213877322 14 10.771172405712315 18.824458006783264 9.0 0.060633285586742525 5.0 5.0 5.0 6.0 3.4 2.4 3.0 1.6 3.00 0.929 1.92 0.00 1.38 208 24.2 3.04e+03 2.33 55.1 4.09e+07 4.61e+06 1.32e+14 76.3 1.15e+07 299 67.9 1.14e+04 15.3 107
24.532032213877322 14 10.771172405712315 18.824458006783264 9.0 0.060633285586742525 5.0 5.0 5.0 6.0 3.4 2.4 3.0 1.6 3.00 0.929 1.92 0.00 1.38 208 24.2 3.04e+03 2.33 55.1 4.09e+07 4.61e+06 1.32e+14 76.3 1.15e+07 299 80.2 1.29e+04 15.3 114
25.532032213877322 14 10.771172405712315 18.824458006783264 9.0 0.060633285586742525 5.0 5.0 5.0 6.0 3.4 2.4 3.0 1.6 3.00 0.929 1.92 0.00 1.38 208 24.2 3.04e+03 2.33 55.1 4.09e+07 4.61e+06 1.32e+14 49.1 1.15e+07 299 89.4 1.23e+04 34.8 111
26.532032213877322 14 10.771172405712315 18.824458006783264 9.0 0.060633285586742525 5.0 5.0 5.0 6.0 3.4 2.4 3.0 1.6 3.00 0.929 1.92 0.00 1.38 208 24.2 3.04e+03 2.33 55.1 4.56e+15 3.27e+14 1.49e+30 204 1.22e+15 299 89.4 1.23e+04 34.8 111
27.532032213877322 14 10.771172405712315 18.824458006783264 9.0 0.060633285586742525 5.0 5.0 5.0 6.0 3.4 2.4 3.0 1.6 3.00 0.929 1.92 0.00 1.38 208 24.2 3.04e+03 2.33 55.1 4.56e+15 3.27e+14 1.49e+30 204 1.22e+15 299 89.4 1.23e+04 34.8 111
28.532032213877322 14 10.771172405712315 18.824458006783264 9.0 0.060633285586742525 5.0 5.0 5.0 6.0 3.4 2.4 3.0 1.6 3.00 0.929 1.92 0.00 1.38 208 24.2 3.04e+03 2.33 55.1 4.56e+15 3.27e+14 1.49e+30 204 1.22e+15 299 89.4 1.23e+04 34.8 111
29.532032213877322 14 10.771172405712315 18.824458006783264 9.0 0.060633285586742525 5.0 5.0 5.0 6.0 3.4 2.4 3.0 1.6 3.00 0.929 1.92 0.00 1.38 208 24.2 3.04e+03 2.33 55.1 4.56e+15 3.27e+14 1.49e+30 204 1.22e+15 299 89.4 1.23e+04 34.8 111
30.532032213877322 14 10.771172405712315 18.824458006783264 9.0 0.060633285586742525 5.0 5.0 5.0 6.0 3.4 2.4 3.0 1.6 3.00 0.929 1.92 0.00 1.38 208 24.2 3.04e+03 2.33 55.1 4.56e+15 3.27e+14 1.49e+30 204 1.22e+15 299 89.4 1.23e+04 34.8 111
31.532032213877322 17 10.069456806762336 20.293779778107666 11.0 0.06308878501093554 6.0 6.0 6.0 7.0 4.1 3.2 4.0 1.8 3.00 0.941 1.93 0.00 1.39 304 44.4 7.07e+03 8.29 84.1 4.56e+15 2.69e+14 1.23e+30 62.8 1.11e+15 304 98.1 1.29e+04 52.1 114
32.53203221387732 17 10.069456806762336 20.293779778107666 11.0 0.06308878501093554 6.0 6.0 6.0 7.0 4.1 3.2 4.0 1.8 3.00 0.941 1.93 0.00 1.39 304 44.4 7.07e+03 8.29 84.1 4.56e+15 2.69e+14 1.23e+30 62.8 1.11e+15 416 110 1.83e+04 52.1 135
33.53203221387732 17 10.069456806762336 20.293779778107666 11.0 0.06308878501093554 6.0 6.0 6.0 7.0 4.1 3.2 4.0 1.8 3.00 0.941 1.93 0.00 1.39 304 44.4 7.07e+03 8.29 84.1 4.56e+15 2.69e+14 1.23e+30 62.8 1.11e+15 481 123 2.51e+04 52.1 158
34.53203221387732 17 10.069456806762336 20.293779778107666 11.0 0.06308878501093554 6.0 6.0 6.0 7.0 4.1 3.2 4.0 1.8 3.00 0.941 1.93 0.00 1.39 304 44.4 7.07e+03 8.29 84.1 4.56e+15 2.69e+14 1.23e+30 62.8 1.11e+15 507 135 3.22e+04 52.1 180
35.53203221387732 17 10.069456806762336 20.293779778107666 11.0 0.06308878501093554 6.0 6.0 6.0 7.0 4.1 3.2 4.0 1.8 3.00 0.941 1.93 0.00 1.39 304 44.4 7.07e+03 8.29 84.1 4.56e+15 2.69e+14 1.23e+30 62.8 1.11e+15 507 144 3.51e+04 52.1 187
36.53203221387732 17 10.069456806762336 20.293779778107666 11.0 0.06308878501093554 6.0 6.0 6.0 7.0 4.1 3.2 4.0 1.8 3.00 0.941 1.93 0.00 1.39 304 44.4 7.07e+03 8.29 84.1 4.56e+15 2.69e+14 1.23e+30 27.2 1.11e+15 507 150 3.47e+04 52.1 186
37.53203221387732 17 10.069456806762336 20.293779778107666 11.0 0.06308878501093554 6.0 6.0 6.0 7.0 4.1 3.2 4.0 1.8 3.00 0.941 1.93 0.00 1.39 304 44.4 7.07e+03 8.29 84.1 7.61e+58 4.47e+57 3.40e+116 15.5 1.84e+58 507 150 3.47e+04 52.1 186
38.53203221387732 17 10.069456806762336 20.293779778107666 11.0 0.06308878501093554 6.0 6.0 6.0 7.0 4.1 3.2 4.0 1.8 3.00 0.941 1.93 0.00 1.39 304 44.4 7.07e+03 8.29 84.1 7.61e+58 4.47e+57 3.40e+116 15.5 1.84e+58 507 150 3.47e+04 52.1 186
39.53203221387732 17 10.069456806762336 20.293779778107666 11.0 0.06308878501093554 6.0 6.0 6.0 7.0 4.1 3.2 4.0 1.8 3.00 0.941 1.93 0.00 1.39 304 44.4 7.07e+03 8.29 84.1 7.61e+58 4.47e+57 3.40e+116 15.5 1.84e+58 507 150 3.47e+04 52.1 186
40.53203221387732 17 10.069456806762336 20.293779778107666 11.0 0.06308878501093554 6.0 6.0 6.0 7.0 4.1 3.2 4.0 1.8 3.00 0.941 1.93 0.00 1.39 304 44.4 7.07e+03 8.29 84.1 7.61e+58 4.47e+57 3.40e+116 15.5 1.84e+58 507 150 3.47e+04 52.1 186
