#####################################################################
# Alchemist log file - simulation started at: 2025-03-04T17:03+0000 #
#####################################################################
#
# seed = 476.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.11494587914441667 2 12.49929457405154 9.94061454625467 1.0 1.0 1.0 1.0 3.4 3.4 0.0 3.4 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.1149458791444167 2 12.49929457405154 9.94061454625467 1.0 1.0 1.0 1.0 3.4 3.4 0.0 3.4 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 3.70e-07 0.101 0.000608 69.4 38.5 1.92e+03 38.5 43.8 0.101 0.0758 0.00127 0.0758 0.0356
2.1149458791444165 2 12.49929457405154 9.94061454625467 1.0 1.0 1.0 1.0 3.4 3.4 0.0 3.4 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 3.70e-07 0.101 0.000608 62.5 35.0 1.51e+03 35.0 38.9 0.101 0.0758 0.00127 0.0758 0.0356
3.1149458791444165 5 14.775878163063686 10.26812024175969 3.0 2.0 2.0 2.0 8.4 2.2 17 0.18 4.1 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.168 0.115 0.000884 0.102 0.0297 62.5 14.0 746 0.00 27.3 0.168 0.104 0.00174 0.101 0.0417
4.1149458791444165 5 14.775878163063686 10.26812024175969 3.0 2.0 2.0 2.0 8.4 2.2 17 0.18 4.1 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.168 0.115 0.000884 0.102 0.0297 18.2 5.54 66.9 0.00 8.18 0.185 0.130 0.00188 0.102 0.0434
5.1149458791444165 5 14.775878163063686 10.26812024175969 3.0 2.0 2.0 2.0 8.4 2.2 17 0.18 4.1 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.168 0.115 0.000884 0.102 0.0297 74.6 38.2 680 44.7 26.1 0.185 0.130 0.00188 0.102 0.0434
6.1149458791444165 5 14.775878163063686 10.26812024175969 3.0 2.0 2.0 2.0 8.4 2.2 17 0.18 4.1 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.168 0.115 0.000884 0.102 0.0297 74.6 38.2 680 44.7 26.1 0.185 0.130 0.00188 0.102 0.0434
7.1149458791444165 8 12.708689744744884 11.87880909900095 5.0 3.0 3.0 3.0 13 2.1 25 0.098 5.0 5.0 2.8 2.5 2.5 1.6 3.00 0.875 1.84 0.00 1.36 1.64 0.361 0.293 0.102 0.541 74.6 23.8 779 12.9 27.9 1.64 0.370 0.289 0.135 0.537
8.114945879144416 8 12.708689744744884 11.87880909900095 5.0 3.0 3.0 3.0 13 2.1 25 0.098 5.0 5.0 2.8 2.5 2.5 1.6 3.00 0.875 1.84 0.00 1.36 1.64 0.361 0.293 0.102 0.541 74.6 23.8 779 12.9 27.9 1.64 0.503 0.369 0.144 0.608
