#####################################################################
# Alchemist log file - simulation started at: 2025-03-05T17:38+0000 #
#####################################################################
#
# seed = 61.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter[max] network-diameter[mean] network-diameter[median] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 Infinity 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.1674495917123653 2 9.276449626144984 12.393005402520911 1.0 0.28877364385554505 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.1674495917123653 2 9.276449626144984 12.393005402520911 1.0 0.28877364385554505 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.235 0.169 0.00892 0.169 0.0944 161 84.2 1.18e+04 84.2 108 0.235 0.177 0.00690 0.177 0.0831
2.1674495917123653 2 9.276449626144984 12.393005402520911 1.0 0.28877364385554505 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.235 0.169 0.00892 0.169 0.0944 145 76.2 9.42e+03 76.2 97.0 0.235 0.177 0.00690 0.177 0.0831
3.1674495917123653 5 8.763415405607416 15.472251257684201 3.0 0.05765305077816008 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 4.79 1.33 4.00 0.235 2.00 145 30.5 4.10e+03 0.00 64.0 4.79 1.34 3.99 0.235 2.00
4.167449591712366 5 8.763415405607416 15.472251257684201 3.0 0.05765305077816008 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 4.79 1.33 4.00 0.235 2.00 146 31.0 4.12e+03 0.00 64.2 4.79 2.35 3.37 1.80 1.84
5.167449591712366 5 8.763415405607416 15.472251257684201 3.0 0.05765305077816008 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 4.79 1.33 4.00 0.235 2.00 1.73e+04 4.59e+03 5.46e+07 588 7.39e+03 4.79 2.35 3.37 1.80 1.84
6.167449591712366 5 8.763415405607416 15.472251257684201 3.0 0.05765305077816008 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 4.79 1.33 4.00 0.235 2.00 1.73e+04 4.59e+03 5.46e+07 588 7.39e+03 4.79 2.35 3.37 1.80 1.84
7.167449591712366 8 8.824277225611358 18.565903767394786 5.0 0.06114924664407795 3.0 3.0 3.0 5.0 2.3 2.2 2.0 1.5 3.00 0.875 1.84 0.00 1.36 59.7 15.3 530 3.08 23.0 1.73e+04 2.87e+03 3.68e+07 70.3 6.07e+03 59.7 15.9 510 4.19 22.6
8.167449591712366 8 8.824277225611358 18.565903767394786 5.0 0.06114924664407795 3.0 3.0 3.0 5.0 2.3 2.2 2.0 1.5 3.00 0.875 1.84 0.00 1.36 59.7 15.3 530 3.08 23.0 1.73e+04 2.87e+03 3.68e+07 70.3 6.07e+03 115 29.7 1.69e+03 8.36 41.1
