#####################################################################
# Alchemist log file - simulation started at: 2025-03-05T17:53+0000 #
#####################################################################
#
# seed = 335.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter[max] network-diameter[mean] network-diameter[median] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 Infinity 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.3327868440047139 2 11.99066819876557 8.48763756909151 1.0 0.16607920045627392 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.332786844004714 2 11.99066819876557 8.48763756909151 1.0 0.16607920045627392 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.64e-06 0.101 0.00128 68.8 38.2 1.88e+03 38.2 43.3 0.100 0.0751 0.00125 0.0751 0.0353
2.3327868440047137 2 11.99066819876557 8.48763756909151 1.0 0.16607920045627392 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.64e-06 0.101 0.00128 61.9 34.7 1.48e+03 34.7 38.4 0.100 0.0751 0.00125 0.0751 0.0353
3.3327868440047137 5 15.511460135585128 5.895471252297305 3.0 0.0801040850864917 2.0 2.0 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.84e-07 0.100 0.000827 61.9 13.9 732 0.00 27.0 0.100 0.0900 0.000498 0.100 0.0223
4.332786844004714 5 15.511460135585128 5.895471252297305 3.0 0.0801040850864917 2.0 2.0 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.84e-07 0.100 0.000827 15.0 4.91 49.0 0.00 7.00 0.150 0.105 0.000748 0.100 0.0274
5.332786844004714 5 15.511460135585128 5.895471252297305 3.0 0.0801040850864917 2.0 2.0 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.84e-07 0.100 0.000827 37.0 26.8 196 37.0 14.0 0.150 0.105 0.000748 0.100 0.0274
6.332786844004714 5 15.511460135585128 5.895471252297305 3.0 0.0801040850864917 2.0 2.0 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.84e-07 0.100 0.000827 37.0 26.8 196 37.0 14.0 0.150 0.105 0.000748 0.100 0.0274
7.332786844004714 8 17.213865198080455 6.233348727336901 5.0 0.06809793707875215 3.0 3.0 3.0 6.0 3.3 3.4 3.5 1.8 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.96e-07 0.100 0.000705 37.0 16.7 304 11.5 17.4 0.150 0.103 0.000433 0.100 0.0208
8.332786844004714 8 17.213865198080455 6.233348727336901 5.0 0.06809793707875215 3.0 3.0 3.0 6.0 3.3 3.4 3.5 1.8 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.96e-07 0.100 0.000705 37.0 16.7 304 11.5 17.4 0.151 0.110 0.000705 0.100 0.0266
9.332786844004714 8 17.213865198080455 6.233348727336901 5.0 0.06809793707875215 3.0 3.0 3.0 6.0 3.3 3.4 3.5 1.8 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.96e-07 0.100 0.000705 37.0 16.9 301 12.3 17.4 0.175 0.114 0.000961 0.100 0.0310
10.332786844004714 8 17.213865198080455 6.233348727336901 5.0 0.06809793707875215 3.0 3.0 3.0 6.0 3.3 3.4 3.5 1.8 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.96e-07 0.100 0.000705 15.9 10.6 27.9 11.7 5.29 0.175 0.114 0.000961 0.100 0.0310
11.332786844004714 8 17.213865198080455 6.233348727336901 5.0 0.06809793707875215 3.0 3.0 3.0 6.0 3.3 3.4 3.5 1.8 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.96e-07 0.100 0.000705 15.9 10.6 27.9 11.7 5.29 0.175 0.114 0.000961 0.100 0.0310
12.332786844004714 8 17.213865198080455 6.233348727336901 5.0 0.06809793707875215 3.0 3.0 3.0 6.0 3.3 3.4 3.5 1.8 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.96e-07 0.100 0.000705 15.9 10.6 27.9 11.7 5.29 0.175 0.114 0.000961 0.100 0.0310
13.332786844004714 11 16.624114518499933 8.465825339802695 7.0 0.06175747863553424 3.0 3.0 3.0 6.0 3.5 2.3 3.0 1.5 3.00 0.909 1.89 0.00 1.38 0.177 0.116 0.000772 0.100 0.0278 15.9 7.68 43.9 5.77 6.62 0.177 0.126 0.00114 0.101 0.0337
14.332786844004714 11 16.624114518499933 8.465825339802695 7.0 0.06175747863553424 3.0 3.0 3.0 6.0 3.5 2.3 3.0 1.5 3.00 0.909 1.89 0.00 1.38 0.177 0.116 0.000772 0.100 0.0278 15.9 7.68 43.9 5.77 6.62 0.237 0.138 0.00213 0.145 0.0462
15.332786844004714 11 16.624114518499933 8.465825339802695 7.0 0.06175747863553424 3.0 3.0 3.0 6.0 3.5 2.3 3.0 1.5 3.00 0.909 1.89 0.00 1.38 0.177 0.116 0.000772 0.100 0.0278 15.9 7.68 43.9 5.77 6.62 0.237 0.145 0.00271 0.145 0.0521
16.332786844004715 11 16.624114518499933 8.465825339802695 7.0 0.06175747863553424 3.0 3.0 3.0 6.0 3.5 2.3 3.0 1.5 3.00 0.909 1.89 0.00 1.38 0.177 0.116 0.000772 0.100 0.0278 15.9 8.11 48.9 5.77 6.99 0.237 0.149 0.00285 0.145 0.0534
17.332786844004715 11 16.624114518499933 8.465825339802695 7.0 0.06175747863553424 3.0 3.0 3.0 6.0 3.5 2.3 3.0 1.5 3.00 0.909 1.89 0.00 1.38 0.177 0.116 0.000772 0.100 0.0278 26.7 11.2 81.6 7.63 9.03 0.237 0.149 0.00285 0.145 0.0534
18.332786844004715 11 16.624114518499933 8.465825339802695 7.0 0.06175747863553424 3.0 3.0 3.0 6.0 3.5 2.3 3.0 1.5 3.00 0.909 1.89 0.00 1.38 0.177 0.116 0.000772 0.100 0.0278 26.7 11.2 81.6 7.63 9.03 0.237 0.149 0.00285 0.145 0.0534
19.332786844004715 11 16.624114518499933 8.465825339802695 7.0 0.06175747863553424 3.0 3.0 3.0 6.0 3.5 2.3 3.0 1.5 3.00 0.909 1.89 0.00 1.38 0.177 0.116 0.000772 0.100 0.0278 26.7 11.2 81.6 7.63 9.03 0.237 0.149 0.00285 0.145 0.0534
20.332786844004715 11 16.624114518499933 8.465825339802695 7.0 0.06175747863553424 3.0 3.0 3.0 6.0 3.5 2.3 3.0 1.5 3.00 0.909 1.89 0.00 1.38 0.177 0.116 0.000772 0.100 0.0278 26.7 11.2 81.6 7.63 9.03 0.237 0.149 0.00285 0.145 0.0534
21.332786844004715 14 15.4050236487807 10.306019155710667 9.0 0.055240752715009 4.0 4.0 4.0 6.0 3.6 2.4 3.5 1.6 3.00 0.929 1.92 0.00 1.38 3.15 0.476 0.872 0.101 0.934 26.7 8.83 85.7 4.59 9.26 3.15 0.503 0.853 0.148 0.924
22.332786844004715 14 15.4050236487807 10.306019155710667 9.0 0.055240752715009 4.0 4.0 4.0 6.0 3.6 2.4 3.5 1.6 3.00 0.929 1.92 0.00 1.38 3.15 0.476 0.872 0.101 0.934 26.7 8.83 85.7 4.59 9.26 3.15 0.697 1.25 0.148 1.12
23.332786844004715 14 15.4050236487807 10.306019155710667 9.0 0.055240752715009 4.0 4.0 4.0 6.0 3.6 2.4 3.5 1.6 3.00 0.929 1.92 0.00 1.38 3.15 0.476 0.872 0.101 0.934 26.7 8.83 85.7 4.59 9.26 3.15 0.795 1.28 0.148 1.13
24.332786844004715 14 15.4050236487807 10.306019155710667 9.0 0.055240752715009 4.0 4.0 4.0 6.0 3.6 2.4 3.5 1.6 3.00 0.929 1.92 0.00 1.38 3.15 0.476 0.872 0.101 0.934 26.7 8.83 85.7 4.59 9.26 3.15 0.843 1.26 0.148 1.12
25.332786844004715 14 15.4050236487807 10.306019155710667 9.0 0.055240752715009 4.0 4.0 4.0 6.0 3.6 2.4 3.5 1.6 3.00 0.929 1.92 0.00 1.38 3.15 0.476 0.872 0.101 0.934 35.8 10.5 138 4.59 11.7 3.15 0.880 1.21 0.213 1.10
26.332786844004715 14 15.4050236487807 10.306019155710667 9.0 0.055240752715009 4.0 4.0 4.0 6.0 3.6 2.4 3.5 1.6 3.00 0.929 1.92 0.00 1.38 3.15 0.476 0.872 0.101 0.934 8.71e+04 1.07e+04 7.18e+08 56.6 2.68e+04 3.15 0.880 1.21 0.213 1.10
