#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T14:44+0000 #
#####################################################################
#
# seed = 51.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.21303862853424338 2 8.558149605115359 12.042319132449922 1.0 0.16979550844592087 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.2130386285342434 2 8.558149605115359 12.042319132449922 1.0 0.16979550844592087 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.167 0.135 0.00213 0.135 0.0462 114 61.0 5.71e+03 61.0 75.6 0.167 0.125 0.00348 0.125 0.0590
2.2130386285342434 2 8.558149605115359 12.042319132449922 1.0 0.16979550844592087 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.167 0.135 0.00213 0.135 0.0462 103 55.3 4.55e+03 55.3 67.5 0.167 0.125 0.00348 0.125 0.0590
3.2130386285342434 5 5.5779811441586595 14.460346756985285 3.0 0.07222708565427131 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 2.13 0.554 0.781 0.167 0.884 103 22.1 2.06e+03 0.00 45.3 2.13 0.550 0.785 0.167 0.886
4.213038628534243 5 5.5779811441586595 14.460346756985285 3.0 0.07222708565427131 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 2.13 0.554 0.781 0.167 0.884 76.3 17.2 1.11e+03 0.00 33.3 2.13 0.900 0.698 0.668 0.835
5.213038628534243 5 5.5779811441586595 14.460346756985285 3.0 0.07222708565427131 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 2.13 0.554 0.781 0.167 0.884 3.97e+03 946 2.89e+06 201 1.70e+03 2.13 0.900 0.698 0.668 0.835
6.213038628534243 5 5.5779811441586595 14.460346756985285 3.0 0.07222708565427131 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 2.13 0.554 0.781 0.167 0.884 3.97e+03 946 2.89e+06 201 1.70e+03 2.13 0.900 0.698 0.668 0.835
7.213038628534243 8 6.873077202590881 16.760651201154026 5.0 0.07794605409324958 3.0 5.0 2.8 2.2 2.0 1.5 3.00 0.875 1.84 0.00 1.36 30.0 7.34 161 0.326 12.7 3.97e+03 591 1.89e+06 39.1 1.38e+03 30.0 7.55 158 1.00 12.6
8.213038628534242 8 6.873077202590881 16.760651201154026 5.0 0.07794605409324958 3.0 5.0 2.8 2.2 2.0 1.5 3.00 0.875 1.84 0.00 1.36 30.0 7.34 161 0.326 12.7 3.97e+03 591 1.89e+06 39.1 1.38e+03 55.9 14.3 436 1.00 20.9
9.213038628534242 8 6.873077202590881 16.760651201154026 5.0 0.07794605409324958 3.0 5.0 2.8 2.2 2.0 1.5 3.00 0.875 1.84 0.00 1.36 30.0 7.34 161 0.326 12.7 3.97e+03 615 1.87e+06 106 1.37e+03 55.9 19.7 388 20.3 19.7
10.213038628534242 8 6.873077202590881 16.760651201154026 5.0 0.07794605409324958 3.0 5.0 2.8 2.2 2.0 1.5 3.00 0.875 1.84 0.00 1.36 30.0 7.34 161 0.326 12.7 7.56e+06 1.73e+06 1.03e+13 2.46e+03 3.21e+06 55.9 19.7 388 20.3 19.7
11.213038628534242 8 6.873077202590881 16.760651201154026 5.0 0.07794605409324958 3.0 5.0 2.8 2.2 2.0 1.5 3.00 0.875 1.84 0.00 1.36 30.0 7.34 161 0.326 12.7 7.56e+06 1.73e+06 1.03e+13 2.46e+03 3.21e+06 55.9 19.7 388 20.3 19.7
