#####################################################################
# Alchemist log file - simulation started at: 2025-03-05T17:38+0000 #
#####################################################################
#
# seed = 76.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter[max] network-diameter[mean] network-diameter[median] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 Infinity 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.3326512178536716 2 8.977890639373609 12.281511002585766 1.0 0.21441248547339947 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.3326512178536716 2 8.977890639373609 12.281511002585766 1.0 0.21441248547339947 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.208 0.155 0.00567 0.155 0.0753 142 75.0 9.10e+03 75.0 95.4 0.208 0.156 0.00541 0.156 0.0735
2.3326512178536714 2 8.977890639373609 12.281511002585766 1.0 0.21441248547339947 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.208 0.155 0.00567 0.155 0.0753 128 67.9 7.28e+03 67.9 85.3 0.208 0.156 0.00541 0.156 0.0735
3.3326512178536714 5 6.721670013681664 13.467848383087864 3.0 0.09964333444551765 2.0 2.0 2.0 4.0 2.4 0.80 2.0 0.89 3.00 0.800 1.70 0.00 1.30 0.444 0.223 0.0199 0.208 0.141 128 27.2 3.20e+03 0.00 56.6 0.444 0.223 0.0198 0.208 0.141
4.332651217853671 5 6.721670013681664 13.467848383087864 3.0 0.09964333444551765 2.0 2.0 2.0 4.0 2.4 0.80 2.0 0.89 3.00 0.800 1.70 0.00 1.30 0.444 0.223 0.0199 0.208 0.141 21.1 6.13 87.4 0.00 9.35 0.445 0.294 0.0222 0.258 0.149
5.332651217853671 5 6.721670013681664 13.467848383087864 3.0 0.09964333444551765 2.0 2.0 2.0 4.0 2.4 0.80 2.0 0.89 3.00 0.800 1.70 0.00 1.30 0.444 0.223 0.0199 0.208 0.141 227 87.5 8.34e+03 51.3 91.3 0.445 0.294 0.0222 0.258 0.149
6.332651217853671 5 6.721670013681664 13.467848383087864 3.0 0.09964333444551765 2.0 2.0 2.0 4.0 2.4 0.80 2.0 0.89 3.00 0.800 1.70 0.00 1.30 0.444 0.223 0.0199 0.208 0.141 227 87.5 8.34e+03 51.3 91.3 0.445 0.294 0.0222 0.258 0.149
7.332651217853671 8 4.622027414292729 16.25952484501354 5.0 0.06083049529401858 3.0 3.0 3.0 5.0 3.0 1.1 3.0 1.1 3.00 0.875 1.84 0.00 1.36 7.26 1.35 6.03 0.351 2.46 227 54.7 6.82e+03 14.3 82.6 7.26 1.39 5.92 0.445 2.43
8.332651217853671 8 4.622027414292729 16.25952484501354 5.0 0.06083049529401858 3.0 3.0 3.0 5.0 3.0 1.1 3.0 1.1 3.00 0.875 1.84 0.00 1.36 7.26 1.35 6.03 0.351 2.46 227 54.7 6.82e+03 14.3 82.6 7.26 2.15 8.87 0.513 2.98
