#####################################################################
# Alchemist log file - simulation started at: 2025-03-04T17:02+0000 #
#####################################################################
#
# seed = 232.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.14566001553077546 2 10.657331412261458 7.587964466585461 1.0 1.0 1.0 1.0 0.32 0.32 0.0 0.32 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.1456600155307755 2 10.657331412261458 7.587964466585461 1.0 1.0 1.0 1.0 0.32 0.32 0.0 0.32 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.72e-06 0.101 0.00131 68.8 38.2 1.87e+03 38.2 43.3 0.100 0.0751 0.00125 0.0751 0.0353
2.1456600155307752 2 10.657331412261458 7.587964466585461 1.0 1.0 1.0 1.0 0.32 0.32 0.0 0.32 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.72e-06 0.101 0.00131 61.9 34.7 1.48e+03 34.7 38.4 0.100 0.0751 0.00125 0.0751 0.0353
3.1456600155307752 5 12.349624636792708 4.297251759211661 3.0 2.0 2.0 2.0 0.79 0.27 0.12 0.10 0.35 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.93e-07 0.100 0.000832 61.9 13.9 731 0.00 27.0 0.100 0.0900 0.000498 0.100 0.0223
4.145660015530775 5 12.349624636792708 4.297251759211661 3.0 2.0 2.0 2.0 0.79 0.27 0.12 0.10 0.35 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.93e-07 0.100 0.000832 15.0 4.91 49.1 0.00 7.00 0.150 0.105 0.000748 0.100 0.0273
5.145660015530775 5 12.349624636792708 4.297251759211661 3.0 2.0 2.0 2.0 0.79 0.27 0.12 0.10 0.35 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.93e-07 0.100 0.000832 37.0 26.8 196 37.0 14.0 0.150 0.105 0.000748 0.100 0.0273
6.145660015530775 5 12.349624636792708 4.297251759211661 3.0 2.0 2.0 2.0 0.79 0.27 0.12 0.10 0.35 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.93e-07 0.100 0.000832 37.0 26.8 196 37.0 14.0 0.150 0.105 0.000748 0.100 0.0273
7.145660015530775 8 14.40863527603923 4.408334704050847 5.0 3.0 3.0 3.0 1.3 0.28 0.19 0.13 0.44 5.0 2.8 2.5 2.5 1.6 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.27e-07 0.100 0.000653 37.0 16.7 305 11.5 17.5 0.150 0.103 0.000434 0.100 0.0208
8.145660015530776 8 14.40863527603923 4.408334704050847 5.0 3.0 3.0 3.0 1.3 0.28 0.19 0.13 0.44 5.0 2.8 2.5 2.5 1.6 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.27e-07 0.100 0.000653 37.0 16.7 305 11.5 17.5 0.150 0.109 0.000702 0.100 0.0265
9.145660015530776 8 14.40863527603923 4.408334704050847 5.0 3.0 3.0 3.0 1.3 0.28 0.19 0.13 0.44 5.0 2.8 2.5 2.5 1.6 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.27e-07 0.100 0.000653 37.0 17.0 301 12.3 17.4 0.175 0.114 0.000956 0.100 0.0309
10.145660015530776 8 14.40863527603923 4.408334704050847 5.0 3.0 3.0 3.0 1.3 0.28 0.19 0.13 0.44 5.0 2.8 2.5 2.5 1.6 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.27e-07 0.100 0.000653 15.7 10.5 27.5 11.7 5.24 0.175 0.114 0.000956 0.100 0.0309
11.145660015530776 8 14.40863527603923 4.408334704050847 5.0 3.0 3.0 3.0 1.3 0.28 0.19 0.13 0.44 5.0 2.8 2.5 2.5 1.6 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.27e-07 0.100 0.000653 15.7 10.5 27.5 11.7 5.24 0.175 0.114 0.000956 0.100 0.0309
12.145660015530776 8 14.40863527603923 4.408334704050847 5.0 3.0 3.0 3.0 1.3 0.28 0.19 0.13 0.44 5.0 2.8 2.5 2.5 1.6 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.27e-07 0.100 0.000653 15.7 10.5 27.5 11.7 5.24 0.175 0.114 0.000956 0.100 0.0309
13.145660015530776 11 15.183426505513818 6.189105369420734 7.0 3.0 3.0 3.0 1.7 0.29 0.26 0.11 0.51 6.0 3.3 2.4 3.0 1.6 3.00 0.909 1.89 0.00 1.38 0.108 0.101 7.75e-06 0.100 0.00278 15.7 7.64 43.3 5.74 6.58 0.175 0.112 0.000692 0.100 0.0263
14.145660015530776 11 15.183426505513818 6.189105369420734 7.0 3.0 3.0 3.0 1.7 0.29 0.26 0.11 0.51 6.0 3.3 2.4 3.0 1.6 3.00 0.909 1.89 0.00 1.38 0.108 0.101 7.75e-06 0.100 0.00278 15.7 7.64 43.3 5.74 6.58 0.175 0.117 0.000856 0.100 0.0293
15.145660015530776 11 15.183426505513818 6.189105369420734 7.0 3.0 3.0 3.0 1.7 0.29 0.26 0.11 0.51 6.0 3.3 2.4 3.0 1.6 3.00 0.909 1.89 0.00 1.38 0.108 0.101 7.75e-06 0.100 0.00278 15.7 7.64 43.3 5.74 6.58 0.178 0.119 0.00112 0.100 0.0335
16.145660015530776 11 15.183426505513818 6.189105369420734 7.0 3.0 3.0 3.0 1.7 0.29 0.26 0.11 0.51 6.0 3.3 2.4 3.0 1.6 3.00 0.909 1.89 0.00 1.38 0.108 0.101 7.75e-06 0.100 0.00278 15.7 7.96 46.6 5.74 6.83 0.189 0.121 0.00125 0.100 0.0354
17.145660015530776 11 15.183426505513818 6.189105369420734 7.0 3.0 3.0 3.0 1.7 0.29 0.26 0.11 0.51 6.0 3.3 2.4 3.0 1.6 3.00 0.909 1.89 0.00 1.38 0.108 0.101 7.75e-06 0.100 0.00278 12.8 6.28 16.2 5.79 4.02 0.189 0.121 0.00125 0.100 0.0354
18.145660015530776 11 15.183426505513818 6.189105369420734 7.0 3.0 3.0 3.0 1.7 0.29 0.26 0.11 0.51 6.0 3.3 2.4 3.0 1.6 3.00 0.909 1.89 0.00 1.38 0.108 0.101 7.75e-06 0.100 0.00278 12.8 6.28 16.2 5.79 4.02 0.189 0.121 0.00125 0.100 0.0354
19.145660015530776 11 15.183426505513818 6.189105369420734 7.0 3.0 3.0 3.0 1.7 0.29 0.26 0.11 0.51 6.0 3.3 2.4 3.0 1.6 3.00 0.909 1.89 0.00 1.38 0.108 0.101 7.75e-06 0.100 0.00278 12.8 6.28 16.2 5.79 4.02 0.189 0.121 0.00125 0.100 0.0354
20.145660015530776 11 15.183426505513818 6.189105369420734 7.0 3.0 3.0 3.0 1.7 0.29 0.26 0.11 0.51 6.0 3.3 2.4 3.0 1.6 3.00 0.909 1.89 0.00 1.38 0.108 0.101 7.75e-06 0.100 0.00278 12.8 6.28 16.2 5.79 4.02 0.189 0.121 0.00125 0.100 0.0354
