#####################################################################
# Alchemist log file - simulation started at: 2025-03-04T17:03+0000 #
#####################################################################
#
# seed = 466.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.450603632359347 2 12.154887030243673 11.26746277534593 1.0 1.0 1.0 1.0 0.18 0.18 0.0 0.18 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.450603632359347 2 12.154887030243673 11.26746277534593 1.0 1.0 1.0 1.0 0.18 0.18 0.0 0.18 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.114 0.108 7.68e-05 0.108 0.00876 78.5 43.0 2.51e+03 43.0 50.1 0.114 0.0857 0.00163 0.0857 0.0403
2.450603632359347 2 12.154887030243673 11.26746277534593 1.0 1.0 1.0 1.0 0.18 0.18 0.0 0.18 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.114 0.108 7.68e-05 0.108 0.00876 70.6 39.1 1.99e+03 39.1 44.6 0.114 0.0857 0.00163 0.0857 0.0403
3.450603632359347 5 14.048089513502324 14.068025859937496 3.0 2.0 2.0 2.0 0.46 0.18 0.034 0.095 0.18 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.468 0.254 0.0365 0.128 0.191 70.6 15.6 955 0.00 30.9 0.468 0.245 0.0403 0.128 0.201
4.450603632359347 5 14.048089513502324 14.068025859937496 3.0 2.0 2.0 2.0 0.46 0.18 0.034 0.095 0.18 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.468 0.254 0.0365 0.128 0.191 45.0 10.9 381 0.00 19.5 0.535 0.371 0.0284 0.459 0.169
5.450603632359347 5 14.048089513502324 14.068025859937496 3.0 2.0 2.0 2.0 0.46 0.18 0.034 0.095 0.18 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.468 0.254 0.0365 0.128 0.191 512 241 6.15e+04 141 248 0.535 0.371 0.0284 0.459 0.169
6.450603632359347 5 14.048089513502324 14.068025859937496 3.0 2.0 2.0 2.0 0.46 0.18 0.034 0.095 0.18 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.468 0.254 0.0365 0.128 0.191 512 241 6.15e+04 141 248 0.535 0.371 0.0284 0.459 0.169
7.450603632359347 8 12.179960728540308 16.009026112849288 5.0 3.0 3.0 3.0 0.73 0.20 0.058 0.13 0.24 4.0 2.8 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 6.69 1.82 7.84 0.463 2.80 512 151 5.07e+04 25.0 225 6.69 1.89 7.57 0.501 2.75
8.450603632359346 8 12.179960728540308 16.009026112849288 5.0 3.0 3.0 3.0 0.73 0.20 0.058 0.13 0.24 4.0 2.8 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 6.69 1.82 7.84 0.463 2.80 512 151 5.07e+04 25.0 225 9.08 2.97 13.3 0.573 3.65
9.450603632359346 8 12.179960728540308 16.009026112849288 5.0 3.0 3.0 3.0 0.73 0.20 0.058 0.13 0.24 4.0 2.8 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 6.69 1.82 7.84 0.463 2.80 512 159 4.92e+04 56.7 222 9.08 3.79 11.3 3.68 3.35
10.450603632359346 8 12.179960728540308 16.009026112849288 5.0 3.0 3.0 3.0 0.73 0.20 0.058 0.13 0.24 4.0 2.8 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 6.69 1.82 7.84 0.463 2.80 1.39e+05 3.44e+04 3.60e+09 404 6.00e+04 9.08 3.79 11.3 3.68 3.35
11.450603632359346 8 12.179960728540308 16.009026112849288 5.0 3.0 3.0 3.0 0.73 0.20 0.058 0.13 0.24 4.0 2.8 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 6.69 1.82 7.84 0.463 2.80 1.39e+05 3.44e+04 3.60e+09 404 6.00e+04 9.08 3.79 11.3 3.68 3.35
12.450603632359346 8 12.179960728540308 16.009026112849288 5.0 3.0 3.0 3.0 0.73 0.20 0.058 0.13 0.24 4.0 2.8 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 6.69 1.82 7.84 0.463 2.80 1.39e+05 3.44e+04 3.60e+09 404 6.00e+04 9.08 3.79 11.3 3.68 3.35
13.450603632359346 11 11.259031492635417 17.888632692027986 7.0 4.0 4.0 4.0 1.0 0.20 0.084 0.10 0.29 6.0 3.1 3.1 4.0 1.8 3.00 0.909 1.89 0.00 1.38 75.9 10.1 498 0.611 22.3 1.39e+05 2.50e+04 2.78e+09 39.5 5.27e+04 75.9 11.5 475 5.11 21.8
14.450603632359346 11 11.259031492635417 17.888632692027986 7.0 4.0 4.0 4.0 1.0 0.20 0.084 0.10 0.29 6.0 3.1 3.1 4.0 1.8 3.00 0.909 1.89 0.00 1.38 75.9 10.1 498 0.611 22.3 1.39e+05 2.50e+04 2.78e+09 39.5 5.27e+04 96.4 19.7 1.12e+03 5.11 33.5
15.450603632359346 11 11.259031492635417 17.888632692027986 7.0 4.0 4.0 4.0 1.0 0.20 0.084 0.10 0.29 6.0 3.1 3.1 4.0 1.8 3.00 0.909 1.89 0.00 1.38 75.9 10.1 498 0.611 22.3 1.39e+05 2.50e+04 2.78e+09 39.5 5.27e+04 96.4 25.3 1.33e+03 5.11 36.5
16.450603632359346 11 11.259031492635417 17.888632692027986 7.0 4.0 4.0 4.0 1.0 0.20 0.084 0.10 0.29 6.0 3.1 3.1 4.0 1.8 3.00 0.909 1.89 0.00 1.38 75.9 10.1 498 0.611 22.3 1.39e+05 2.50e+04 2.78e+09 39.5 5.27e+04 96.4 29.5 1.24e+03 15.4 35.2
17.450603632359346 11 11.259031492635417 17.888632692027986 7.0 4.0 4.0 4.0 1.0 0.20 0.084 0.10 0.29 6.0 3.1 3.1 4.0 1.8 3.00 0.909 1.89 0.00 1.38 75.9 10.1 498 0.611 22.3 1.45e+08 1.43e+07 1.90e+15 250 4.36e+07 96.4 29.5 1.24e+03 15.4 35.2
18.450603632359346 11 11.259031492635417 17.888632692027986 7.0 4.0 4.0 4.0 1.0 0.20 0.084 0.10 0.29 6.0 3.1 3.1 4.0 1.8 3.00 0.909 1.89 0.00 1.38 75.9 10.1 498 0.611 22.3 1.45e+08 1.43e+07 1.90e+15 250 4.36e+07 96.4 29.5 1.24e+03 15.4 35.2
19.450603632359346 11 11.259031492635417 17.888632692027986 7.0 4.0 4.0 4.0 1.0 0.20 0.084 0.10 0.29 6.0 3.1 3.1 4.0 1.8 3.00 0.909 1.89 0.00 1.38 75.9 10.1 498 0.611 22.3 1.45e+08 1.43e+07 1.90e+15 250 4.36e+07 96.4 29.5 1.24e+03 15.4 35.2
20.450603632359346 11 11.259031492635417 17.888632692027986 7.0 4.0 4.0 4.0 1.0 0.20 0.084 0.10 0.29 6.0 3.1 3.1 4.0 1.8 3.00 0.909 1.89 0.00 1.38 75.9 10.1 498 0.611 22.3 1.45e+08 1.43e+07 1.90e+15 250 4.36e+07 96.4 29.5 1.24e+03 15.4 35.2
21.450603632359346 14 11.078657217648852 20.503138180370197 9.0 5.0 5.0 5.0 1.3 0.21 0.11 0.10 0.33 6.0 3.3 2.1 3.5 1.4 3.00 0.929 1.92 0.00 1.38 321 73.4 1.63e+04 5.54 127 1.45e+08 1.12e+07 1.50e+15 54.3 3.87e+07 321 88.7 1.48e+04 27.0 122
