#####################################################################
# Alchemist log file - simulation started at: 2025-03-04T17:01+0000 #
#####################################################################
#
# seed = 3.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.2747056966576764 2 12.199072975496552 8.810849862952226 1.0 1.0 1.0 1.0 0.19 0.19 0.0 0.19 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.2747056966576764 2 12.199072975496552 8.810849862952226 1.0 1.0 1.0 1.0 0.19 0.19 0.0 0.19 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.55e-06 0.101 0.00124 68.8 38.2 1.88e+03 38.2 43.3 0.100 0.0751 0.00125 0.0751 0.0353
2.2747056966576764 2 12.199072975496552 8.810849862952226 1.0 1.0 1.0 1.0 0.19 0.19 0.0 0.19 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.55e-06 0.101 0.00124 62.0 34.8 1.48e+03 34.8 38.5 0.100 0.0751 0.00125 0.0751 0.0353
3.2747056966576764 5 13.067974152009878 7.4787658859999455 3.0 2.0 2.0 2.0 0.48 0.29 0.041 0.31 0.20 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.101 6.95e-07 0.100 0.000833 62.0 13.9 732 0.00 27.1 0.101 0.0903 0.000503 0.100 0.0224
4.274705696657676 5 13.067974152009878 7.4787658859999455 3.0 2.0 2.0 2.0 0.48 0.29 0.041 0.31 0.20 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.101 6.95e-07 0.100 0.000833 15.1 4.92 49.3 0.00 7.02 0.151 0.105 0.000754 0.100 0.0275
5.274705696657676 5 13.067974152009878 7.4787658859999455 3.0 2.0 2.0 2.0 0.48 0.29 0.041 0.31 0.20 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.101 6.95e-07 0.100 0.000833 37.5 26.9 200 37.1 14.1 0.151 0.105 0.000754 0.100 0.0275
6.274705696657676 5 13.067974152009878 7.4787658859999455 3.0 2.0 2.0 2.0 0.48 0.29 0.041 0.31 0.20 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.101 6.95e-07 0.100 0.000833 37.5 26.9 200 37.1 14.1 0.151 0.105 0.000754 0.100 0.0275
7.274705696657676 8 10.982376200530018 6.909000067609804 5.0 3.0 3.0 3.0 0.76 0.30 0.095 0.12 0.31 5.0 3.0 2.3 2.5 1.5 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.87e-07 0.100 0.000698 37.5 16.8 309 11.5 17.6 0.151 0.103 0.000439 0.100 0.0209
8.274705696657676 8 10.982376200530018 6.909000067609804 5.0 3.0 3.0 3.0 0.76 0.30 0.095 0.12 0.31 5.0 3.0 2.3 2.5 1.5 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.87e-07 0.100 0.000698 37.5 16.8 309 11.5 17.6 0.151 0.110 0.000708 0.100 0.0266
