#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T14:45+0000 #
#####################################################################
#
# seed = 386.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.6923974479108062 2 8.09608189604809 8.37978524465299 1.0 0.16208736340017532 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.6923974479108062 2 8.09608189604809 8.37978524465299 1.0 0.16208736340017532 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.65e-06 0.101 0.00129 68.8 38.2 1.87e+03 38.2 43.3 0.100 0.0751 0.00125 0.0751 0.0353
2.692397447910806 2 8.09608189604809 8.37978524465299 1.0 0.16208736340017532 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.65e-06 0.101 0.00129 61.9 34.7 1.48e+03 34.7 38.4 0.100 0.0751 0.00125 0.0751 0.0353
3.692397447910806 5 5.4752554717973485 6.854321898537864 3.0 0.07115135579802812 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.101 6.44e-07 0.100 0.000802 61.9 13.9 731 0.00 27.0 0.101 0.0902 0.000501 0.100 0.0224
4.692397447910806 5 5.4752554717973485 6.854321898537864 3.0 0.07115135579802812 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.101 6.44e-07 0.100 0.000802 15.1 4.92 49.2 0.00 7.01 0.150 0.105 0.000751 0.100 0.0274
5.692397447910806 5 5.4752554717973485 6.854321898537864 3.0 0.07115135579802812 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.101 6.44e-07 0.100 0.000802 37.3 26.9 198 37.0 14.1 0.150 0.105 0.000751 0.100 0.0274
6.692397447910806 5 5.4752554717973485 6.854321898537864 3.0 0.07115135579802812 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.101 6.44e-07 0.100 0.000802 37.3 26.9 198 37.0 14.1 0.150 0.105 0.000751 0.100 0.0274
7.692397447910806 8 3.168822131342525 9.175973615617629 5.0 0.04880103752044182 3.0 5.0 2.5 2.0 2.0 1.4 3.00 0.875 1.84 0.00 1.36 0.140 0.106 0.000195 0.100 0.0140 37.3 16.8 307 11.5 17.5 0.150 0.109 0.000593 0.100 0.0244
8.692397447910807 8 3.168822131342525 9.175973615617629 5.0 0.04880103752044182 3.0 5.0 2.5 2.0 2.0 1.4 3.00 0.875 1.84 0.00 1.36 0.140 0.106 0.000195 0.100 0.0140 37.3 16.8 307 11.5 17.5 0.173 0.118 0.00107 0.102 0.0327
9.692397447910807 8 3.168822131342525 9.175973615617629 5.0 0.04880103752044182 3.0 5.0 2.5 2.0 2.0 1.4 3.00 0.875 1.84 0.00 1.36 0.140 0.106 0.000195 0.100 0.0140 37.3 17.1 303 12.7 17.4 0.186 0.125 0.00136 0.102 0.0369
10.692397447910807 8 3.168822131342525 9.175973615617629 5.0 0.04880103752044182 3.0 5.0 2.5 2.0 2.0 1.4 3.00 0.875 1.84 0.00 1.36 0.140 0.106 0.000195 0.100 0.0140 26.4 13.0 65.0 12.0 8.06 0.186 0.125 0.00136 0.102 0.0369
11.692397447910807 8 3.168822131342525 9.175973615617629 5.0 0.04880103752044182 3.0 5.0 2.5 2.0 2.0 1.4 3.00 0.875 1.84 0.00 1.36 0.140 0.106 0.000195 0.100 0.0140 26.4 13.0 65.0 12.0 8.06 0.186 0.125 0.00136 0.102 0.0369
12.692397447910807 8 3.168822131342525 9.175973615617629 5.0 0.04880103752044182 3.0 5.0 2.5 2.0 2.0 1.4 3.00 0.875 1.84 0.00 1.36 0.140 0.106 0.000195 0.100 0.0140 26.4 13.0 65.0 12.0 8.06 0.186 0.125 0.00136 0.102 0.0369
13.692397447910807 11 3.0537077799573895 11.858361249556905 7.0 0.04940649384600229 4.0 5.0 2.7 2.0 2.0 1.4 3.00 0.909 1.89 0.00 1.38 1.97 0.405 0.376 0.102 0.613 26.4 9.48 82.5 6.91 9.08 1.97 0.419 0.368 0.140 0.606
14.692397447910807 11 3.0537077799573895 11.858361249556905 7.0 0.04940649384600229 4.0 5.0 2.7 2.0 2.0 1.4 3.00 0.909 1.89 0.00 1.38 1.97 0.405 0.376 0.102 0.613 26.4 9.48 82.5 6.91 9.08 1.97 0.577 0.545 0.173 0.739
15.692397447910807 11 3.0537077799573895 11.858361249556905 7.0 0.04940649384600229 4.0 5.0 2.7 2.0 2.0 1.4 3.00 0.909 1.89 0.00 1.38 1.97 0.405 0.376 0.102 0.613 26.4 9.48 82.5 6.91 9.08 1.97 0.656 0.544 0.186 0.737
16.692397447910807 11 3.0537077799573895 11.858361249556905 7.0 0.04940649384600229 4.0 5.0 2.7 2.0 2.0 1.4 3.00 0.909 1.89 0.00 1.38 1.97 0.405 0.376 0.102 0.613 40.7 12.2 172 6.91 13.1 1.97 0.715 0.498 0.473 0.706
17.692397447910807 11 3.0537077799573895 11.858361249556905 7.0 0.04940649384600229 4.0 5.0 2.7 2.0 2.0 1.4 3.00 0.909 1.89 0.00 1.38 1.97 0.405 0.376 0.102 0.613 2.27e+04 3.82e+03 5.61e+07 36.6 7.49e+03 1.97 0.715 0.498 0.473 0.706
18.692397447910807 11 3.0537077799573895 11.858361249556905 7.0 0.04940649384600229 4.0 5.0 2.7 2.0 2.0 1.4 3.00 0.909 1.89 0.00 1.38 1.97 0.405 0.376 0.102 0.613 2.27e+04 3.82e+03 5.61e+07 36.6 7.49e+03 1.97 0.715 0.498 0.473 0.706
19.692397447910807 11 3.0537077799573895 11.858361249556905 7.0 0.04940649384600229 4.0 5.0 2.7 2.0 2.0 1.4 3.00 0.909 1.89 0.00 1.38 1.97 0.405 0.376 0.102 0.613 2.27e+04 3.82e+03 5.61e+07 36.6 7.49e+03 1.97 0.715 0.498 0.473 0.706
