#####################################################################
# Alchemist log file - simulation started at: 2025-03-05T17:52+0000 #
#####################################################################
#
# seed = 11.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter[max] network-diameter[mean] network-diameter[median] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 Infinity 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.5748783522118297 2 12.070575707243588 11.400969750056266 1.0 0.17236541601242258 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.5748783522118297 2 12.070575707243588 11.400969750056266 1.0 0.17236541601242258 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.119 0.110 0.000140 0.110 0.0118 81.4 44.5 2.73e+03 44.5 52.2 0.119 0.0890 0.00175 0.0890 0.0419
2.5748783522118295 2 12.070575707243588 11.400969750056266 1.0 0.17236541601242258 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.119 0.110 0.000140 0.110 0.0118 73.3 40.4 2.16e+03 40.4 46.5 0.119 0.0890 0.00175 0.0890 0.0419
3.5748783522118295 5 15.855964919689033 11.656446309703133 3.0 0.09598087557496963 2.0 2.0 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.134 0.111 0.000216 0.102 0.0147 73.3 16.2 1.03e+03 0.00 32.1 0.134 0.103 0.000776 0.102 0.0278
4.5748783522118295 5 15.855964919689033 11.656446309703133 3.0 0.09598087557496963 2.0 2.0 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.134 0.111 0.000216 0.102 0.0147 14.5 4.81 46.4 0.00 6.81 0.171 0.118 0.00117 0.102 0.0342
5.5748783522118295 5 15.855964919689033 11.656446309703133 3.0 0.09598087557496963 2.0 2.0 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.134 0.111 0.000216 0.102 0.0147 47.4 28.3 266 35.6 16.3 0.171 0.118 0.00117 0.102 0.0342
6.5748783522118295 5 15.855964919689033 11.656446309703133 3.0 0.09598087557496963 2.0 2.0 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.134 0.111 0.000216 0.102 0.0147 47.4 28.3 266 35.6 16.3 0.171 0.118 0.00117 0.102 0.0342
7.5748783522118295 8 17.43412653917606 13.639974779164955 5.0 0.070007538174681 3.0 3.0 3.0 5.0 2.8 2.2 2.0 1.5 3.00 0.875 1.84 0.00 1.36 0.501 0.165 0.0187 0.118 0.137 47.4 17.7 367 11.3 19.2 0.501 0.169 0.0187 0.125 0.137
8.57487835221183 8 17.43412653917606 13.639974779164955 5.0 0.070007538174681 3.0 3.0 3.0 5.0 2.8 2.2 2.0 1.5 3.00 0.875 1.84 0.00 1.36 0.501 0.165 0.0187 0.118 0.137 47.4 17.7 367 11.3 19.2 0.501 0.202 0.0245 0.130 0.157
