#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T14:45+0000 #
#####################################################################
#
# seed = 341.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.5612711396589505 2 11.703740766726943 11.829553879991701 1.0 0.16040624973079964 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.5612711396589505 2 11.703740766726943 11.829553879991701 1.0 0.16040624973079964 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.144 0.123 0.000883 0.123 0.0297 98.6 53.1 4.15e+03 53.1 64.4 0.144 0.108 0.00258 0.108 0.0508
2.5612711396589507 2 11.703740766726943 11.829553879991701 1.0 0.16040624973079964 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.144 0.123 0.000883 0.123 0.0297 88.8 48.2 3.30e+03 48.2 57.4 0.144 0.108 0.00258 0.108 0.0508
3.5612711396589507 5 13.86034174099853 14.17677628518777 3.0 0.08133896493917059 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 1.03 0.331 0.157 0.144 0.397 88.8 19.3 1.52e+03 0.00 39.0 1.03 0.325 0.161 0.144 0.401
4.561271139658951 5 13.86034174099853 14.17677628518777 3.0 0.08133896493917059 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 1.03 0.331 0.157 0.144 0.397 49.2 11.7 456 0.00 21.3 1.03 0.503 0.140 0.369 0.374
5.561271139658951 5 13.86034174099853 14.17677628518777 3.0 0.08133896493917059 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 1.03 0.331 0.157 0.144 0.397 1.23e+03 348 2.60e+05 133 510 1.03 0.503 0.140 0.369 0.374
6.561271139658951 5 13.86034174099853 14.17677628518777 3.0 0.08133896493917059 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 1.03 0.331 0.157 0.144 0.397 1.23e+03 348 2.60e+05 133 510 1.03 0.503 0.140 0.369 0.374
7.561271139658951 8 11.515317196924382 16.02212984419984 5.0 0.05241319239182169 3.0 4.0 2.3 1.4 2.0 1.2 3.00 0.875 1.84 0.00 1.36 19.2 3.48 45.8 0.218 6.77 1.23e+03 218 1.81e+05 26.9 425 19.2 3.59 45.0 0.552 6.71
8.56127113965895 8 11.515317196924382 16.02212984419984 5.0 0.05241319239182169 3.0 4.0 2.3 1.4 2.0 1.2 3.00 0.875 1.84 0.00 1.36 19.2 3.48 45.8 0.218 6.77 1.23e+03 218 1.81e+05 26.9 425 25.3 6.62 101 0.552 10.0
9.56127113965895 8 11.515317196924382 16.02212984419984 5.0 0.05241319239182169 3.0 4.0 2.3 1.4 2.0 1.2 3.00 0.875 1.84 0.00 1.36 19.2 3.48 45.8 0.218 6.77 1.23e+03 238 1.76e+05 72.3 420 25.3 8.99 90.4 6.73 9.51
10.56127113965895 8 11.515317196924382 16.02212984419984 5.0 0.05241319239182169 3.0 4.0 2.3 1.4 2.0 1.2 3.00 0.875 1.84 0.00 1.36 19.2 3.48 45.8 0.218 6.77 2.04e+06 3.38e+05 5.25e+11 1.58e+03 7.25e+05 25.3 8.99 90.4 6.73 9.51
11.56127113965895 8 11.515317196924382 16.02212984419984 5.0 0.05241319239182169 3.0 4.0 2.3 1.4 2.0 1.2 3.00 0.875 1.84 0.00 1.36 19.2 3.48 45.8 0.218 6.77 2.04e+06 3.38e+05 5.25e+11 1.58e+03 7.25e+05 25.3 8.99 90.4 6.73 9.51
12.56127113965895 8 11.515317196924382 16.02212984419984 5.0 0.05241319239182169 3.0 4.0 2.3 1.4 2.0 1.2 3.00 0.875 1.84 0.00 1.36 19.2 3.48 45.8 0.218 6.77 2.04e+06 3.38e+05 5.25e+11 1.58e+03 7.25e+05 25.3 8.99 90.4 6.73 9.51
13.56127113965895 11 11.087439987342846 18.73444203062662 7.0 0.05121011586558113 4.0 5.0 2.7 1.6 3.0 1.3 3.00 0.909 1.89 0.00 1.38 149 27.1 2.27e+03 1.03 47.7 2.04e+06 2.46e+05 3.93e+11 33.9 6.27e+05 149 31.1 2.10e+03 13.4 45.8
14.56127113965895 11 11.087439987342846 18.73444203062662 7.0 0.05121011586558113 4.0 5.0 2.7 1.6 3.0 1.3 3.00 0.909 1.89 0.00 1.38 149 27.1 2.27e+03 1.03 47.7 2.04e+06 2.46e+05 3.93e+11 33.9 6.27e+05 271 54.0 7.25e+03 13.4 85.1
15.56127113965895 11 11.087439987342846 18.73444203062662 7.0 0.05121011586558113 4.0 5.0 2.7 1.6 3.0 1.3 3.00 0.909 1.89 0.00 1.38 149 27.1 2.27e+03 1.03 47.7 2.04e+06 2.46e+05 3.93e+11 33.9 6.27e+05 271 76.0 1.12e+04 13.4 106
16.56127113965895 11 11.087439987342846 18.73444203062662 7.0 0.05121011586558113 4.0 5.0 2.7 1.6 3.0 1.3 3.00 0.909 1.89 0.00 1.38 149 27.1 2.27e+03 1.03 47.7 2.04e+06 2.46e+05 3.93e+11 33.9 6.27e+05 271 93.3 1.04e+04 70.2 102
17.56127113965895 11 11.087439987342846 18.73444203062662 7.0 0.05121011586558113 4.0 5.0 2.7 1.6 3.0 1.3 3.00 0.909 1.89 0.00 1.38 149 27.1 2.27e+03 1.03 47.7 8.34e+11 9.00e+10 6.26e+22 275 2.50e+11 271 93.3 1.04e+04 70.2 102
18.56127113965895 11 11.087439987342846 18.73444203062662 7.0 0.05121011586558113 4.0 5.0 2.7 1.6 3.0 1.3 3.00 0.909 1.89 0.00 1.38 149 27.1 2.27e+03 1.03 47.7 8.34e+11 9.00e+10 6.26e+22 275 2.50e+11 271 93.3 1.04e+04 70.2 102
19.56127113965895 11 11.087439987342846 18.73444203062662 7.0 0.05121011586558113 4.0 5.0 2.7 1.6 3.0 1.3 3.00 0.909 1.89 0.00 1.38 149 27.1 2.27e+03 1.03 47.7 8.34e+11 9.00e+10 6.26e+22 275 2.50e+11 271 93.3 1.04e+04 70.2 102
20.56127113965895 11 11.087439987342846 18.73444203062662 7.0 0.05121011586558113 4.0 5.0 2.7 1.6 3.0 1.3 3.00 0.909 1.89 0.00 1.38 149 27.1 2.27e+03 1.03 47.7 8.34e+11 9.00e+10 6.26e+22 275 2.50e+11 271 93.3 1.04e+04 70.2 102
21.56127113965895 14 10.89830757621696 21.069624290467157 9.0 0.04802152932354654 5.0 6.0 2.9 2.4 2.5 1.6 3.00 0.929 1.92 0.00 1.38 428 70.2 1.37e+04 13.0 117 8.34e+11 7.08e+10 4.96e+22 67.1 2.23e+11 428 122 1.59e+04 100 126
22.56127113965895 14 10.89830757621696 21.069624290467157 9.0 0.04802152932354654 5.0 6.0 2.9 2.4 2.5 1.6 3.00 0.929 1.92 0.00 1.38 428 70.2 1.37e+04 13.0 117 8.34e+11 7.08e+10 4.96e+22 67.1 2.23e+11 684 160 3.86e+04 100 196
23.56127113965895 14 10.89830757621696 21.069624290467157 9.0 0.04802152932354654 5.0 6.0 2.9 2.4 2.5 1.6 3.00 0.929 1.92 0.00 1.38 428 70.2 1.37e+04 13.0 117 8.34e+11 7.08e+10 4.96e+22 67.1 2.23e+11 806 199 6.81e+04 100 261
24.56127113965895 14 10.89830757621696 21.069624290467157 9.0 0.04802152932354654 5.0 6.0 2.9 2.4 2.5 1.6 3.00 0.929 1.92 0.00 1.38 428 70.2 1.37e+04 13.0 117 8.34e+11 7.08e+10 4.96e+22 67.1 2.23e+11 806 236 9.27e+04 100 304
25.56127113965895 14 10.89830757621696 21.069624290467157 9.0 0.04802152932354654 5.0 6.0 2.9 2.4 2.5 1.6 3.00 0.929 1.92 0.00 1.38 428 70.2 1.37e+04 13.0 117 8.34e+11 7.08e+10 4.96e+22 28.5 2.23e+11 806 264 9.14e+04 128 302
