#####################################################################
# Alchemist log file - simulation started at: 2025-03-05T17:39+0000 #
#####################################################################
#
# seed = 246.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter[max] network-diameter[mean] network-diameter[median] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 Infinity 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.15026914440192218 2 12.278115455750171 11.02965526768535 1.0 0.21315838844297666 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.1502691444019222 2 12.278115455750171 11.02965526768535 1.0 0.21315838844297666 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.109 0.105 2.45e-05 0.105 0.00495 74.8 41.2 2.26e+03 41.2 47.5 0.109 0.0817 0.00148 0.0817 0.0384
2.150269144401922 2 12.278115455750171 11.02965526768535 1.0 0.21315838844297666 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.109 0.105 2.45e-05 0.105 0.00495 67.3 37.4 1.79e+03 37.4 42.3 0.109 0.0817 0.00148 0.0817 0.0384
3.150269144401922 5 15.470600167012654 10.814985993723738 3.0 0.08670994984970976 2.0 2.0 2.0 4.0 2.4 0.80 2.0 0.89 3.00 0.800 1.70 0.00 1.30 0.109 0.104 1.32e-05 0.102 0.00364 67.3 15.0 867 0.00 29.4 0.109 0.0942 0.000505 0.102 0.0225
4.150269144401922 5 15.470600167012654 10.814985993723738 3.0 0.08670994984970976 2.0 2.0 2.0 4.0 2.4 0.80 2.0 0.89 3.00 0.800 1.70 0.00 1.30 0.109 0.104 1.32e-05 0.102 0.00364 14.4 4.77 45.7 0.00 6.76 0.155 0.108 0.000813 0.102 0.0285
5.150269144401922 5 15.470600167012654 10.814985993723738 3.0 0.08670994984970976 2.0 2.0 2.0 4.0 2.4 0.80 2.0 0.89 3.00 0.800 1.70 0.00 1.30 0.109 0.104 1.32e-05 0.102 0.00364 37.3 26.2 188 35.2 13.7 0.155 0.108 0.000813 0.102 0.0285
6.150269144401922 5 15.470600167012654 10.814985993723738 3.0 0.08670994984970976 2.0 2.0 2.0 4.0 2.4 0.80 2.0 0.89 3.00 0.800 1.70 0.00 1.30 0.109 0.104 1.32e-05 0.102 0.00364 37.3 26.2 188 35.2 13.7 0.155 0.108 0.000813 0.102 0.0285
7.150269144401922 8 17.613967598747376 10.655795096849909 5.0 0.07760065562321461 3.0 3.0 3.0 5.0 3.3 1.6 3.5 1.3 3.00 0.875 1.84 0.00 1.36 0.109 0.103 1.04e-05 0.102 0.00322 37.3 16.4 291 11.2 17.1 0.155 0.105 0.000480 0.101 0.0219
8.150269144401921 8 17.613967598747376 10.655795096849909 5.0 0.07760065562321461 3.0 3.0 3.0 5.0 3.3 1.6 3.5 1.3 3.00 0.875 1.84 0.00 1.36 0.109 0.103 1.04e-05 0.102 0.00322 37.3 16.4 291 11.2 17.1 0.155 0.111 0.000751 0.101 0.0274
9.150269144401921 8 17.613967598747376 10.655795096849909 5.0 0.07760065562321461 3.0 3.0 3.0 5.0 3.3 1.6 3.5 1.3 3.00 0.875 1.84 0.00 1.36 0.109 0.103 1.04e-05 0.102 0.00322 37.3 16.6 288 12.2 17.0 0.178 0.115 0.00101 0.101 0.0317
10.150269144401921 8 17.613967598747376 10.655795096849909 5.0 0.07760065562321461 3.0 3.0 3.0 5.0 3.3 1.6 3.5 1.3 3.00 0.875 1.84 0.00 1.36 0.109 0.103 1.04e-05 0.102 0.00322 15.5 10.3 26.5 11.6 5.14 0.178 0.115 0.00101 0.101 0.0317
11.150269144401921 8 17.613967598747376 10.655795096849909 5.0 0.07760065562321461 3.0 3.0 3.0 5.0 3.3 1.6 3.5 1.3 3.00 0.875 1.84 0.00 1.36 0.109 0.103 1.04e-05 0.102 0.00322 15.5 10.3 26.5 11.6 5.14 0.178 0.115 0.00101 0.101 0.0317
12.150269144401921 8 17.613967598747376 10.655795096849909 5.0 0.07760065562321461 3.0 3.0 3.0 5.0 3.3 1.6 3.5 1.3 3.00 0.875 1.84 0.00 1.36 0.109 0.103 1.04e-05 0.102 0.00322 15.5 10.3 26.5 11.6 5.14 0.178 0.115 0.00101 0.101 0.0317
13.150269144401921 11 20.215337148169283 11.706782296918153 7.0 0.04716654346434177 4.0 4.0 4.0 5.0 3.1 1.5 3.0 1.2 3.00 0.909 1.89 0.00 1.38 0.168 0.108 0.000407 0.102 0.0202 15.5 7.48 41.6 5.59 6.45 0.178 0.117 0.00103 0.100 0.0320
14.150269144401921 11 20.215337148169283 11.706782296918153 7.0 0.04716654346434177 4.0 4.0 4.0 5.0 3.1 1.5 3.0 1.2 3.00 0.909 1.89 0.00 1.38 0.168 0.108 0.000407 0.102 0.0202 15.5 7.48 41.6 5.59 6.45 0.184 0.125 0.00139 0.100 0.0373
15.150269144401921 11 20.215337148169283 11.706782296918153 7.0 0.04716654346434177 4.0 4.0 4.0 5.0 3.1 1.5 3.0 1.2 3.00 0.909 1.89 0.00 1.38 0.168 0.108 0.000407 0.102 0.0202 15.5 7.48 41.6 5.59 6.45 0.193 0.129 0.00177 0.100 0.0421
16.15026914440192 11 20.215337148169283 11.706782296918153 7.0 0.04716654346434177 4.0 4.0 4.0 5.0 3.1 1.5 3.0 1.2 3.00 0.909 1.89 0.00 1.38 0.168 0.108 0.000407 0.102 0.0202 15.5 7.85 45.8 5.59 6.76 0.199 0.132 0.00194 0.100 0.0441
17.15026914440192 11 20.215337148169283 11.706782296918153 7.0 0.04716654346434177 4.0 4.0 4.0 5.0 3.1 1.5 3.0 1.2 3.00 0.909 1.89 0.00 1.38 0.168 0.108 0.000407 0.102 0.0202 16.7 7.58 26.4 6.36 5.14 0.199 0.132 0.00194 0.100 0.0441
18.15026914440192 11 20.215337148169283 11.706782296918153 7.0 0.04716654346434177 4.0 4.0 4.0 5.0 3.1 1.5 3.0 1.2 3.00 0.909 1.89 0.00 1.38 0.168 0.108 0.000407 0.102 0.0202 16.7 7.58 26.4 6.36 5.14 0.199 0.132 0.00194 0.100 0.0441
19.15026914440192 11 20.215337148169283 11.706782296918153 7.0 0.04716654346434177 4.0 4.0 4.0 5.0 3.1 1.5 3.0 1.2 3.00 0.909 1.89 0.00 1.38 0.168 0.108 0.000407 0.102 0.0202 16.7 7.58 26.4 6.36 5.14 0.199 0.132 0.00194 0.100 0.0441
20.15026914440192 11 20.215337148169283 11.706782296918153 7.0 0.04716654346434177 4.0 4.0 4.0 5.0 3.1 1.5 3.0 1.2 3.00 0.909 1.89 0.00 1.38 0.168 0.108 0.000407 0.102 0.0202 16.7 7.58 26.4 6.36 5.14 0.199 0.132 0.00194 0.100 0.0441
21.15026914440192 14 21.060693830711525 14.373147135321029 9.0 0.04269862312606573 5.0 5.0 5.0 5.0 3.3 0.84 3.0 0.91 3.00 0.929 1.92 0.00 1.38 1.71 0.337 0.285 0.102 0.534 16.7 5.96 30.7 3.54 5.54 1.71 0.355 0.277 0.135 0.526
22.15026914440192 14 21.060693830711525 14.373147135321029 9.0 0.04269862312606573 5.0 5.0 5.0 5.0 3.3 0.84 3.0 0.91 3.00 0.929 1.92 0.00 1.38 1.71 0.337 0.285 0.102 0.534 16.7 5.96 30.7 3.54 5.54 1.88 0.478 0.438 0.143 0.662
23.15026914440192 14 21.060693830711525 14.373147135321029 9.0 0.04269862312606573 5.0 5.0 5.0 5.0 3.3 0.84 3.0 0.91 3.00 0.929 1.92 0.00 1.38 1.71 0.337 0.285 0.102 0.534 16.7 5.96 30.7 3.54 5.54 1.88 0.539 0.452 0.148 0.672
24.15026914440192 14 21.060693830711525 14.373147135321029 9.0 0.04269862312606573 5.0 5.0 5.0 5.0 3.3 0.84 3.0 0.91 3.00 0.929 1.92 0.00 1.38 1.71 0.337 0.285 0.102 0.534 16.7 5.96 30.7 3.54 5.54 1.88 0.570 0.442 0.150 0.665
25.15026914440192 14 21.060693830711525 14.373147135321029 9.0 0.04269862312606573 5.0 5.0 5.0 5.0 3.3 0.84 3.0 0.91 3.00 0.929 1.92 0.00 1.38 1.71 0.337 0.285 0.102 0.534 28.6 7.17 66.4 3.54 8.15 1.88 0.593 0.426 0.287 0.652
26.15026914440192 14 21.060693830711525 14.373147135321029 9.0 0.04269862312606573 5.0 5.0 5.0 5.0 3.3 0.84 3.0 0.91 3.00 0.929 1.92 0.00 1.38 1.71 0.337 0.285 0.102 0.534 1.70e+04 2.54e+03 3.22e+07 23.5 5.68e+03 1.88 0.593 0.426 0.287 0.652
27.15026914440192 14 21.060693830711525 14.373147135321029 9.0 0.04269862312606573 5.0 5.0 5.0 5.0 3.3 0.84 3.0 0.91 3.00 0.929 1.92 0.00 1.38 1.71 0.337 0.285 0.102 0.534 1.70e+04 2.54e+03 3.22e+07 23.5 5.68e+03 1.88 0.593 0.426 0.287 0.652
28.15026914440192 14 21.060693830711525 14.373147135321029 9.0 0.04269862312606573 5.0 5.0 5.0 5.0 3.3 0.84 3.0 0.91 3.00 0.929 1.92 0.00 1.38 1.71 0.337 0.285 0.102 0.534 1.70e+04 2.54e+03 3.22e+07 23.5 5.68e+03 1.88 0.593 0.426 0.287 0.652
