#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T14:45+0000 #
#####################################################################
#
# seed = 177.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.988754773263234 2 11.476755925128117 12.017223819410974 1.0 0.16784453090116555 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.0147216488164668 2 11.476755925128117 12.017223819410974 1.0 0.16784453090116555 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.164 0.133 0.00192 0.133 0.0438 5.40 2.70 14.6 2.70 3.82 0.164 0.133 0.00192 0.133 0.0438
2.014721648816467 2 11.476755925128117 12.017223819410974 1.0 0.16784453090116555 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.164 0.133 0.00192 0.133 0.0438 101 54.3 4.36e+03 54.3 66.1 0.164 0.123 0.00334 0.123 0.0578
3.014721648816467 5 10.989459749968201 15.736659072963459 3.0 0.14402734651064708 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.164 0.151 0.000769 0.164 0.0277 101 21.7 1.97e+03 0.00 44.4 0.164 0.148 0.00134 0.164 0.0366
4.014721648816467 5 10.989459749968201 15.736659072963459 3.0 0.14402734651064708 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 2.77 1.24 1.43 0.978 1.20 101 21.7 1.97e+03 0.00 44.4 3.15 1.83 1.63 2.17 1.28
5.014721648816467 5 10.989459749968201 15.736659072963459 3.0 0.14402734651064708 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 2.77 1.24 1.43 0.978 1.20 1.38e+04 5.90e+03 3.85e+07 4.82e+03 6.20e+03 3.15 2.13 0.772 2.17 0.878
6.014721648816467 5 10.989459749968201 15.736659072963459 3.0 0.14402734651064708 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 2.77 1.24 1.43 0.978 1.20 1.24e+04 5.31e+03 3.11e+07 4.34e+03 5.58e+03 3.15 2.13 0.772 2.17 0.878
7.014721648816467 5 10.989459749968201 15.736659072963459 3.0 0.14402734651064708 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 2.77 1.24 1.43 0.978 1.20 1.24e+04 5.31e+03 3.11e+07 4.34e+03 5.58e+03 3.15 2.13 0.772 2.17 0.878
8.014721648816467 8 12.463049813093237 16.609437767658733 5.0 0.09896183314266484 3.0 6.0 3.8 2.5 4.0 1.6 3.00 0.875 1.84 0.00 1.36 2.77 1.28 1.11 1.43 1.05 1.24e+04 3.32e+03 2.53e+07 86.8 5.03e+03 3.15 1.84 0.887 1.94 0.942
9.014721648816467 8 12.463049813093237 16.609437767658733 5.0 0.09896183314266484 3.0 6.0 3.8 2.5 4.0 1.6 3.00 0.875 1.84 0.00 1.36 2.77 1.28 1.11 1.43 1.05 1.24e+04 3.32e+03 2.53e+07 86.8 5.03e+03 4.08 2.09 1.74 1.94 1.32
10.014721648816467 8 12.463049813093237 16.609437767658733 5.0 0.09896183314266484 3.0 6.0 3.8 2.5 4.0 1.6 3.00 0.875 1.84 0.00 1.36 2.77 1.28 1.11 1.43 1.05 13.3 5.27 30.4 3.88 5.52 4.08 2.13 1.70 1.96 1.30
11.014721648816467 8 12.463049813093237 16.609437767658733 5.0 0.09896183314266484 3.0 6.0 3.8 2.5 4.0 1.6 3.00 0.875 1.84 0.00 1.36 2.77 1.28 1.11 1.43 1.05 572 147 6.31e+04 12.3 251 4.08 2.13 1.70 1.96 1.30
12.014721648816467 8 12.463049813093237 16.609437767658733 5.0 0.09896183314266484 3.0 6.0 3.8 2.5 4.0 1.6 3.00 0.875 1.84 0.00 1.36 2.77 1.28 1.11 1.43 1.05 572 147 6.31e+04 12.3 251 4.08 2.13 1.70 1.96 1.30
13.014721648816467 8 12.463049813093237 16.609437767658733 5.0 0.09896183314266484 3.0 6.0 3.8 2.5 4.0 1.6 3.00 0.875 1.84 0.00 1.36 2.77 1.28 1.11 1.43 1.05 572 147 6.31e+04 12.3 251 4.08 2.13 1.70 1.96 1.30
