#####################################################################
# Alchemist log file - simulation started at: 2025-03-05T17:39+0000 #
#####################################################################
#
# seed = 301.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter[max] network-diameter[mean] network-diameter[median] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 Infinity 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.525272376420304 2 9.564346157078274 7.53825148945967 1.0 0.46621342066359706 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.525272376420304 2 9.564346157078274 7.53825148945967 1.0 0.46621342066359706 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.72e-06 0.101 0.00131 68.8 38.2 1.87e+03 38.2 43.3 0.100 0.0751 0.00125 0.0751 0.0353
2.525272376420304 2 9.564346157078274 7.53825148945967 1.0 0.46621342066359706 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.72e-06 0.101 0.00131 61.9 34.7 1.48e+03 34.7 38.4 0.100 0.0751 0.00125 0.0751 0.0353
3.525272376420304 5 9.733807580093417 4.203574651987884 3.0 0.06433896889436873 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.92e-07 0.100 0.000832 61.9 13.9 731 0.00 27.0 0.100 0.0900 0.000498 0.100 0.0223
4.525272376420304 5 9.733807580093417 4.203574651987884 3.0 0.06433896889436873 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.92e-07 0.100 0.000832 15.0 4.91 49.1 0.00 7.00 0.150 0.105 0.000748 0.100 0.0273
5.525272376420304 5 9.733807580093417 4.203574651987884 3.0 0.06433896889436873 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.92e-07 0.100 0.000832 37.0 26.8 196 37.0 14.0 0.150 0.105 0.000748 0.100 0.0273
6.525272376420304 5 9.733807580093417 4.203574651987884 3.0 0.06433896889436873 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.92e-07 0.100 0.000832 37.0 26.8 196 37.0 14.0 0.150 0.105 0.000748 0.100 0.0273
7.525272376420304 8 13.142959355949738 4.589773355456169 5.0 0.0628458007977515 3.0 3.0 3.0 4.0 2.8 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.31e-07 0.100 0.000657 37.0 16.7 305 11.5 17.5 0.150 0.103 0.000434 0.100 0.0208
8.525272376420304 8 13.142959355949738 4.589773355456169 5.0 0.0628458007977515 3.0 3.0 3.0 4.0 2.8 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.31e-07 0.100 0.000657 37.0 16.7 305 11.5 17.5 0.150 0.109 0.000702 0.100 0.0265
9.525272376420304 8 13.142959355949738 4.589773355456169 5.0 0.0628458007977515 3.0 3.0 3.0 4.0 2.8 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.31e-07 0.100 0.000657 37.0 17.0 301 12.3 17.4 0.175 0.114 0.000956 0.100 0.0309
10.525272376420304 8 13.142959355949738 4.589773355456169 5.0 0.0628458007977515 3.0 3.0 3.0 4.0 2.8 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.31e-07 0.100 0.000657 15.7 10.5 27.4 11.7 5.24 0.175 0.114 0.000956 0.100 0.0309
11.525272376420304 8 13.142959355949738 4.589773355456169 5.0 0.0628458007977515 3.0 3.0 3.0 4.0 2.8 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.31e-07 0.100 0.000657 15.7 10.5 27.4 11.7 5.24 0.175 0.114 0.000956 0.100 0.0309
12.525272376420304 8 13.142959355949738 4.589773355456169 5.0 0.0628458007977515 3.0 3.0 3.0 4.0 2.8 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.31e-07 0.100 0.000657 15.7 10.5 27.4 11.7 5.24 0.175 0.114 0.000956 0.100 0.0309
13.525272376420304 11 15.287210093411142 5.752158845339494 7.0 0.05510945429513298 4.0 4.0 4.0 6.0 2.9 2.3 3.0 1.5 3.00 0.909 1.89 0.00 1.38 0.105 0.101 2.05e-06 0.100 0.00143 15.7 7.64 43.2 5.74 6.58 0.175 0.111 0.000705 0.100 0.0266
14.525272376420304 11 15.287210093411142 5.752158845339494 7.0 0.05510945429513298 4.0 4.0 4.0 6.0 2.9 2.3 3.0 1.5 3.00 0.909 1.89 0.00 1.38 0.105 0.101 2.05e-06 0.100 0.00143 15.7 7.64 43.2 5.74 6.58 0.175 0.115 0.000842 0.100 0.0290
15.525272376420304 11 15.287210093411142 5.752158845339494 7.0 0.05510945429513298 4.0 4.0 4.0 6.0 2.9 2.3 3.0 1.5 3.00 0.909 1.89 0.00 1.38 0.105 0.101 2.05e-06 0.100 0.00143 15.7 7.64 43.2 5.74 6.58 0.176 0.118 0.00109 0.100 0.0329
16.525272376420304 11 15.287210093411142 5.752158845339494 7.0 0.05510945429513298 4.0 4.0 4.0 6.0 2.9 2.3 3.0 1.5 3.00 0.909 1.89 0.00 1.38 0.105 0.101 2.05e-06 0.100 0.00143 15.7 7.95 46.5 5.74 6.82 0.188 0.120 0.00121 0.100 0.0348
17.525272376420304 11 15.287210093411142 5.752158845339494 7.0 0.05510945429513298 4.0 4.0 4.0 6.0 2.9 2.3 3.0 1.5 3.00 0.909 1.89 0.00 1.38 0.105 0.101 2.05e-06 0.100 0.00143 12.8 6.08 15.7 5.69 3.96 0.188 0.120 0.00121 0.100 0.0348
18.525272376420304 11 15.287210093411142 5.752158845339494 7.0 0.05510945429513298 4.0 4.0 4.0 6.0 2.9 2.3 3.0 1.5 3.00 0.909 1.89 0.00 1.38 0.105 0.101 2.05e-06 0.100 0.00143 12.8 6.08 15.7 5.69 3.96 0.188 0.120 0.00121 0.100 0.0348
19.525272376420304 11 15.287210093411142 5.752158845339494 7.0 0.05510945429513298 4.0 4.0 4.0 6.0 2.9 2.3 3.0 1.5 3.00 0.909 1.89 0.00 1.38 0.105 0.101 2.05e-06 0.100 0.00143 12.8 6.08 15.7 5.69 3.96 0.188 0.120 0.00121 0.100 0.0348
20.525272376420304 11 15.287210093411142 5.752158845339494 7.0 0.05510945429513298 4.0 4.0 4.0 6.0 2.9 2.3 3.0 1.5 3.00 0.909 1.89 0.00 1.38 0.105 0.101 2.05e-06 0.100 0.00143 12.8 6.08 15.7 5.69 3.96 0.188 0.120 0.00121 0.100 0.0348
21.525272376420304 12 15.235824362721269 6.646971448688223 7.0 0.042502859954226604 5.0 5.0 5.0 6.0 2.8 2.2 2.5 1.5 3.00 0.917 1.72 0.00 1.31 0.442 0.129 0.00969 0.100 0.0984 12.8 5.57 17.3 4.49 4.16 0.442 0.146 0.00974 0.100 0.0987
22.525272376420304 12 15.235824362721269 6.646971448688223 7.0 0.042502859954226604 5.0 5.0 5.0 6.0 2.8 2.2 2.5 1.5 3.00 0.917 1.72 0.00 1.31 0.442 0.129 0.00969 0.100 0.0984 12.8 5.57 17.3 4.49 4.16 0.442 0.156 0.0100 0.100 0.100
23.525272376420304 12 15.235824362721269 6.646971448688223 7.0 0.042502859954226604 5.0 5.0 5.0 6.0 2.8 2.2 2.5 1.5 3.00 0.917 1.72 0.00 1.31 0.442 0.129 0.00969 0.100 0.0984 12.8 5.57 17.3 4.49 4.16 0.442 0.161 0.0102 0.100 0.101
24.525272376420304 12 15.235824362721269 6.646971448688223 7.0 0.042502859954226604 5.0 5.0 5.0 6.0 2.8 2.2 2.5 1.5 3.00 0.917 1.72 0.00 1.31 0.442 0.129 0.00969 0.100 0.0984 12.8 5.57 17.3 4.49 4.16 0.442 0.164 0.0104 0.100 0.102
25.525272376420304 12 15.235824362721269 6.646971448688223 7.0 0.042502859954226604 5.0 5.0 5.0 6.0 2.8 2.2 2.5 1.5 3.00 0.917 1.72 0.00 1.31 0.442 0.129 0.00969 0.100 0.0984 15.4 5.93 23.6 4.49 4.85 0.442 0.165 0.0104 0.101 0.102
26.525272376420304 12 15.235824362721269 6.646971448688223 7.0 0.042502859954226604 5.0 5.0 5.0 6.0 2.8 2.2 2.5 1.5 3.00 0.917 1.72 0.00 1.31 0.442 0.129 0.00969 0.100 0.0984 87.8 11.8 595 3.34 24.4 0.442 0.165 0.0104 0.101 0.102
27.525272376420304 12 15.235824362721269 6.646971448688223 7.0 0.042502859954226604 5.0 5.0 5.0 6.0 2.8 2.2 2.5 1.5 3.00 0.917 1.72 0.00 1.31 0.442 0.129 0.00969 0.100 0.0984 87.8 11.8 595 3.34 24.4 0.442 0.165 0.0104 0.101 0.102
28.525272376420304 12 15.235824362721269 6.646971448688223 7.0 0.042502859954226604 5.0 5.0 5.0 6.0 2.8 2.2 2.5 1.5 3.00 0.917 1.72 0.00 1.31 0.442 0.129 0.00969 0.100 0.0984 87.8 11.8 595 3.34 24.4 0.442 0.165 0.0104 0.101 0.102
29.525272376420304 12 15.235824362721269 6.646971448688223 7.0 0.042502859954226604 5.0 5.0 5.0 6.0 2.8 2.2 2.5 1.5 3.00 0.917 1.72 0.00 1.31 0.442 0.129 0.00969 0.100 0.0984 87.8 11.8 595 3.34 24.4 0.442 0.165 0.0104 0.101 0.102
30.525272376420304 12 15.235824362721269 6.646971448688223 7.0 0.042502859954226604 5.0 5.0 5.0 6.0 2.8 2.2 2.5 1.5 3.00 0.917 1.72 0.00 1.31 0.442 0.129 0.00969 0.100 0.0984 87.8 11.8 595 3.34 24.4 0.442 0.165 0.0104 0.101 0.102
31.525272376420304 15 14.998629220058843 9.509645373540401 9.0 0.04078339459228704 6.0 6.0 6.0 6.0 2.9 1.6 3.0 1.3 3.00 0.933 1.78 0.00 1.33 9.21 1.45 8.32 0.100 2.88 87.8 9.41 491 2.45 22.2 9.21 1.48 8.23 0.203 2.87
32.525272376420304 15 14.998629220058843 9.509645373540401 9.0 0.04078339459228704 6.0 6.0 6.0 6.0 2.9 1.6 3.0 1.3 3.00 0.933 1.78 0.00 1.33 9.21 1.45 8.32 0.100 2.88 87.8 9.41 491 2.45 22.2 13.6 2.36 17.8 0.203 4.22
33.525272376420304 15 14.998629220058843 9.509645373540401 9.0 0.04078339459228704 6.0 6.0 6.0 6.0 2.9 1.6 3.0 1.3 3.00 0.933 1.78 0.00 1.33 9.21 1.45 8.32 0.100 2.88 87.8 9.41 491 2.45 22.2 13.6 2.80 18.7 0.203 4.32
34.525272376420304 15 14.998629220058843 9.509645373540401 9.0 0.04078339459228704 6.0 6.0 6.0 6.0 2.9 1.6 3.0 1.3 3.00 0.933 1.78 0.00 1.33 9.21 1.45 8.32 0.100 2.88 87.8 9.41 491 2.45 22.2 13.6 3.02 18.2 0.203 4.27
35.525272376420304 15 14.998629220058843 9.509645373540401 9.0 0.04078339459228704 6.0 6.0 6.0 6.0 2.9 1.6 3.0 1.3 3.00 0.933 1.78 0.00 1.33 9.21 1.45 8.32 0.100 2.88 87.8 9.41 491 2.45 22.2 13.6 3.13 17.7 0.203 4.21
