#####################################################################
# Alchemist log file - simulation started at: 2025-03-05T17:52+0000 #
#####################################################################
#
# seed = 96.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter[max] network-diameter[mean] network-diameter[median] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 Infinity 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.6737672697235624 2 7.514089883272838 9.734951152514206 1.0 0.7588547596817292 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.6737672697235624 2 7.514089883272838 9.734951152514206 1.0 0.7588547596817292 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 7.18e-07 0.101 0.000847 69.2 38.4 1.90e+03 38.4 43.6 0.101 0.0755 0.00126 0.0755 0.0355
2.6737672697235624 2 7.514089883272838 9.734951152514206 1.0 0.7588547596817292 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 7.18e-07 0.101 0.000847 62.3 34.9 1.50e+03 34.9 38.7 0.101 0.0755 0.00126 0.0755 0.0355
3.6737672697235624 5 3.5513610184695077 9.192707915470244 3.0 0.07747242167727872 2.0 2.0 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.103 0.101 1.98e-06 0.101 0.00141 62.3 14.0 741 0.00 27.2 0.103 0.0909 0.000513 0.100 0.0227
4.673767269723562 5 3.5513610184695077 9.192707915470244 3.0 0.07747242167727872 2.0 2.0 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.103 0.101 1.98e-06 0.101 0.00141 15.1 4.93 49.4 0.00 7.03 0.152 0.106 0.000768 0.100 0.0277
5.673767269723562 5 3.5513610184695077 9.192707915470244 3.0 0.07747242167727872 2.0 2.0 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.103 0.101 1.98e-06 0.101 0.00141 38.4 27.2 205 37.2 14.3 0.152 0.106 0.000768 0.100 0.0277
6.673767269723562 5 3.5513610184695077 9.192707915470244 3.0 0.07747242167727872 2.0 2.0 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.103 0.101 1.98e-06 0.101 0.00141 38.4 27.2 205 37.2 14.3 0.152 0.106 0.000768 0.100 0.0277
7.673767269723562 8 1.5372737999460102 11.746753491158922 5.0 0.051213309726996684 3.0 3.0 3.0 5.0 3.0 1.4 3.0 1.2 3.00 0.875 1.84 0.00 1.36 0.191 0.120 0.00123 0.102 0.0351 38.4 17.0 315 11.6 17.7 0.191 0.123 0.00154 0.102 0.0393
8.673767269723562 8 1.5372737999460102 11.746753491158922 5.0 0.051213309726996684 3.0 3.0 3.0 5.0 3.0 1.4 3.0 1.2 3.00 0.875 1.84 0.00 1.36 0.191 0.120 0.00123 0.102 0.0351 38.4 17.0 315 11.6 17.7 0.226 0.138 0.00275 0.127 0.0524
9.673767269723562 8 1.5372737999460102 11.746753491158922 5.0 0.051213309726996684 3.0 3.0 3.0 5.0 3.0 1.4 3.0 1.2 3.00 0.875 1.84 0.00 1.36 0.191 0.120 0.00123 0.102 0.0351 38.4 17.5 310 13.6 17.6 0.226 0.150 0.00296 0.132 0.0544
