#####################################################################
# Alchemist log file - simulation started at: 2025-03-05T17:53+0000 #
#####################################################################
#
# seed = 169.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter[max] network-diameter[mean] network-diameter[median] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 Infinity 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.5799103468864222 2 12.488635659565634 9.76189801777743 1.0 0.8438119539154586 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.5799103468864222 2 12.488635659565634 9.76189801777743 1.0 0.8438119539154586 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 6.74e-07 0.101 0.000821 69.2 38.4 1.90e+03 38.4 43.6 0.101 0.0756 0.00126 0.0756 0.0355
2.579910346886422 2 12.488635659565634 9.76189801777743 1.0 0.8438119539154586 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 6.74e-07 0.101 0.000821 62.3 34.9 1.50e+03 34.9 38.7 0.101 0.0756 0.00126 0.0756 0.0355
3.579910346886422 5 16.282184493226644 9.28485180173323 3.0 0.06795711484674742 2.0 2.0 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.105 0.102 4.77e-06 0.101 0.00218 62.3 14.0 741 0.00 27.2 0.105 0.0913 0.000526 0.100 0.0229
4.579910346886422 5 16.282184493226644 9.28485180173323 3.0 0.06795711484674742 2.0 2.0 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.105 0.102 4.77e-06 0.101 0.00218 15.2 4.94 49.9 0.00 7.06 0.153 0.107 0.000781 0.100 0.0279
5.579910346886422 5 16.282184493226644 9.28485180173323 3.0 0.06795711484674742 2.0 2.0 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.105 0.102 4.77e-06 0.101 0.00218 39.3 27.5 212 37.4 14.6 0.153 0.107 0.000781 0.100 0.0279
6.579910346886422 5 16.282184493226644 9.28485180173323 3.0 0.06795711484674742 2.0 2.0 2.0 4.0 2.4 1.3 2.0 1.1 3.00 0.800 1.70 0.00 1.30 0.105 0.102 4.77e-06 0.101 0.00218 39.3 27.5 212 37.4 14.6 0.153 0.107 0.000781 0.100 0.0279
7.579910346886422 8 16.908593500568895 12.070072257010509 5.0 0.05659414027681943 3.0 3.0 3.0 5.0 2.8 1.6 2.5 1.3 3.00 0.875 1.84 0.00 1.36 0.466 0.175 0.0174 0.104 0.132 39.3 17.2 323 11.6 18.0 0.466 0.178 0.0173 0.128 0.131
8.579910346886422 8 16.908593500568895 12.070072257010509 5.0 0.05659414027681943 3.0 3.0 3.0 5.0 2.8 1.6 2.5 1.3 3.00 0.875 1.84 0.00 1.36 0.466 0.175 0.0174 0.104 0.132 39.3 17.2 323 11.6 18.0 0.466 0.221 0.0248 0.152 0.157
9.579910346886422 8 16.908593500568895 12.070072257010509 5.0 0.05659414027681943 3.0 3.0 3.0 5.0 2.8 1.6 2.5 1.3 3.00 0.875 1.84 0.00 1.36 0.466 0.175 0.0174 0.104 0.132 39.3 18.6 322 17.4 17.9 0.466 0.253 0.0220 0.218 0.148
10.579910346886422 8 16.908593500568895 12.070072257010509 5.0 0.05659414027681943 3.0 3.0 3.0 5.0 2.8 1.6 2.5 1.3 3.00 0.875 1.84 0.00 1.36 0.466 0.175 0.0174 0.104 0.132 356 94.5 1.63e+04 24.7 128 0.466 0.253 0.0220 0.218 0.148
11.579910346886422 8 16.908593500568895 12.070072257010509 5.0 0.05659414027681943 3.0 3.0 3.0 5.0 2.8 1.6 2.5 1.3 3.00 0.875 1.84 0.00 1.36 0.466 0.175 0.0174 0.104 0.132 356 94.5 1.63e+04 24.7 128 0.466 0.253 0.0220 0.218 0.148
12.579910346886422 8 16.908593500568895 12.070072257010509 5.0 0.05659414027681943 3.0 3.0 3.0 5.0 2.8 1.6 2.5 1.3 3.00 0.875 1.84 0.00 1.36 0.466 0.175 0.0174 0.104 0.132 356 94.5 1.63e+04 24.7 128 0.466 0.253 0.0220 0.218 0.148
