#####################################################################
# Alchemist log file - simulation started at: 2025-03-05T17:52+0000 #
#####################################################################
#
# seed = 90.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter[max] network-diameter[mean] network-diameter[median] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 Infinity 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.7704679069555498 2 8.637229227750964 7.904085922013078 1.0 0.17505467722225082 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.7704679069555498 2 8.637229227750964 7.904085922013078 1.0 0.17505467722225082 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.70e-06 0.101 0.00131 68.8 38.2 1.87e+03 38.2 43.3 0.100 0.0751 0.00125 0.0751 0.0353
2.77046790695555 2 8.637229227750964 7.904085922013078 1.0 0.17505467722225082 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.70e-06 0.101 0.00131 61.9 34.7 1.48e+03 34.7 38.4 0.100 0.0751 0.00125 0.0751 0.0353
3.77046790695555 5 7.036655294313516 3.900664295686217 3.0 0.10641550020413441 2.0 2.0 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.91e-07 0.100 0.000831 61.9 13.9 731 0.00 27.0 0.100 0.0900 0.000498 0.100 0.0223
4.77046790695555 5 7.036655294313516 3.900664295686217 3.0 0.10641550020413441 2.0 2.0 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.91e-07 0.100 0.000831 15.0 4.91 49.1 0.00 7.00 0.150 0.105 0.000748 0.100 0.0273
5.77046790695555 5 7.036655294313516 3.900664295686217 3.0 0.10641550020413441 2.0 2.0 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.91e-07 0.100 0.000831 37.0 26.8 196 37.0 14.0 0.150 0.105 0.000748 0.100 0.0273
6.77046790695555 5 7.036655294313516 3.900664295686217 3.0 0.10641550020413441 2.0 2.0 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.91e-07 0.100 0.000831 37.0 26.8 196 37.0 14.0 0.150 0.105 0.000748 0.100 0.0273
7.77046790695555 8 4.945216110883898 2.1691277814057273 5.0 0.0605976247928488 3.0 3.0 3.0 6.0 3.5 2.6 3.5 1.6 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.33e-07 0.100 0.000658 37.0 16.7 305 11.5 17.5 0.150 0.103 0.000434 0.100 0.0208
8.770467906955549 8 4.945216110883898 2.1691277814057273 5.0 0.0605976247928488 3.0 3.0 3.0 6.0 3.5 2.6 3.5 1.6 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.33e-07 0.100 0.000658 37.0 16.7 305 11.5 17.5 0.150 0.109 0.000702 0.100 0.0265
9.770467906955549 8 4.945216110883898 2.1691277814057273 5.0 0.0605976247928488 3.0 3.0 3.0 6.0 3.5 2.6 3.5 1.6 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.33e-07 0.100 0.000658 37.0 17.0 301 12.3 17.4 0.175 0.114 0.000956 0.100 0.0309
10.770467906955549 8 4.945216110883898 2.1691277814057273 5.0 0.0605976247928488 3.0 3.0 3.0 6.0 3.5 2.6 3.5 1.6 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.33e-07 0.100 0.000658 15.7 10.5 27.4 11.7 5.23 0.175 0.114 0.000956 0.100 0.0309
11.770467906955549 8 4.945216110883898 2.1691277814057273 5.0 0.0605976247928488 3.0 3.0 3.0 6.0 3.5 2.6 3.5 1.6 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.33e-07 0.100 0.000658 15.7 10.5 27.4 11.7 5.23 0.175 0.114 0.000956 0.100 0.0309
12.770467906955549 8 4.945216110883898 2.1691277814057273 5.0 0.0605976247928488 3.0 3.0 3.0 6.0 3.5 2.6 3.5 1.6 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.33e-07 0.100 0.000658 15.7 10.5 27.4 11.7 5.23 0.175 0.114 0.000956 0.100 0.0309
13.770467906955549 11 3.6024392456755305 3.4106604720349964 7.0 0.06100625728338706 4.0 4.0 4.0 7.0 3.8 3.4 4.0 1.8 3.00 0.909 1.89 0.00 1.38 0.102 0.100 3.14e-07 0.100 0.000560 15.7 7.63 43.2 5.74 6.57 0.175 0.110 0.000712 0.100 0.0267
14.770467906955549 11 3.6024392456755305 3.4106604720349964 7.0 0.06100625728338706 4.0 4.0 4.0 7.0 3.8 3.4 4.0 1.8 3.00 0.909 1.89 0.00 1.38 0.102 0.100 3.14e-07 0.100 0.000560 15.7 7.63 43.2 5.74 6.57 0.175 0.115 0.000837 0.100 0.0289
15.770467906955549 11 3.6024392456755305 3.4106604720349964 7.0 0.06100625728338706 4.0 4.0 4.0 7.0 3.8 3.4 4.0 1.8 3.00 0.909 1.89 0.00 1.38 0.102 0.100 3.14e-07 0.100 0.000560 15.7 7.63 43.2 5.74 6.57 0.175 0.117 0.00107 0.100 0.0327
16.77046790695555 11 3.6024392456755305 3.4106604720349964 7.0 0.06100625728338706 4.0 4.0 4.0 7.0 3.8 3.4 4.0 1.8 3.00 0.909 1.89 0.00 1.38 0.102 0.100 3.14e-07 0.100 0.000560 15.7 7.94 46.4 5.74 6.81 0.188 0.119 0.00119 0.100 0.0346
17.77046790695555 11 3.6024392456755305 3.4106604720349964 7.0 0.06100625728338706 4.0 4.0 4.0 7.0 3.8 3.4 4.0 1.8 3.00 0.909 1.89 0.00 1.38 0.102 0.100 3.14e-07 0.100 0.000560 12.8 5.99 15.4 5.64 3.93 0.188 0.119 0.00119 0.100 0.0346
18.77046790695555 11 3.6024392456755305 3.4106604720349964 7.0 0.06100625728338706 4.0 4.0 4.0 7.0 3.8 3.4 4.0 1.8 3.00 0.909 1.89 0.00 1.38 0.102 0.100 3.14e-07 0.100 0.000560 12.8 5.99 15.4 5.64 3.93 0.188 0.119 0.00119 0.100 0.0346
19.77046790695555 11 3.6024392456755305 3.4106604720349964 7.0 0.06100625728338706 4.0 4.0 4.0 7.0 3.8 3.4 4.0 1.8 3.00 0.909 1.89 0.00 1.38 0.102 0.100 3.14e-07 0.100 0.000560 12.8 5.99 15.4 5.64 3.93 0.188 0.119 0.00119 0.100 0.0346
20.77046790695555 11 3.6024392456755305 3.4106604720349964 7.0 0.06100625728338706 4.0 4.0 4.0 7.0 3.8 3.4 4.0 1.8 3.00 0.909 1.89 0.00 1.38 0.102 0.100 3.14e-07 0.100 0.000560 12.8 5.99 15.4 5.64 3.93 0.188 0.119 0.00119 0.100 0.0346
21.77046790695555 12 3.3138667697598883 4.198314069553322 7.0 0.054772595195679265 5.0 5.0 5.0 7.0 3.7 3.5 3.5 1.9 3.00 0.917 1.72 0.00 1.31 0.104 0.100 1.48e-06 0.100 0.00122 12.8 5.49 17.0 4.46 4.13 0.188 0.118 0.00110 0.100 0.0332
22.77046790695555 12 3.3138667697598883 4.198314069553322 7.0 0.054772595195679265 5.0 5.0 5.0 7.0 3.7 3.5 3.5 1.9 3.00 0.917 1.72 0.00 1.31 0.104 0.100 1.48e-06 0.100 0.00122 12.8 5.49 17.0 4.46 4.13 0.188 0.114 0.00145 0.100 0.0381
23.77046790695555 12 3.3138667697598883 4.198314069553322 7.0 0.054772595195679265 5.0 5.0 5.0 7.0 3.7 3.5 3.5 1.9 3.00 0.917 1.72 0.00 1.31 0.104 0.100 1.48e-06 0.100 0.00122 12.8 5.49 17.0 4.46 4.13 0.188 0.112 0.00134 0.100 0.0366
24.77046790695555 12 3.3138667697598883 4.198314069553322 7.0 0.054772595195679265 5.0 5.0 5.0 7.0 3.7 3.5 3.5 1.9 3.00 0.917 1.72 0.00 1.31 0.104 0.100 1.48e-06 0.100 0.00122 12.8 5.49 17.0 4.46 4.13 0.188 0.111 0.00121 0.100 0.0348
25.77046790695555 12 3.3138667697598883 4.198314069553322 7.0 0.054772595195679265 5.0 5.0 5.0 7.0 3.7 3.5 3.5 1.9 3.00 0.917 1.72 0.00 1.31 0.104 0.100 1.48e-06 0.100 0.00122 14.2 5.73 21.1 4.46 4.59 0.182 0.110 0.00114 0.100 0.0338
26.77046790695555 12 3.3138667697598883 4.198314069553322 7.0 0.054772595195679265 5.0 5.0 5.0 7.0 3.7 3.5 3.5 1.9 3.00 0.917 1.72 0.00 1.31 0.104 0.100 1.48e-06 0.100 0.00122 14.2 3.85 21.8 2.15 4.67 0.182 0.110 0.00114 0.100 0.0338
27.77046790695555 12 3.3138667697598883 4.198314069553322 7.0 0.054772595195679265 5.0 5.0 5.0 7.0 3.7 3.5 3.5 1.9 3.00 0.917 1.72 0.00 1.31 0.104 0.100 1.48e-06 0.100 0.00122 14.2 3.85 21.8 2.15 4.67 0.182 0.110 0.00114 0.100 0.0338
28.77046790695555 12 3.3138667697598883 4.198314069553322 7.0 0.054772595195679265 5.0 5.0 5.0 7.0 3.7 3.5 3.5 1.9 3.00 0.917 1.72 0.00 1.31 0.104 0.100 1.48e-06 0.100 0.00122 14.2 3.85 21.8 2.15 4.67 0.182 0.110 0.00114 0.100 0.0338
29.77046790695555 12 3.3138667697598883 4.198314069553322 7.0 0.054772595195679265 5.0 5.0 5.0 7.0 3.7 3.5 3.5 1.9 3.00 0.917 1.72 0.00 1.31 0.104 0.100 1.48e-06 0.100 0.00122 14.2 3.85 21.8 2.15 4.67 0.182 0.110 0.00114 0.100 0.0338
30.77046790695555 12 3.3138667697598883 4.198314069553322 7.0 0.054772595195679265 5.0 5.0 5.0 7.0 3.7 3.5 3.5 1.9 3.00 0.917 1.72 0.00 1.31 0.104 0.100 1.48e-06 0.100 0.00122 14.2 3.85 21.8 2.15 4.67 0.182 0.110 0.00114 0.100 0.0338
31.77046790695555 12 3.3138667697598883 4.198314069553322 7.0 0.054772595195679265 5.0 5.0 5.0 7.0 3.7 3.5 3.5 1.9 3.00 0.917 1.72 0.00 1.31 0.104 0.100 1.48e-06 0.100 0.00122 14.2 3.85 21.8 2.15 4.67 0.182 0.110 0.00114 0.100 0.0338
32.770467906955545 12 3.3138667697598883 4.198314069553322 7.0 0.054772595195679265 5.0 5.0 5.0 7.0 3.7 3.5 3.5 1.9 3.00 0.917 1.72 0.00 1.31 0.104 0.100 1.48e-06 0.100 0.00122 14.2 3.85 21.8 2.15 4.67 0.182 0.110 0.00114 0.100 0.0338
33.770467906955545 12 3.3138667697598883 4.198314069553322 7.0 0.054772595195679265 5.0 5.0 5.0 7.0 3.7 3.5 3.5 1.9 3.00 0.917 1.72 0.00 1.31 0.104 0.100 1.48e-06 0.100 0.00122 14.2 3.85 21.8 2.15 4.67 0.182 0.110 0.00114 0.100 0.0338
