#####################################################################
# Alchemist log file - simulation started at: 2025-03-04T17:02+0000 #
#####################################################################
#
# seed = 187.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.14612164028178687 2 7.504946595803524 9.842810591299619 1.0 1.0 1.0 1.0 1.3 1.3 0.0 1.3 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.1461216402817869 2 7.504946595803524 9.842810591299619 1.0 1.0 1.0 1.0 1.3 1.3 0.0 1.3 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 5.39e-07 0.101 0.000734 69.3 38.4 1.91e+03 38.4 43.7 0.101 0.0757 0.00127 0.0757 0.0356
2.1461216402817866 2 7.504946595803524 9.842810591299619 1.0 1.0 1.0 1.0 1.3 1.3 0.0 1.3 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 5.39e-07 0.101 0.000734 62.4 35.0 1.50e+03 35.0 38.8 0.101 0.0757 0.00127 0.0757 0.0356
3.1461216402817866 5 5.375183951604179 6.9191069442528175 3.0 2.0 2.0 2.0 3.2 0.89 2.3 0.13 1.5 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.101 6.74e-07 0.100 0.000821 62.4 14.0 743 0.00 27.3 0.101 0.0903 0.000494 0.100 0.0222
4.146121640281787 5 5.375183951604179 6.9191069442528175 3.0 2.0 2.0 2.0 3.2 0.89 2.3 0.13 1.5 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.101 6.74e-07 0.100 0.000821 14.9 4.89 48.6 0.00 6.97 0.150 0.105 0.000750 0.100 0.0274
5.146121640281787 5 5.375183951604179 6.9191069442528175 3.0 2.0 2.0 2.0 3.2 0.89 2.3 0.13 1.5 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.101 6.74e-07 0.100 0.000821 36.7 26.6 193 36.7 13.9 0.150 0.105 0.000750 0.100 0.0274
6.146121640281787 5 5.375183951604179 6.9191069442528175 3.0 2.0 2.0 2.0 3.2 0.89 2.3 0.13 1.5 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.102 0.101 6.74e-07 0.100 0.000821 36.7 26.6 193 36.7 13.9 0.150 0.105 0.000750 0.100 0.0274
7.146121640281787 8 2.949920440651952 5.782281905439322 5.0 3.0 3.0 3.0 5.1 0.85 3.5 0.19 1.9 6.0 3.3 2.5 3.5 1.6 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.63e-07 0.100 0.000681 36.7 16.6 300 11.5 17.3 0.150 0.103 0.000435 0.100 0.0209
8.146121640281788 8 2.949920440651952 5.782281905439322 5.0 3.0 3.0 3.0 5.1 0.85 3.5 0.19 1.9 6.0 3.3 2.5 3.5 1.6 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.63e-07 0.100 0.000681 36.7 16.6 300 11.5 17.3 0.150 0.109 0.000703 0.100 0.0265
9.146121640281788 8 2.949920440651952 5.782281905439322 5.0 3.0 3.0 3.0 5.1 0.85 3.5 0.19 1.9 6.0 3.3 2.5 3.5 1.6 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.63e-07 0.100 0.000681 36.7 16.9 297 12.3 17.2 0.175 0.114 0.000958 0.100 0.0309
10.146121640281788 8 2.949920440651952 5.782281905439322 5.0 3.0 3.0 3.0 5.1 0.85 3.5 0.19 1.9 6.0 3.3 2.5 3.5 1.6 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.63e-07 0.100 0.000681 15.7 10.5 27.4 11.7 5.23 0.175 0.114 0.000958 0.100 0.0309
11.146121640281788 8 2.949920440651952 5.782281905439322 5.0 3.0 3.0 3.0 5.1 0.85 3.5 0.19 1.9 6.0 3.3 2.5 3.5 1.6 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.63e-07 0.100 0.000681 15.7 10.5 27.4 11.7 5.23 0.175 0.114 0.000958 0.100 0.0309
12.146121640281788 8 2.949920440651952 5.782281905439322 5.0 3.0 3.0 3.0 5.1 0.85 3.5 0.19 1.9 6.0 3.3 2.5 3.5 1.6 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.63e-07 0.100 0.000681 15.7 10.5 27.4 11.7 5.23 0.175 0.114 0.000958 0.100 0.0309
13.146121640281788 11 1.1043152378163485 6.821791838630071 7.0 4.0 4.0 4.0 7.0 0.84 4.7 0.13 2.2 6.0 3.1 2.7 3.0 1.6 3.00 0.909 1.89 0.00 1.38 0.102 0.100 3.35e-07 0.100 0.000579 15.7 7.63 43.2 5.74 6.57 0.175 0.110 0.000713 0.100 0.0267
