#####################################################################
# Alchemist log file - simulation started at: 2025-03-05T17:39+0000 #
#####################################################################
#
# seed = 436.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter[max] network-diameter[mean] network-diameter[median] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 Infinity 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.9260721403369057 2 7.651710057446618 9.142367009903051 1.0 0.24826574891512795 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.9260721403369057 2 7.651710057446618 9.142367009903051 1.0 0.24826574891512795 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.38e-06 0.101 0.00117 68.9 38.2 1.88e+03 38.2 43.4 0.100 0.0752 0.00125 0.0752 0.0354
2.9260721403369057 2 7.651710057446618 9.142367009903051 1.0 0.24826574891512795 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.38e-06 0.101 0.00117 62.0 34.8 1.48e+03 34.8 38.5 0.100 0.0752 0.00125 0.0752 0.0354
3.008746059595381 5 4.9554769641804075 7.354018416516453 3.0 0.07219433172645483 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.100 5.93e-07 0.100 0.000770 62.0 13.9 734 0.00 27.1 0.100 0.0902 0.000499 0.100 0.0223
4.008746059595381 5 4.9554769641804075 7.354018416516453 3.0 0.07219433172645483 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.101 7.28e-07 0.100 0.000853 62.0 13.9 734 0.00 27.1 0.151 0.100 0.00126 0.100 0.0355
5.008746059595381 5 4.9554769641804075 7.354018416516453 3.0 0.07219433172645483 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.101 7.28e-07 0.100 0.000853 41.7 28.6 248 37.1 15.7 0.151 0.105 0.000755 0.100 0.0275
6.008746059595381 5 4.9554769641804075 7.354018416516453 3.0 0.07219433172645483 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.101 7.28e-07 0.100 0.000853 37.5 26.9 200 37.1 14.1 0.151 0.105 0.000755 0.100 0.0275
7.008746059595381 5 4.9554769641804075 7.354018416516453 3.0 0.07219433172645483 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.101 7.28e-07 0.100 0.000853 37.5 26.9 200 37.1 14.1 0.151 0.105 0.000755 0.100 0.0275
8.008746059595381 8 2.5922484856551273 10.301182245313381 5.0 0.04875964577310035 3.0 3.0 3.0 4.0 2.8 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 0.144 0.110 0.000280 0.102 0.0167 37.5 16.8 309 11.5 17.6 0.151 0.113 0.000655 0.102 0.0256
