#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T14:45+0000 #
#####################################################################
#
# seed = 274.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.27790760204499665 2 12.331497422185123 10.902285858441838 1.0 0.23767905606596468 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.2779076020449966 2 12.331497422185123 10.902285858441838 1.0 0.23767905606596468 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.107 0.104 1.25e-05 0.104 0.00354 73.4 40.5 2.17e+03 40.5 46.6 0.107 0.0802 0.00142 0.0802 0.0377
2.277907602044997 2 12.331497422185123 10.902285858441838 1.0 0.23767905606596468 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.107 0.104 1.25e-05 0.104 0.00354 66.1 36.8 1.71e+03 36.8 41.4 0.107 0.0802 0.00142 0.0802 0.0377
3.277907602044997 5 15.111078825308145 12.858681229911994 3.0 0.0795612796938858 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.573 0.213 0.0417 0.107 0.204 66.1 14.7 835 0.00 28.9 0.573 0.203 0.0448 0.107 0.212
4.277907602044997 5 15.111078825308145 12.858681229911994 3.0 0.0795612796938858 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.573 0.213 0.0417 0.107 0.204 38.9 9.68 284 0.00 16.8 0.573 0.301 0.0381 0.216 0.195
5.277907602044997 5 15.111078825308145 12.858681229911994 3.0 0.0795612796938858 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.573 0.213 0.0417 0.107 0.204 542 171 4.71e+04 95.8 217 0.573 0.301 0.0381 0.216 0.195
6.277907602044997 5 15.111078825308145 12.858681229911994 3.0 0.0795612796938858 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.573 0.213 0.0417 0.107 0.204 542 171 4.71e+04 95.8 217 0.573 0.301 0.0381 0.216 0.195
7.277907602044997 8 13.412627860635721 14.722124560103012 5.0 0.06959502182675247 3.0 5.0 2.8 2.2 2.0 1.5 3.00 0.875 1.84 0.00 1.36 11.7 2.02 16.4 0.156 4.05 542 107 3.47e+04 22.3 186 11.7 2.07 16.1 0.324 4.02
8.277907602044998 8 13.412627860635721 14.722124560103012 5.0 0.06959502182675247 3.0 5.0 2.8 2.2 2.0 1.5 3.00 0.875 1.84 0.00 1.36 11.7 2.02 16.4 0.156 4.05 542 107 3.47e+04 22.3 186 11.7 3.39 25.5 0.324 5.05
9.277907602044998 8 13.412627860635721 14.722124560103012 5.0 0.06959502182675247 3.0 5.0 2.8 2.2 2.0 1.5 3.00 0.875 1.84 0.00 1.36 11.7 2.02 16.4 0.156 4.05 542 121 3.40e+04 53.5 184 11.7 4.38 22.5 3.08 4.74
10.277907602044998 8 13.412627860635721 14.722124560103012 5.0 0.06959502182675247 3.0 5.0 2.8 2.2 2.0 1.5 3.00 0.875 1.84 0.00 1.36 11.7 2.02 16.4 0.156 4.05 5.48e+05 8.76e+04 3.72e+10 842 1.93e+05 11.7 4.38 22.5 3.08 4.74
11.277907602044998 8 13.412627860635721 14.722124560103012 5.0 0.06959502182675247 3.0 5.0 2.8 2.2 2.0 1.5 3.00 0.875 1.84 0.00 1.36 11.7 2.02 16.4 0.156 4.05 5.48e+05 8.76e+04 3.72e+10 842 1.93e+05 11.7 4.38 22.5 3.08 4.74
12.277907602044998 8 13.412627860635721 14.722124560103012 5.0 0.06959502182675247 3.0 5.0 2.8 2.2 2.0 1.5 3.00 0.875 1.84 0.00 1.36 11.7 2.02 16.4 0.156 4.05 5.48e+05 8.76e+04 3.72e+10 842 1.93e+05 11.7 4.38 22.5 3.08 4.74
13.277907602044998 11 12.684631065001485 17.55533226038104 7.0 0.06244693337913396 4.0 5.0 2.7 2.4 2.0 1.6 3.00 0.909 1.89 0.00 1.38 81.7 17.7 807 0.573 28.4 5.48e+05 6.37e+04 2.77e+10 27.9 1.67e+05 81.7 19.4 753 5.73 27.4
14.277907602044998 11 12.684631065001485 17.55533226038104 7.0 0.06244693337913396 4.0 5.0 2.7 2.4 2.0 1.6 3.00 0.909 1.89 0.00 1.38 81.7 17.7 807 0.573 28.4 5.48e+05 6.37e+04 2.77e+10 27.9 1.67e+05 179 34.6 3.03e+03 5.73 55.0
15.277907602044998 11 12.684631065001485 17.55533226038104 7.0 0.06244693337913396 4.0 5.0 2.7 2.4 2.0 1.6 3.00 0.909 1.89 0.00 1.38 81.7 17.7 807 0.573 28.4 5.48e+05 6.37e+04 2.77e+10 27.9 1.67e+05 179 45.8 3.82e+03 5.73 61.8
16.277907602044998 11 12.684631065001485 17.55533226038104 7.0 0.06244693337913396 4.0 5.0 2.7 2.4 2.0 1.6 3.00 0.909 1.89 0.00 1.38 81.7 17.7 807 0.573 28.4 5.48e+05 6.37e+04 2.77e+10 27.9 1.67e+05 179 54.2 3.46e+03 47.8 58.8
17.277907602044998 11 12.684631065001485 17.55533226038104 7.0 0.06244693337913396 4.0 5.0 2.7 2.4 2.0 1.6 3.00 0.909 1.89 0.00 1.38 81.7 17.7 807 0.573 28.4 6.41e+09 9.59e+08 3.95e+18 299 1.99e+09 179 54.2 3.46e+03 47.8 58.8
18.277907602044998 11 12.684631065001485 17.55533226038104 7.0 0.06244693337913396 4.0 5.0 2.7 2.4 2.0 1.6 3.00 0.909 1.89 0.00 1.38 81.7 17.7 807 0.573 28.4 6.41e+09 9.59e+08 3.95e+18 299 1.99e+09 179 54.2 3.46e+03 47.8 58.8
19.277907602044998 11 12.684631065001485 17.55533226038104 7.0 0.06244693337913396 4.0 5.0 2.7 2.4 2.0 1.6 3.00 0.909 1.89 0.00 1.38 81.7 17.7 807 0.573 28.4 6.41e+09 9.59e+08 3.95e+18 299 1.99e+09 179 54.2 3.46e+03 47.8 58.8
20.277907602044998 11 12.684631065001485 17.55533226038104 7.0 0.06244693337913396 4.0 5.0 2.7 2.4 2.0 1.6 3.00 0.909 1.89 0.00 1.38 81.7 17.7 807 0.573 28.4 6.41e+09 9.59e+08 3.95e+18 299 1.99e+09 179 54.2 3.46e+03 47.8 58.8
21.277907602044998 14 11.836130408351218 20.30754922410173 9.0 0.056779261584372055 5.0 5.0 3.0 2.2 3.0 1.5 3.00 0.929 1.92 0.00 1.38 332 80.8 1.65e+04 7.47 129 6.41e+09 7.53e+08 3.20e+18 74.6 1.79e+09 332 109 1.49e+04 58.3 122
22.277907602044998 14 11.836130408351218 20.30754922410173 9.0 0.056779261584372055 5.0 5.0 3.0 2.2 3.0 1.5 3.00 0.929 1.92 0.00 1.38 332 80.8 1.65e+04 7.47 129 6.41e+09 7.53e+08 3.20e+18 74.6 1.79e+09 936 171 6.34e+04 58.3 252
23.277907602044998 14 11.836130408351218 20.30754922410173 9.0 0.056779261584372055 5.0 5.0 3.0 2.2 3.0 1.5 3.00 0.929 1.92 0.00 1.38 332 80.8 1.65e+04 7.47 129 6.41e+09 7.53e+08 3.20e+18 74.6 1.79e+09 1.03e+03 232 1.17e+05 58.3 342
24.277907602044998 14 11.836130408351218 20.30754922410173 9.0 0.056779261584372055 5.0 5.0 3.0 2.2 3.0 1.5 3.00 0.929 1.92 0.00 1.38 332 80.8 1.65e+04 7.47 129 6.41e+09 7.53e+08 3.20e+18 74.6 1.79e+09 1.03e+03 277 1.36e+05 58.3 368
25.277907602044998 14 11.836130408351218 20.30754922410173 9.0 0.056779261584372055 5.0 5.0 3.0 2.2 3.0 1.5 3.00 0.929 1.92 0.00 1.38 332 80.8 1.65e+04 7.47 129 6.41e+09 7.53e+08 3.20e+18 48.0 1.79e+09 1.03e+03 310 1.28e+05 233 358
