#####################################################################
# Alchemist log file - simulation started at: 2025-03-04T17:02+0000 #
#####################################################################
#
# seed = 24.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.4673122207661309 2 7.953331925222762 8.564329497521234 1.0 1.0 1.0 1.0 0.17 0.17 0.0 0.17 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.4673122207661309 2 7.953331925222762 8.564329497521234 1.0 1.0 1.0 1.0 0.17 0.17 0.0 0.17 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.62e-06 0.101 0.00127 68.8 38.2 1.88e+03 38.2 43.3 0.100 0.0751 0.00125 0.0751 0.0353
2.467312220766131 2 7.953331925222762 8.564329497521234 1.0 1.0 1.0 1.0 0.17 0.17 0.0 0.17 0.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.62e-06 0.101 0.00127 61.9 34.7 1.48e+03 34.7 38.4 0.100 0.0751 0.00125 0.0751 0.0353
3.467312220766131 5 5.187056680937116 7.49601743146493 3.0 2.0 2.0 2.0 0.43 0.19 0.027 0.13 0.16 4.0 1.6 1.8 1.0 1.3 3.00 0.800 1.70 0.00 1.30 0.104 0.101 3.85e-06 0.100 0.00196 61.9 13.9 732 0.00 27.0 0.104 0.0909 0.000524 0.100 0.0229
4.46731222076613 5 5.187056680937116 7.49601743146493 3.0 2.0 2.0 2.0 0.43 0.19 0.027 0.13 0.16 4.0 1.6 1.8 1.0 1.3 3.00 0.800 1.70 0.00 1.30 0.104 0.101 3.85e-06 0.100 0.00196 15.3 4.95 50.1 0.00 7.08 0.152 0.107 0.000774 0.100 0.0278
5.46731222076613 5 5.187056680937116 7.49601743146493 3.0 2.0 2.0 2.0 0.43 0.19 0.027 0.13 0.16 4.0 1.6 1.8 1.0 1.3 3.00 0.800 1.70 0.00 1.30 0.104 0.101 3.85e-06 0.100 0.00196 39.1 27.5 212 37.5 14.6 0.152 0.107 0.000774 0.100 0.0278
6.46731222076613 5 5.187056680937116 7.49601743146493 3.0 2.0 2.0 2.0 0.43 0.19 0.027 0.13 0.16 4.0 1.6 1.8 1.0 1.3 3.00 0.800 1.70 0.00 1.30 0.104 0.101 3.85e-06 0.100 0.00196 39.1 27.5 212 37.5 14.6 0.152 0.107 0.000774 0.100 0.0278
7.46731222076613 8 3.926748118843806 10.569337239237704 5.0 3.0 3.0 3.0 0.68 0.19 0.051 0.093 0.23 4.0 2.3 1.6 2.0 1.3 3.00 0.875 1.84 0.00 1.36 0.387 0.156 0.0114 0.103 0.107 39.1 17.2 323 11.6 18.0 0.387 0.160 0.0114 0.106 0.107
8.46731222076613 8 3.926748118843806 10.569337239237704 5.0 3.0 3.0 3.0 0.68 0.19 0.051 0.093 0.23 4.0 2.3 1.6 2.0 1.3 3.00 0.875 1.84 0.00 1.36 0.387 0.156 0.0114 0.103 0.107 39.1 17.2 323 11.6 18.0 0.387 0.193 0.0162 0.130 0.127
