#####################################################################
# Alchemist log file - simulation started at: 2025-03-05T17:39+0000 #
#####################################################################
#
# seed = 171.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter[max] network-diameter[mean] network-diameter[median] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 Infinity 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.8993408051783496 2 12.05110806296157 8.570679981930557 1.0 0.17055010311050858 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.8993408051783496 2 12.05110806296157 8.570679981930557 1.0 0.17055010311050858 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.62e-06 0.101 0.00127 68.8 38.2 1.88e+03 38.2 43.3 0.100 0.0751 0.00125 0.0751 0.0353
2.8993408051783494 2 12.05110806296157 8.570679981930557 1.0 0.17055010311050858 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.62e-06 0.101 0.00127 61.9 34.7 1.48e+03 34.7 38.4 0.100 0.0751 0.00125 0.0751 0.0353
3.8993408051783494 5 11.53209952492521 7.555597114126549 3.0 0.11493690760042269 2.0 2.0 2.0 4.0 2.8 0.70 3.0 0.84 3.00 0.800 1.70 0.00 1.30 0.111 0.103 2.11e-05 0.100 0.00459 61.9 13.9 732 0.00 27.0 0.111 0.0922 0.000573 0.100 0.0239
4.899340805178349 5 11.53209952492521 7.555597114126549 3.0 0.11493690760042269 2.0 2.0 2.0 4.0 2.8 0.70 3.0 0.84 3.00 0.800 1.70 0.00 1.30 0.111 0.103 2.11e-05 0.100 0.00459 15.5 5.01 51.6 0.00 7.18 0.155 0.109 0.000821 0.100 0.0286
5.899340805178349 5 11.53209952492521 7.555597114126549 3.0 0.11493690760042269 2.0 2.0 2.0 4.0 2.8 0.70 3.0 0.84 3.00 0.800 1.70 0.00 1.30 0.111 0.103 2.11e-05 0.100 0.00459 42.2 28.4 237 38.2 15.4 0.155 0.109 0.000821 0.100 0.0286
6.899340805178349 5 11.53209952492521 7.555597114126549 3.0 0.11493690760042269 2.0 2.0 2.0 4.0 2.8 0.70 3.0 0.84 3.00 0.800 1.70 0.00 1.30 0.111 0.103 2.11e-05 0.100 0.00459 42.2 28.4 237 38.2 15.4 0.155 0.109 0.000821 0.100 0.0286
7.0406895775394505 8 11.318217998051978 10.73844281986539 5.0 0.10547030289155451 3.0 3.0 3.0 5.0 3.3 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 0.654 0.235 0.0596 0.106 0.244 42.2 17.8 351 11.7 18.7 0.654 0.239 0.0589 0.111 0.243
8.04068957753945 8 11.318217998051978 10.73844281986539 5.0 0.10547030289155451 3.0 3.0 3.0 5.0 3.3 1.1 3.0 1.0 3.00 0.875 1.84 0.00 1.36 0.654 0.251 0.0571 0.106 0.239 42.2 17.8 351 11.7 18.7 0.756 0.336 0.0817 0.195 0.286
