#####################################################################
# Alchemist log file - simulation started at: 2025-03-05T17:53+0000 #
#####################################################################
#
# seed = 145.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter[max] network-diameter[mean] network-diameter[median] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 Infinity 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.05552867981350773 2 12.498429801970605 9.911408100680017 1.0 2.258961556584378 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.0555286798135077 2 12.498429801970605 9.911408100680017 1.0 2.258961556584378 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 4.20e-07 0.101 0.000648 69.4 38.5 1.91e+03 38.5 43.7 0.101 0.0758 0.00127 0.0758 0.0356
2.0555286798135075 2 12.498429801970605 9.911408100680017 1.0 2.258961556584378 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 4.20e-07 0.101 0.000648 62.5 35.0 1.51e+03 35.0 38.8 0.101 0.0758 0.00127 0.0758 0.0356
3.0555286798135075 5 16.425709377825306 9.097284168908065 3.0 0.09301777796911884 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.103 0.101 1.51e-06 0.101 0.00123 62.5 14.0 745 0.00 27.3 0.103 0.0909 0.000509 0.100 0.0226
4.0555286798135075 5 16.425709377825306 9.097284168908065 3.0 0.09301777796911884 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.103 0.101 1.51e-06 0.101 0.00123 15.1 4.91 49.1 0.00 7.01 0.152 0.106 0.000766 0.100 0.0277
5.0555286798135075 5 16.425709377825306 9.097284168908065 3.0 0.09301777796911884 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.103 0.101 1.51e-06 0.101 0.00123 38.1 27.0 202 37.0 14.2 0.152 0.106 0.000766 0.100 0.0277
6.0555286798135075 5 16.425709377825306 9.097284168908065 3.0 0.09301777796911884 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.103 0.101 1.51e-06 0.101 0.00123 38.1 27.0 202 37.0 14.2 0.152 0.106 0.000766 0.100 0.0277
7.0555286798135075 8 18.425538759638517 11.649341126158111 5.0 0.052722803304255064 3.0 3.0 3.0 4.0 2.5 1.1 2.0 1.1 3.00 0.875 1.84 0.00 1.36 0.212 0.124 0.00191 0.101 0.0437 38.1 16.9 311 11.5 17.6 0.212 0.127 0.00219 0.102 0.0468
8.055528679813508 8 18.425538759638517 11.649341126158111 5.0 0.052722803304255064 3.0 3.0 3.0 4.0 2.5 1.1 2.0 1.1 3.00 0.875 1.84 0.00 1.36 0.212 0.124 0.00191 0.101 0.0437 38.1 16.9 311 11.5 17.6 0.244 0.145 0.00370 0.126 0.0609
9.055528679813508 8 18.425538759638517 11.649341126158111 5.0 0.052722803304255064 3.0 3.0 3.0 4.0 2.5 1.1 2.0 1.1 3.00 0.875 1.84 0.00 1.36 0.212 0.124 0.00191 0.101 0.0437 38.1 17.5 306 13.9 17.5 0.244 0.158 0.00384 0.143 0.0619
10.055528679813508 8 18.425538759638517 11.649341126158111 5.0 0.052722803304255064 3.0 3.0 3.0 4.0 2.5 1.1 2.0 1.1 3.00 0.875 1.84 0.00 1.36 0.212 0.124 0.00191 0.101 0.0437 64.1 24.3 518 13.1 22.8 0.244 0.158 0.00384 0.143 0.0619
11.055528679813508 8 18.425538759638517 11.649341126158111 5.0 0.052722803304255064 3.0 3.0 3.0 4.0 2.5 1.1 2.0 1.1 3.00 0.875 1.84 0.00 1.36 0.212 0.124 0.00191 0.101 0.0437 64.1 24.3 518 13.1 22.8 0.244 0.158 0.00384 0.143 0.0619
12.055528679813508 8 18.425538759638517 11.649341126158111 5.0 0.052722803304255064 3.0 3.0 3.0 4.0 2.5 1.1 2.0 1.1 3.00 0.875 1.84 0.00 1.36 0.212 0.124 0.00191 0.101 0.0437 64.1 24.3 518 13.1 22.8 0.244 0.158 0.00384 0.143 0.0619
13.055528679813508 11 19.375706285272802 14.163226363411313 7.0 0.049773802788790227 4.0 4.0 4.0 5.0 2.9 2.1 3.0 1.4 3.00 0.909 1.89 0.00 1.38 4.15 0.524 1.46 0.103 1.21 64.1 17.7 492 11.2 22.2 4.15 0.548 1.44 0.174 1.20
14.055528679813508 11 19.375706285272802 14.163226363411313 7.0 0.049773802788790227 4.0 4.0 4.0 5.0 2.9 2.1 3.0 1.4 3.00 0.909 1.89 0.00 1.38 4.15 0.524 1.46 0.103 1.21 64.1 17.7 492 11.2 22.2 4.15 0.770 1.81 0.174 1.35
15.055528679813508 11 19.375706285272802 14.163226363411313 7.0 0.049773802788790227 4.0 4.0 4.0 5.0 2.9 2.1 3.0 1.4 3.00 0.909 1.89 0.00 1.38 4.15 0.524 1.46 0.103 1.21 64.1 17.7 492 11.2 22.2 4.15 0.881 1.82 0.174 1.35
16.055528679813506 11 19.375706285272802 14.163226363411313 7.0 0.049773802788790227 4.0 4.0 4.0 5.0 2.9 2.1 3.0 1.4 3.00 0.909 1.89 0.00 1.38 4.15 0.524 1.46 0.103 1.21 64.1 20.7 561 11.2 23.7 4.15 0.965 1.73 0.418 1.32
