#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T14:45+0000 #
#####################################################################
#
# seed = 271.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.054327383289379805 2 7.584649305497427 10.645043426883753 1.0 0.32092300761562864 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.0543273832893798 2 7.584649305497427 10.645043426883753 1.0 0.32092300761562864 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.104 0.103 2.51e-06 0.103 0.00159 71.6 39.6 2.05e+03 39.6 45.3 0.104 0.0781 0.00135 0.0781 0.0367
2.0543273832893796 2 7.584649305497427 10.645043426883753 1.0 0.32092300761562864 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.104 0.103 2.51e-06 0.103 0.00159 64.4 36.0 1.62e+03 36.0 40.2 0.104 0.0781 0.00135 0.0781 0.0367
3.0543273832893796 5 3.7816221907384935 12.854724659054298 3.0 0.11028643570351108 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.143 0.116 0.000275 0.113 0.0166 64.4 14.4 792 0.00 28.1 0.143 0.106 0.00111 0.113 0.0334
4.05432738328938 5 3.7816221907384935 12.854724659054298 3.0 0.11028643570351108 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.143 0.116 0.000275 0.113 0.0166 17.8 5.47 64.8 0.00 8.05 0.187 0.131 0.00131 0.116 0.0362
5.05432738328938 5 3.7816221907384935 12.854724659054298 3.0 0.11028643570351108 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.143 0.116 0.000275 0.113 0.0166 62.6 37.7 547 49.5 23.4 0.187 0.131 0.00131 0.116 0.0362
6.05432738328938 5 3.7816221907384935 12.854724659054298 3.0 0.11028643570351108 2.0 4.0 2.8 1.2 3.0 1.1 3.00 0.800 1.70 0.00 1.30 0.143 0.116 0.000275 0.113 0.0166 62.6 37.7 547 49.5 23.4 0.187 0.131 0.00131 0.116 0.0362
7.05432738328938 8 2.857746973461542 14.995026099558768 5.0 0.070921113613401 3.0 6.0 2.8 2.8 2.5 1.7 3.00 0.875 1.84 0.00 1.36 1.01 0.304 0.112 0.130 0.335 62.6 23.5 693 12.8 26.3 1.01 0.314 0.109 0.165 0.329
8.05432738328938 8 2.857746973461542 14.995026099558768 5.0 0.070921113613401 3.0 6.0 2.8 2.8 2.5 1.7 3.00 0.875 1.84 0.00 1.36 1.01 0.304 0.112 0.130 0.335 62.6 23.5 693 12.8 26.3 1.01 0.417 0.153 0.207 0.392
