#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T15:52+0000 #
#####################################################################
#
# seed = 437.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.5551773645601288 2 7.5784192117133236 10.62124591411202 1.0 0.3323590404400885 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.5551773645601288 3 8.992237563403734 8.861815984428757 2.0 0.07631875401337246 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00281 0.00183 7.21e-07 0.00134 0.000849 0.00 0.00 0.00 0.00 0.00 0.00414 0.00370 5.94e-07 0.00414 0.000771 262 175 2.29e+04 262 151
2.555177364560129 6 7.942497454594412 8.935665825453404 3.0 0.07417694243064042 3.0 4.0 2.7 0.67 2.5 0.82 2.00 0.667 1.07 0.00 1.03 0.00281 0.00101 1.12e-06 0.000921 0.00106 193 81.1 9.42e+03 65.5 97.1 0.00415 0.00195 3.97e-06 0.00166 0.00199 262 141 1.44e+04 162 120
3.555177364560129 9 6.002076630713789 8.70976293264297 5.0 0.04459438873071816 4.0 4.0 2.4 1.8 2.0 1.3 4.00 0.667 1.75 0.00 1.32 0.0873 0.0103 0.000836 0.000295 0.0289 258 54.0 8.32e+03 0.119 91.2 0.0873 0.0108 0.000828 0.000508 0.0288 262 86.8 1.31e+04 0.478 115
4.555177364560128 13 6.247469284538671 9.695803753384068 7.0 0.04947710276325668 5.0 6.0 3.2 2.5 3.0 1.6 4.00 0.615 1.42 0.00 1.19 0.0873 0.0118 0.000686 0.000295 0.0262 95.7 17.5 837 3.72 28.9 0.0924 0.0256 0.00152 0.000296 0.0390 262 44.2 6.22e+03 7.40 78.9
5.555177364560128 16 5.437280074761947 11.137250373662999 8.0 0.03897126807518884 6.0 6.0 3.3 2.6 3.0 1.6 5.00 0.813 2.30 0.00 1.52 1.84 0.182 0.247 0.000423 0.497 58.1 14.0 572 0.341 23.9 1.84 0.200 0.243 0.000471 0.493 262 43.3 6.65e+03 0.463 81.6
6.555177364560128 18 5.829697111472298 11.508856089266878 10.0 0.043842676584587445 6.0 7.0 3.7 4.4 3.0 2.1 5.00 0.944 1.94 0.500 1.39 1.84 0.203 0.238 0.000921 0.488 54.2 8.06 252 0.217 15.9 2.86 0.476 0.734 0.00188 0.857 262 37.3 6.26e+03 0.325 79.1
7.555177364560128 22 5.880956777651204 12.501638377310705 11.0 0.05248612552509245 7.0 8.0 4.4 5.8 4.0 2.4 6.00 0.818 2.25 0.00 1.50 1.84 0.265 0.270 0.00207 0.519 64.8 10.7 435 0.195 20.8 4.76 0.857 2.21 0.00897 1.49 262 33.5 5.18e+03 0.293 72.0
8.555177364560128 22 5.880956777651204 12.501638377310705 11.0 0.05248612552509245 7.0 8.0 4.4 5.8 4.0 2.4 6.00 1.05 2.05 1.00 1.43 1.84 0.265 0.270 0.00207 0.519 56.1 2.68 150 0.00 12.2 4.72 0.902 1.79 0.0314 1.34 262 22.1 5.15e+03 1.09e-05 71.8
9.555177364560128 25 5.728962368560422 11.911521528941607 13.0 0.050820558527718926 7.0 8.0 4.6 6.4 5.0 2.5 6.00 0.880 2.11 0.00 1.45 1.84 0.240 0.241 0.00134 0.491 69.2 6.97 297 0.0117 17.2 9.28 1.40 7.67 0.00286 2.77 262 23.6 3.64e+03 0.0143 60.3
10.555177364560128 26 5.436521365028737 12.240948618705762 13.0 0.05134412378820913 7.0 8.0 4.7 6.3 5.0 2.5 6.00 0.923 2.15 0.00 1.47 1.84 0.243 0.232 0.00207 0.482 56.1 4.30 127 0.0347 11.3 6.01 0.973 3.48 0.00880 1.87 262 22.6 4.32e+03 0.0412 65.8
11.555177364560128 32 5.661744329303996 14.000455778541479 15.0 0.04752783977601771 8.0 9.0 4.8 6.9 5.0 2.6 6.00 0.781 1.92 0.00 1.39 24.9 1.77 28.0 0.0191 5.30 56.1 6.26 146 0.0188 12.1 24.9 2.37 28.9 0.139 5.37 262 25.0 4.06e+03 0.0487 63.7
12.555177364560128 32 5.661744329303996 14.000455778541479 15.0 0.04752783977601771 8.0 9.0 4.8 6.9 5.0 2.6 6.00 1.00 1.87 1.00 1.37 24.9 1.77 28.0 0.0191 5.30 56.1 4.39 135 0.0699 11.6 31.2 7.08 132 0.217 11.5 262 22.7 4.11e+03 0.113 64.1
