#####################################################################
# Alchemist log file - simulation started at: 2025-03-07T10:42+0000 #
#####################################################################
#
# seed = 398.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.8058877711674686 2 10.402010830655776 12.467465763092864 1.0 0.5040587002950957 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.8058877711674686 3 11.22691051391479 10.281788908303872 2.0 0.11555858549662222 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.113 0.0384 0.00413 0.00134 0.0643 0.00 0.00 0.00 0.00 0.00 0.114 0.114 5.94e-07 0.114 0.000771 262 175 2.29e+04 262 151
2.805887771167469 6 11.583279923479004 9.39073924458807 3.0 0.03987781762742437 4.0 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.309 0.0708 0.0157 0.00134 0.125 133 65.9 5.79e+03 65.5 76.1 0.309 0.108 0.0128 0.113 0.113 262 131 1.37e+04 132 117
3.805887771167469 9 11.847203475627445 10.871182583437397 4.0 0.03263385793759423 5.0 3.0 2.0 0.75 2.0 0.87 3.00 0.556 1.03 0.00 1.01 2.45 0.374 0.639 0.00134 0.799 177 43.9 4.44e+03 0.0105 66.6 2.45 0.455 0.606 0.309 0.779 262 77.9 1.04e+04 0.0210 102
4.0238067892491065 11 11.904901255060997 12.47824976521441 5.0 0.03440553123672363 5.0 4.0 2.5 1.7 2.0 1.3 3.00 0.727 1.02 0.00 1.01 15.6 1.75 21.6 0.113 4.65 116 19.7 1.56e+03 0.0122 39.5 15.6 2.09 21.1 0.423 4.60 262 54.3 8.87e+03 0.0245 94.2
5.0238067892491065 15 12.32120760484355 14.520149786433569 9.0 0.04088021618652379 6.0 6.0 3.2 3.5 4.0 1.9 3.00 0.733 1.07 0.00 1.03 15.6 2.54 28.8 0.283 5.37 51.1 23.4 487 16.7 22.1 18.1 5.08 55.4 0.490 7.44 262 57.0 6.18e+03 16.7 78.6
6.0071079251446475 16 12.242716213269567 15.121225638972 7.0 0.04360556393229205 6.0 6.0 3.3 3.5 3.5 1.9 3.00 0.813 1.10 0.500 1.05 33.1 5.63 125 0.255 11.2 69.5 11.6 560 0.00142 23.7 33.1 8.45 132 2.34 11.5 262 41.2 6.81e+03 0.00213 82.5
7.0071079251446475 20 11.49246373951728 17.08229287466772 9.0 0.03743249062807648 7.0 8.0 3.8 5.0 4.0 2.2 4.00 0.750 1.36 0.00 1.16 34.7 9.20 190 0.400 13.8 52.3 13.3 410 0.000286 20.2 82.8 17.4 471 6.66 21.7 262 40.2 5.83e+03 0.000430 76.3
8.007107925144648 23 11.791362085714056 17.325170524878082 11.0 0.04304736422228795 7.0 9.0 4.3 5.7 5.0 2.4 4.00 0.826 1.15 1.00 1.07 178 15.9 1.42e+03 0.490 37.7 73.3 7.27 295 0.000198 17.2 211 36.8 3.11e+03 8.39 55.8 262 24.2 3.81e+03 0.000396 61.8
