#####################################################################
# Alchemist log file - simulation started at: 2025-03-06T15:51+0000 #
#####################################################################
#
# seed = 248.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.7676960859078545 2 12.491920060074927 9.799165704631475 1.0 0.9990748379577293 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.7676960859078545 3 10.63062518534954 11.175892263894184 2.0 0.08577206439419517 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00134 0.00107 2.10e-07 0.00134 0.000458 0.00 0.00 0.00 0.00 0.00 0.00188 0.00143 5.94e-07 0.00188 0.000771 262 175 2.29e+04 262 151
2.7676960859078545 6 12.254347880719896 11.18887813814412 3.0 0.03696081727479856 4.0 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 1.66 0.283 0.452 0.00134 0.673 454 146 4.59e+04 65.5 214 1.66 0.297 0.443 0.0421 0.666 454 185 3.11e+04 197 176
3.7676960859078545 9 11.192652693563895 12.118611520002501 4.0 0.02381071013770764 5.0 3.0 2.0 1.0 2.0 1.0 3.00 0.556 1.03 0.00 1.01 26.6 3.16 77.7 0.00134 8.82 180 44.4 4.52e+03 1.13 67.2 26.6 3.54 75.7 0.142 8.70 262 78.3 1.04e+04 2.27 102
4.767696085907854 13 9.846760843359665 14.27556802996293 6.0 0.027292595091640493 6.0 5.0 2.3 1.4 2.0 1.2 3.00 0.615 0.923 0.00 0.961 127 12.1 1.24e+03 0.0412 35.2 65.5 16.4 769 0.0177 27.7 127 14.5 1.24e+03 0.142 35.2 262 50.0 7.76e+03 0.0344 88.1
5.767696085907854 16 10.474229273159876 16.475826976588777 8.0 0.028310129237551662 7.0 5.0 2.5 1.3 3.0 1.2 3.00 0.750 1.13 0.00 1.06 287 31.2 5.74e+03 0.120 75.8 49.1 13.1 498 0.0317 22.3 287 44.6 6.35e+03 2.53 79.7 262 47.0 7.02e+03 0.0476 83.8
6.018503388612828 21 11.051441490244933 18.523913805240113 10.0 0.03222107052593176 8.0 5.0 3.0 1.7 3.0 1.3 4.00 0.762 1.29 0.00 1.14 287 37.1 6.25e+03 1.96 79.1 47.9 9.75 229 0.00923 15.1 413 69.7 1.38e+04 4.91 117 262 38.2 5.46e+03 0.0164 73.9
7.018503388612828 24 11.31824148495597 20.78096626214352 13.0 0.03237689087546052 9.0 5.0 3.0 1.7 3.0 1.3 4.00 0.917 1.38 0.500 1.18 287 58.5 9.09e+03 2.22 95.4 50.9 9.05 206 0.843 14.4 511 119 2.79e+04 19.0 167 262 36.5 5.03e+03 1.47 70.9
8.018503388612828 27 10.91018172534197 22.149629156944698 15.0 0.03642400223489309 9.0 6.0 3.2 1.9 3.0 1.4 4.00 0.852 1.36 0.00 1.17 287 68.4 9.84e+03 4.91 99.2 49.7 7.84 174 1.62 13.2 937 167 5.74e+04 53.7 240 262 31.9 4.49e+03 2.28 67.0
