#####################################################################
# Alchemist log file - simulation started at: 2025-03-07T10:42+0000 #
#####################################################################
#
# seed = 401.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.7126378705471288 2 7.588724086587499 10.660112467233203 1.0 0.31412692373230305 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.7126378705471288 3 8.307510876523553 12.104574170960214 2.0 0.12457747023589621 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00303 0.00190 9.60e-07 0.00134 0.000980 0.00 0.00 0.00 0.00 0.00 0.00437 0.00392 5.94e-07 0.00437 0.000771 262 175 2.29e+04 262 151
2.7126378705471286 6 7.612782223339103 13.249501551414829 3.0 0.049213147899899716 4.0 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 1.41 0.256 0.321 0.00218 0.567 189 79.9 9.08e+03 65.5 95.3 1.41 0.297 0.300 0.122 0.548 262 141 1.43e+04 160 120
3.7126378705471286 9 9.365251537567081 13.91911075235998 4.0 0.04447142878656058 5.0 4.0 2.4 1.5 2.0 1.2 3.00 0.556 1.03 0.00 1.01 11.3 1.45 13.9 0.0136 3.72 177 43.9 4.33e+03 2.16 65.8 11.3 1.78 13.3 0.180 3.64 262 77.9 1.02e+04 4.33 101
4.712637870547129 13 9.646050415778566 14.433607428088136 6.0 0.06423650824725417 5.0 6.0 3.7 1.9 4.0 1.4 4.00 0.692 1.40 0.00 1.18 11.3 1.45 10.9 0.0316 3.31 64.8 16.3 710 0.252 26.7 12.7 2.58 19.8 0.180 4.45 262 49.7 7.59e+03 0.504 87.1
5.712637870547129 16 9.017554142942528 15.470642629188898 10.0 0.05830223131224347 5.0 7.0 3.8 3.0 4.0 1.7 5.00 0.813 1.76 0.00 1.33 94.0 7.22 544 0.0755 23.3 69.2 10.9 508 0.241 22.5 94.0 9.91 531 1.55 23.1 262 43.9 7.18e+03 0.361 84.8
6.712637870547129 18 8.89529806930829 16.31552620253358 9.0 0.05492170746701316 5.0 7.0 3.7 3.1 4.0 1.7 6.00 1.00 2.71 0.00 1.64 94.0 6.88 482 0.150 21.9 54.5 7.69 256 0.0166 16.0 111 21.4 1.47e+03 3.97 38.4 262 36.5 6.30e+03 0.0334 79.4
7.712637870547129 18 8.89529806930829 16.31552620253358 9.0 0.05492170746701316 5.0 7.0 3.7 3.1 4.0 1.7 6.00 0.944 2.29 0.500 1.51 94.0 6.88 482 0.150 21.9 56.0 7.86 279 1.38 16.7 133 33.6 2.78e+03 3.36 52.8 262 37.6 6.69e+03 2.06 81.8
8.712637870547129 20 9.080245576373198 17.111747065951057 10.0 0.0489790002468343 6.0 8.0 3.8 3.7 4.0 1.9 6.00 0.850 2.13 0.00 1.46 249 18.7 3.38e+03 0.339 58.2 56.1 11.2 423 1.43 20.6 249 41.6 4.63e+03 4.03 68.1 262 40.0 6.44e+03 1.69 80.3
