#####################################################################
# Alchemist log file - simulation started at: 2025-03-07T10:41+0000 #
#####################################################################
#
# seed = 4.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.8335762378570932 2 11.901091460292715 11.623530492353657 1.0 0.16199684020782282 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00134 0.00134 0.00 0.00134 0.00 NaN NaN NaN NaN NaN 0.00134 0.00134 0.00 0.00134 0.00 262 262 0.00 262 0.00
1.8335762378570932 3 9.996252704224487 10.004403382649713 2.0 0.06078278236434362 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0208 0.00783 0.000127 0.00134 0.0113 0.00 0.00 0.00 0.00 0.00 0.0222 0.0217 5.94e-07 0.0222 0.000771 262 175 2.29e+04 262 151
2.009693127016113 5 9.890818513919385 9.786878985951953 2.0 0.046568591035710885 4.0 2.0 1.6 0.30 2.0 0.55 1.00 0.200 0.200 0.00 0.447 0.0208 0.00458 8.28e-05 0.000640 0.00910 139 67.6 6.11e+03 65.5 78.2 0.0222 0.00874 0.000136 0.000640 0.0117 262 107 1.21e+04 131 110
3.009693127016113 9 9.995838801191983 8.553615928954517 4.0 0.04106928279013529 5.0 4.0 2.2 1.2 2.0 1.1 2.00 0.444 0.528 0.00 0.726 0.133 0.0174 0.00194 5.72e-05 0.0440 186 45.1 4.79e+03 0.134 69.2 0.133 0.0197 0.00190 8.91e-05 0.0436 262 78.9 1.07e+04 0.267 103
4.009693127016114 11 9.856660637467439 10.044174685229182 7.0 0.040612407065976595 5.0 4.0 2.2 1.4 2.0 1.2 3.00 0.818 1.16 0.00 1.08 0.892 0.107 0.0705 0.000640 0.266 130 32.6 3.03e+03 0.312 55.1 0.892 0.122 0.0694 0.000643 0.263 262 65.4 9.36e+03 0.623 96.7
5.009693127016114 13 9.930876965510057 11.697841256643375 7.0 0.03679698609213268 5.0 4.0 2.3 1.1 2.0 1.0 3.00 0.846 1.31 0.00 1.14 12.3 1.05 11.6 0.00134 3.40 128 16.4 1.43e+03 0.0461 37.9 12.3 1.15 11.4 0.0762 3.38 262 48.1 7.86e+03 0.0923 88.7
6.009693127016114 17 9.907351721869638 13.580818108694164 10.0 0.04381564938188134 6.0 5.0 2.9 1.2 3.0 1.1 3.00 0.706 1.22 0.00 1.10 13.9 2.41 25.0 0.0208 5.00 59.6 15.4 630 0.0271 25.1 13.9 3.32 30.5 0.300 5.53 262 43.2 6.11e+03 0.0430 78.2
7.009693127016114 20 10.501735498429163 14.587656987989192 11.0 0.04147950379945884 6.0 5.0 3.3 1.7 4.0 1.3 3.00 0.850 1.29 0.00 1.14 32.1 3.67 66.4 0.0837 8.15 49.1 10.8 316 0.0104 17.8 44.5 9.06 236 0.338 15.4 262 37.9 5.43e+03 0.342 73.7
8.009693127016114 22 11.068686260959558 15.412517220295234 12.0 0.045627454179404725 6.0 6.0 3.5 1.9 4.0 1.4 5.00 1.05 1.85 0.00 1.36 99.4 11.2 671 0.112 25.9 72.3 10.1 333 0.0763 18.3 144 28.0 2.16e+03 1.29 46.5 262 37.6 5.55e+03 0.331 74.5
9.009693127016114 23 11.034044708904892 16.115476982866152 13.0 0.041664503878626406 7.0 6.0 3.5 2.2 4.0 1.5 5.00 0.957 2.04 0.00 1.43 283 22.5 3.87e+03 0.133 62.2 98.6 8.79 498 0.0177 22.3 292 48.8 7.61e+03 0.782 87.2 262 30.3 4.67e+03 0.0354 68.3
10.009693127016114 27 11.028403972222064 18.002769561630227 14.0 0.047738167148805945 8.0 7.0 3.6 2.5 4.0 1.6 5.00 0.815 1.85 0.00 1.36 299 40.2 6.74e+03 0.300 82.1 106 8.36 452 0.138 21.3 502 88.4 2.00e+04 1.46 141 262 27.5 4.30e+03 0.251 65.6
11.009693127016114 29 11.025420634681781 19.141114637621108 16.0 0.04491526078790767 8.0 7.0 3.8 2.6 4.0 1.6 5.00 0.931 2.00 0.00 1.41 340 59.4 1.15e+04 0.782 107 108 7.70 435 0.921 20.9 955 155 5.55e+04 13.2 236 262 26.8 4.12e+03 0.999 64.2
12.009693127016114 30 11.153688465720887 19.45799804925355 16.0 0.046464062884042416 8.0 8.0 3.9 2.9 4.0 1.7 5.00 0.933 2.06 0.00 1.44 340 60.8 1.11e+04 0.837 105 109 7.60 415 0.923 20.4 1.37e+03 219 1.22e+05 13.6 350 262 26.4 4.01e+03 1.57 63.3
13.009693127016114 33 11.112293410204476 20.618637675072883 18.0 0.04508952644383478 9.0 8.0 4.1 3.4 4.0 1.8 5.00 0.879 1.92 0.00 1.39 340 70.1 1.28e+04 0.990 113 109 6.71 382 0.263 19.5 1.71e+03 270 2.01e+05 13.9 448 262 24.1 3.70e+03 0.654 60.8
14.009693127016114 33 11.112293410204476 20.618637675072883 17.0 0.04508952644383478 9.0 8.0 4.1 3.4 4.0 1.8 5.00 0.909 1.52 0.00 1.23 340 70.1 1.28e+04 0.990 113 109 5.16 401 3.34e-05 20.0 1.72e+03 283 2.18e+05 26.4 467 262 20.4 3.77e+03 5.35e-05 61.4
15.009693127016114 34 11.469490684307985 20.694319670337926 17.0 0.03832023966421237 9.0 8.0 4.1 3.4 4.0 1.8 5.00 0.971 1.67 0.00 1.29 340 68.1 1.25e+04 0.941 112 90.2 6.24 335 0.0117 18.3 1.88e+03 402 4.21e+05 33.9 649 262 19.3 3.08e+03 0.0170 55.5
16.009693127016114 36 11.627147973265203 20.966008838867666 18.0 0.04057437140916604 9.0 8.0 4.1 3.8 4.0 1.9 5.00 0.917 1.51 0.00 1.23 340 64.7 1.20e+04 1.58 110 52.2 3.62 93.2 0.00616 9.65 3.60e+03 479 9.53e+05 20.5 976 262 15.4 2.22e+03 0.00889 47.1
17.009693127016114 36 11.627147973265203 20.966008838867666 18.0 0.04057437140916604 9.0 8.0 4.1 3.8 4.0 1.9 5.00 0.972 1.51 0.500 1.23 340 64.7 1.20e+04 1.58 110 28.5 2.48 46.0 0.227 6.78 3.28e+03 455 8.08e+05 29.7 899 262 14.5 2.34e+03 0.381 48.4
18.009693127016114 37 11.384064517347397 21.1534119150121 19.0 0.04170143728164287 9.0 8.0 4.1 3.7 4.0 1.9 5.00 0.946 1.50 0.00 1.22 340 64.2 1.17e+04 2.17 108 53.9 4.36 156 0.346 12.5 2.32e+03 393 5.39e+05 36.6 734 262 20.7 3.60e+03 0.426 60.0
19.009693127016114 37 11.384064517347397 21.1534119150121 19.0 0.04170143728164287 9.0 8.0 4.1 3.7 4.0 1.9 5.00 0.973 1.58 0.00 1.26 340 64.2 1.17e+04 2.17 108 53.6 5.63 165 0.381 12.9 2.32e+03 394 5.42e+05 36.6 736 262 24.0 3.73e+03 1.07 61.1
20.009693127016114 38 11.216486547486355 21.62893000020252 19.0 0.04282850315411971 9.0 8.0 4.1 3.8 4.0 2.0 5.00 0.947 1.56 0.00 1.25 340 66.5 1.16e+04 4.68 108 53.6 5.92 162 0.436 12.7 2.33e+03 390 5.39e+05 40.4 734 262 24.2 3.63e+03 0.975 60.2
21.009693127016114 38 11.216486547486355 21.62893000020252 19.0 0.04282850315411971 9.0 8.0 4.1 3.8 4.0 2.0 5.00 0.974 1.54 0.500 1.24 340 66.5 1.16e+04 4.68 108 53.4 5.91 160 0.487 12.6 2.38e+03 397 5.48e+05 40.4 740 262 24.3 3.61e+03 1.28 60.1
